CD,PER,EDIS,UPM_DIS,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,P1,P2,P3_1,P3_2,P3_3,P3_4,P3_5,P3_6,P4_1,P4_2,P4_3,P4_4,P4_5,P4_5ESP,P5_1,P5_2,P5_3,P5_4,P6_1,P6_2,P6_3,P6_4,FACTOR
","0
","01
",2,4,1,1,1,1,1,1,2,2,2,2,2,"
",1,1,1,2,3,3,3,0,16400
"03
","1215
","11
","00425
","11B132
","19
","40580
","3
","1
","0
","02
",1,2,2,2,1,2,1,2,1,2,1,2,2,"
",2,1,1,2,0,2,2,0,16400
"03
","1215
","11
","00426
","11B132
","19
","40581
","3
","1
","0
","01
",2,3,1,1,1,1,1,2,1,1,1,3,2,"
",1,1,1,1,3,1,2,1,17914
"03
","1215
","11
","00426
","11B132
","19
","40581
","1
","1
","1
","02
",2,3,1,1,1,1,2,2,1,1,1,2,2,"
",1,2,2,2,1,0,0,0,17914
"03
","1215
","11
","00426
","11B132
","19
","40581
","2
","1
","0
","02
",1,3,2,1,1,2,2,2,1,1,2,3,2,"
",2,1,2,1,0,2,0,1,17914
"31
","1215
","11
","00427
","11B147
","20
","40145
","4
","1
","0
","02
",2,1,1,1,1,1,2,2,2,2,1,1,2,"
",1,1,1,1,3,3,2,1,15937
"31
","1215
","11
","00427
","11B147
","20
","40145
","2
","1
","0
","01
",2,4,1,2,1,1,2,2,2,2,2,3,2,"
",1,1,1,1,3,3,2,2,15937
"31
","1215
","11
","00427
","11B147
","20
","40145
","3
","1
","0
","02
",2,4,1,1,1,2,1,2,2,2,2,1,2,"
",1,1,1,1,2,2,1,1,15937
"31
","1215
","11
","00428
","11B133
","20
","40152
","2
","1
","0
","02
",2,3,1,1,1,1,1,2,2,2,2,2,2,"
",1,1,1,1,2,2,2,2,9623
"31
","1215
","11
","00428
","11B133
","20
","40152
","3
","1
","0
","04
",2,4,1,1,1,2,1,2,2,2,2,3,2,"
",2,2,2,2,0,0,0,0,9623
"31
","1215
","12
","00429
","12B148
","20
","40241
","1
","1
","0
","01
",2,4,1,1,1,2,2,2,1,1,1,3,2,"
",1,1,1,2,4,4,1,0,18166
"31
","1215
","12
","00429
","12B148
","20
","40241
","2
","1
","0
","03
",1,1,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,3,1,1,1,18166
"31
","1215
","12
","00429
","12B148
","20
","40241
","3
","1
","0
","01
",1,4,1,1,2,2,1,2,2,2,2,3,2,"
",1,1,1,1,3,3,3,3,18166
"31
","1215
","12
","00429
","12B148
","20
","40241
","4
","1
","0
","03
",1,4,1,2,2,2,2,2,2,2,2,3,2,"
",2,2,1,1,0,0,2,1,18166
"31
","1215
","12
","00430
","12B145
","20
","40269
","4
","1
","0
","05
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,1,3,3,3,3,21104
"31
","1215
","12
","00430
","12B145
","20
","40269
","2
","1
","0
","01
",2,3,2,1,2,2,2,2,2,2,2,2,2,"
",1,1,1,1,2,2,3,2,21104
"31
","1215
","12
","00430
","12B145
","20
","40269
","1
","1
","0
","02
",2,1,2,1,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,4,2,3,0,21104
"31
","1215
","12
","00430
","12B145
","20
","40269
","3
","1
","0
","03
",2,4,2,1,1,2,2,2,2,1,2,1,2,"
",1,1,1,1,2,1,1,1,21104
"31
","1215
","12
","00431
","12B131
","20
","40273
","4
","1
","0
","01
",2,1,1,1,1,2,2,2,1,1,1,3,2,"
",1,1,1,1,1,1,1,1,16780
"31
","1215
","12
","00431
","12B131
","20
","40273
","3
","1
","0
","01
",1,1,1,2,1,2,2,2,2,2,2,2,2,"
",1,1,1,1,2,2,2,2,16780
"31
","1215
","12
","00431
","12B131
","20
","40273
","2
","1
","0
","03
",1,1,1,1,1,1,2,2,1,1,1,3,2,"
",1,1,1,1,2,3,2,2,16780
"31
","1215
","12
","00431
","12B131
","20
","40273
","1
","1
","0
","01
",2,3,1,1,1,2,1,2,2,2,2,3,2,"
",1,1,1,1,4,4,4,3,16780
"31
","1215
","11
","00432
","11B148
","20
","40277
","2
","1
","0
","01
",1,2,2,2,1,1,2,2,2,2,2,3,2,"
",2,2,2,2,0,0,0,0,13089
"31
","1215
","11
","00432
","11B148
","20
","40277
","3
","1
","0
","02
",2,4,1,1,1,2,2,1,2,1,1,1,2,"
",1,1,1,1,2,2,3,2,13089
"31
","1215
","11
","00432
","11B148
","20
","40277
","4
","1
","0
","01
",1,9,2,1,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,2,2,4,13089
"31
","1215
","11
","00432
","11B148
","20
","40277
","1
","1
","0
","02
",1,2,2,1,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,2,2,2,0,13089
"31
","1215
","12
","00433
","12B134
","20
","40281
","2
","1
","0
","02
",2,4,1,1,1,1,2,2,2,2,2,2,2,"
",1,1,1,1,4,4,2,2,14862
"31
","1215
","12
","00433
","12B134
","20
","40281
","4
","1
","0
","02
",2,3,1,1,1,2,2,2,2,1,1,3,2,"
",2,1,1,1,0,2,2,1,14862
"31
","1215
","12
","00433
","12B134
","20
","40281
","1
","1
","1
","01
",2,3,2,2,2,2,2,2,1,1,1,1,2,"
",1,1,1,1,3,3,3,3,14862
"31
","1215
","11
","00434
","11B134
","20
","40282
","4
","1
","0
","02
",2,3,2,1,2,1,2,2,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,14819
"31
","1215
","11
","00434
","11B134
","20
","40282
","3
","1
","0
","04
",2,3,1,1,1,2,2,1,2,2,2,2,2,"
",1,1,1,2,2,1,1,0,14819
"31
","1215
","11
","00434
","11B134
","20
","40282
","2
","1
","0
","02
",2,3,2,2,2,2,2,2,2,1,1,2,2,"
",1,1,1,1,1,2,2,1,14819
"31
","1215
","11
","00434
","11B134
","20
","40282
","1
","1
","0
","01
",2,3,2,2,1,1,1,1,2,2,2,1,2,"
",1,1,1,1,4,4,4,4,14819
"31
","1215
","11
","00435
","11B146
","20
","40399
","4
","1
","0
","02
",2,3,1,1,1,1,2,1,2,1,1,2,2,"
",1,1,1,1,1,1,2,1,17854
"31
","1215
","11
","00435
","11B146
","20
","40399
","1
","1
","0
","01
",2,3,2,1,2,2,2,2,2,2,2,2,2,"
",1,1,1,1,2,2,3,2,17854
"31
","1215
","11
","00435
","11B146
","20
","40399
","2
","1
","0
","01
",1,1,1,1,1,2,1,2,2,2,2,3,2,"
",1,1,1,1,2,2,2,1,17854
"31
","1215
","11
","00435
","11B146
","20
","40399
","3
","1
","0
","02
",2,4,1,1,1,1,1,1,2,2,2,3,2,"
",1,2,2,2,1,0,0,0,17854
"31
","1215
","13
","00436
","13B146
","20
","40400
","1
","1
","0
","02
",1,2,2,1,1,2,2,2,2,2,2,2,2,"
",1,1,1,1,2,2,2,2,15070
"31
","1215
","13
","00436
","13B146
","20
","40400
","3
","1
","0
","02
",1,2,2,2,1,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,2,2,0,15070
"31
","1215
","13
","00436
","13B146
","20
","40400
","4
","1
","0
","03
",2,3,2,1,1,2,2,2,1,1,2,1,2,"
",1,1,2,2,3,3,0,0,15070
"31
","1215
","13
","00436
","13B146
","20
","40400
","2
","1
","0
","01
",2,3,2,2,1,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,2,3,0,15070
"31
","1215
","11
","00437
","11B132
","20
","40404
","3
","1
","0
","02
",2,3,1,1,1,1,1,2,2,1,2,1,2,"
",1,1,1,1,3,2,2,2,11878
"31
","1215
","11
","00437
","11B132
","20
","40404
","1
","1
","0
","02
",2,3,1,1,2,2,2,2,1,2,2,2,2,"
",1,1,1,1,3,2,2,2,11878
"31
","1215
","13
","00438
","13B132
","20
","40407
","4
","1
","0
","02
",1,2,2,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,2,1,1,14249
"31
","1215
","13
","00438
","13B132
","20
","40407
","3
","1
","0
","01
",1,4,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,1,4,4,2,2,14249
"31
","1215
","13
","00438
","13B132
","20
","40407
","2
","1
","0
","02
",2,4,2,1,1,2,2,2,2,2,2,2,2,"
",1,1,1,1,4,4,4,4,14249
"31
","1215
","13
","00438
","13B132
","20
","40407
","1
","1
","0
","02
",2,4,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,1,4,4,4,4,14249
"04
","1215
","11
","00439
","11B147
","21
","40207
","2
","1
","0
","02
",2,1,1,1,1,1,1,2,1,1,2,1,2,"
",1,1,1,1,2,2,3,9,15521
"04
","1215
","11
","00439
","11B147
","21
","40207
","1
","1
","0
","01
",2,3,1,1,1,1,2,2,1,2,2,3,2,"
",1,1,2,2,2,3,0,0,15521
"04
","1215
","11
","00439
","11B147
","21
","40207
","3
","1
","0
","05
",2,3,1,1,1,1,1,2,2,2,2,3,2,"
",1,1,1,2,4,3,3,0,15521
"04
","1215
","11
","00439
","11B147
","21
","40207
","4
","1
","0
","02
",2,3,1,1,1,1,1,2,1,1,2,1,2,"
",1,1,2,2,4,4,0,0,15521
"04
","1215
","12
","00440
","12B147
","21
","40208
","1
","1
","0
","01
",2,1,1,2,1,1,2,2,1,1,2,3,2,"
",1,1,1,2,3,2,2,0,16918
"04
","1215
","12
","00440
","12B147
","21
","40208
","2
","1
","0
","02
",2,1,1,2,1,1,2,2,1,2,2,1,2,"
",1,1,1,2,3,3,2,0,16918
"04
","1215
","12
","00440
","12B147
","21
","40208
","4
","1
","0
","01
",2,4,1,1,1,1,2,2,2,2,2,3,2,"
",1,1,1,2,4,4,3,0,16918
"04
","1215
","12
","00441
","12B133
","21
","40215
","1
","1
","0
","01
",1,2,1,2,1,2,2,2,2,2,2,3,2,"
",1,1,2,2,3,3,0,0,15338
"04
","1215
","12
","00441
","12B133
","21
","40215
","3
","1
","0
","01
",1,2,1,2,1,2,2,2,2,2,2,1,2,"
",1,1,1,2,4,3,3,0,15338
"04
","1215
","12
","00441
","12B133
","21
","40215
","4
","1
","0
","02
",1,2,1,1,1,2,2,2,2,2,2,1,2,"
",1,1,1,2,2,2,2,0,15338
"04
","1215
","12
","00441
","12B133
","21
","40215
","2
","1
","0
","05
",1,1,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,2,2,2,15338
"04
","1215
","11
","00442
","11B133
","21
","40218
","4
","1
","1
","03
",1,2,1,1,2,2,2,2,2,1,2,3,2,"
",1,1,1,2,3,3,2,0,17009
"04
","1215
","11
","00442
","11B133
","21
","40218
","2
","1
","0
","02
",1,2,1,1,2,2,2,2,2,2,2,1,2,"
",1,1,1,2,3,2,2,0,17009
"04
","1215
","11
","00443
","11B145
","21
","40382
","2
","1
","0
","03
",2,3,1,1,1,2,2,2,2,2,2,1,2,"
",1,1,1,2,3,2,2,0,17106
"04
","1215
","11
","00443
","11B145
","21
","40382
","1
","1
","1
","01
",2,3,1,1,1,1,1,1,1,1,1,3,3,"
",2,1,2,1,0,3,0,3,17106
"04
","1215
","11
","00443
","11B145
","21
","40382
","4
","1
","0
","02
",2,3,1,1,1,1,2,2,1,2,2,1,2,"
",1,1,2,2,3,3,0,0,17106
"04
","1215
","11
","00443
","11B145
","21
","40382
","3
","1
","0
","03
",2,3,1,1,1,1,2,2,1,2,2,1,2,"
",1,1,2,2,3,3,0,0,17106
"04
","1215
","11
","00444
","11B131
","21
","40390
","2
","1
","0
","01
",1,2,2,1,1,2,2,2,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,13991
"04
","1215
","11
","00444
","11B131
","21
","40390
","3
","1
","0
","02
",2,2,2,2,2,2,2,2,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,13991
"04
","1215
","11
","00444
","11B131
","21
","40390
","4
","1
","0
","05
",2,2,2,2,1,2,2,2,2,2,2,2,2,"
",2,1,2,2,0,2,0,0,13991
"04
","1215
","11
","00444
","11B131
","21
","40390
","1
","1
","0
","01
",1,2,1,2,1,2,2,2,2,2,2,2,2,"
",1,1,1,2,3,3,3,0,13991
"04
","1215
","11
","00445
","11B148
","21
","40392
","2
","1
","0
","02
",1,2,1,1,1,2,1,2,1,2,2,1,2,"
",1,1,2,2,2,3,0,0,16973
"04
","1215
","11
","00445
","11B148
","21
","40392
","1
","1
","0
","02
",1,4,1,1,1,2,2,1,1,2,2,1,2,"
",1,1,2,2,2,2,0,0,16973
"04
","1215
","11
","00445
","11B148
","21
","40392
","3
","1
","0
","04
",2,3,1,1,1,2,2,2,1,2,2,3,2,"
",1,1,2,2,3,3,0,0,16973
"04
","1215
","11
","00445
","11B148
","21
","40392
","4
","1
","0
","01
",2,3,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,2,2,3,3,0,0,16973
"04
","1215
","13
","00446
","13B148
","21
","40395
","2
","1
","0
","02
",2,4,1,2,1,1,2,2,1,2,2,1,2,"
",2,1,1,1,0,2,2,2,19090
"04
","1215
","13
","00446
","13B148
","21
","40395
","3
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,2,2,2,2,0,0,19090
"04
","1215
","13
","00446
","13B148
","21
","40395
","4
","1
","0
","02
",2,3,1,1,2,2,1,2,1,1,1,1,2,"
",1,2,1,1,4,0,2,3,19090
"04
","1215
","12
","00447
","12B131
","21
","40397
","2
","1
","0
","02
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,2,2,2,0,15752
"04
","1215
","12
","00447
","12B131
","21
","40397
","1
","1
","0
","01
",1,3,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,2,2,0,15752
"04
","1215
","12
","00447
","12B131
","21
","40397
","3
","1
","0
","01
",2,1,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,2,2,3,3,0,0,15752
"04
","1215
","11
","00448
","11B134
","21
","40399
","3
","1
","0
","01
",1,2,1,1,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,3,3,3,0,18700
"04
","1215
","11
","00448
","11B134
","21
","40399
","1
","1
","0
","01
",2,1,1,1,1,2,2,2,2,2,2,2,2,"
",1,1,1,2,3,3,3,0,18700
"04
","1215
","11
","00448
","11B134
","21
","40399
","2
","1
","0
","02
",1,2,2,2,1,2,2,2,2,2,2,2,2,"
",1,1,2,2,4,3,0,0,18700
"04
","1215
","11
","00448
","11B134
","21
","40399
","4
","1
","0
","02
",1,2,1,2,2,2,2,2,2,2,2,1,2,"
",1,1,1,2,3,2,2,0,18700
"04
","1215
","13
","00449
","13B134
","21
","40405
","4
","1
","1
","02
",2,4,1,1,2,1,1,2,2,1,2,3,2,"
",1,1,1,2,4,4,1,0,22307
"04
","1215
","13
","00449
","13B134
","21
","40405
","1
","1
","1
","02
",1,2,2,2,2,2,2,2,2,2,2,1,2,"
",1,2,2,2,3,0,0,0,22307
"04
","1215
","13
","00449
","13B134
","21
","40405
","2
","1
","0
","01
",2,3,1,1,1,2,2,2,2,2,2,2,2,"
",1,1,1,2,3,3,3,0,22307
"04
","1215
","13
","00449
","13B134
","21
","40405
","3
","1
","0
","02
",1,2,2,1,2,1,2,2,2,2,2,1,2,"
",1,1,1,2,2,2,2,0,22307
"04
","1215
","12
","00450
","12B146
","21
","40522
","4
","1
","0
","02
",1,1,1,1,1,2,2,2,1,2,2,3,2,"
",1,1,2,2,3,3,0,0,17018
"04
","1215
","12
","00450
","12B146
","21
","40522
","1
","1
","0
","01
",1,2,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,2,3,2,2,0,17018
"04
","1215
","12
","00450
","12B146
","21
","40522
","2
","1
","0
","01
",1,2,2,1,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,2,1,3,17018
"04
","1215
","12
","00450
","12B146
","21
","40522
","3
","1
","0
","02
",1,2,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,2,2,3,3,0,0,17018
"04
","1215
","11
","00451
","11B146
","21
","40567
","4
","1
","0
","02
",2,2,2,1,1,2,2,2,2,2,2,2,2,"
",1,2,1,1,3,0,3,3,16503
"04
","1215
","11
","00451
","11B146
","21
","40567
","3
","1
","0
","02
",2,3,1,2,1,2,2,2,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,16503
"04
","1215
","11
","00451
","11B146
","21
","40567
","2
","1
","0
","01
",2,2,2,2,1,2,2,2,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,16503
"04
","1215
","11
","00451
","11B146
","21
","40567
","1
","1
","0
","03
",2,2,2,2,2,2,2,2,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,16503
"04
","1215
","11
","00452
","11B132
","21
","40580
","3
","1
","0
","02
",2,3,1,1,1,1,2,2,2,2,2,3,2,"
",1,1,2,2,4,3,0,0,14940
"04
","1215
","11
","00452
","11B132
","21
","40580
","2
","1
","0
","02
",1,2,1,1,1,2,2,2,1,2,2,1,2,"
",1,1,1,2,2,2,2,0,14940
"04
","1215
","11
","00452
","11B132
","21
","40580
","1
","1
","0
","02
",1,2,1,1,1,2,2,2,2,2,2,2,2,"
",1,1,2,2,2,2,0,0,14940
"04
","1215
","11
","00452
","11B132
","21
","40580
","4
","1
","0
","01
",2,3,1,1,1,1,2,2,1,2,2,1,2,"
",1,1,1,2,3,2,2,0,14940
"04
","1215
","12
","00453
","12B132
","21
","40581
","2
","1
","0
","03
",2,2,1,1,1,1,1,1,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,18548
"04
","1215
","12
","00453
","12B132
","21
","40581
","3
","1
","0
","02
",2,2,2,2,2,2,2,2,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,18548
"04
","1215
","12
","00453
","12B132
","21
","40581
","4
","1
","0
","02
",2,2,2,1,2,2,1,2,2,2,2,9,9,"
",2,1,2,1,0,2,0,2,18548
"04
","1215
","12
","00453
","12B132
","21
","40581
","1
","1
","0
","01
",2,3,1,2,1,2,2,2,2,2,2,2,2,"
",1,1,2,2,2,3,0,0,18548
"36
","1215
","11
","00454
","11B147
","22
","40145
","1
","1
","0
","04
",1,4,2,1,2,1,1,2,1,1,2,2,2,"
",1,1,1,2,2,2,2,0,16675
"36
","1215
","11
","00454
","11B147
","22
","40145
","4
","1
","0
","02
",2,1,1,1,1,1,1,2,1,1,1,1,1,"CAMBIA LAS RUTAS POR DONDE CAMINA
",1,1,1,2,3,2,3,0,16675
"36
","1215
","11
","00454
","11B147
","22
","40145
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,2,3,2,"
",1,1,1,2,4,3,3,0,16675
"36
","1215
","11
","00454
","11B147
","22
","40145
","2
","1
","0
","01
",2,3,1,1,1,1,1,2,1,1,2,3,2,"
",1,1,2,2,3,3,0,0,16675
"36
","1215
","12
","00455
","12B147
","22
","40146
","3
","1
","0
","01
",1,1,2,2,2,2,2,2,1,2,2,3,2,"
",1,1,1,1,1,1,1,1,19796
"36
","1215
","12
","00455
","12B147
","22
","40146
","4
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,19796
"36
","1215
","12
","00455
","12B147
","22
","40146
","1
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,1,3,2,"
",1,1,1,1,2,2,1,2,19796
"36
","1215
","11
","00456
","11B133
","22
","40150
","4
","1
","0
","03
",1,2,1,1,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,2,2,0,15223
"36
","1215
","11
","00456
","11B133
","22
","40150
","1
","1
","0
","01
",2,3,1,1,1,2,2,2,1,1,2,2,2,"
",1,1,2,2,3,2,0,0,15223
"36
","1215
","11
","00456
","11B133
","22
","40150
","3
","1
","0
","02
",2,1,1,1,1,2,1,2,1,1,2,1,2,"
",1,1,1,2,2,2,2,0,15223
"36
","1215
","12
","00457
","12B133
","22
","40151
","2
","1
","0
","02
",2,4,2,1,2,2,2,2,1,1,2,3,1,"REGRESA A CASA MAS TEMPRANO
",1,1,1,2,3,3,2,0,17270
"36
","1215
","12
","00457
","12B133
","22
","40151
","3
","1
","0
","02
",2,4,1,2,1,2,2,1,1,1,1,1,2,"
",1,1,1,2,2,2,2,0,17270
"36
","1215
","12
","00457
","12B133
","22
","40151
","4
","1
","0
","01
",1,2,2,2,1,2,2,2,1,2,2,3,2,"
",1,1,2,2,2,2,0,0,17270
"36
","1215
","12
","00457
","12B133
","22
","40151
","1
","1
","0
","01
",1,2,1,2,1,2,2,2,1,2,2,1,2,"
",1,1,1,2,3,2,2,0,17270
"36
","1215
","12
","00458
","12B145
","22
","40267
","4
","1
","0
","03
",2,1,1,1,1,2,1,2,1,1,2,3,2,"
",1,1,1,2,3,3,3,0,18215
"36
","1215
","12
","00458
","12B145
","22
","40267
","3
","1
","0
","01
",1,1,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,1,1,1,1,18215
"36
","1215
","12
","00458
","12B145
","22
","40267
","1
","1
","0
","02
",2,4,1,1,1,1,1,2,1,2,2,3,2,"
",1,1,2,2,3,3,0,0,18215
"36
","1215
","12
","00458
","12B145
","22
","40267
","2
","1
","0
","01
",1,2,1,2,1,2,9,2,1,2,2,3,2,"
",1,1,1,2,3,3,3,0,18215
"36
","1215
","13
","00459
","13B145
","22
","40270
","2
","1
","0
","01
",1,2,2,2,2,2,1,2,1,2,2,3,2,"
",1,1,1,2,3,1,1,0,23540
"36
","1215
","13
","00459
","13B145
","22
","40270
","4
","1
","0
","01
",1,2,1,1,1,2,1,2,1,1,1,1,2,"
",1,1,1,2,3,2,2,0,23540
"36
","1215
","13
","00459
","13B145
","22
","40270
","1
","1
","0
","01
",2,3,1,1,1,1,1,2,1,1,2,1,2,"
",1,1,1,1,3,3,3,2,23540
"36
","1215
","13
","00459
","13B145
","22
","40270
","3
","1
","0
","01
",2,3,2,2,1,2,2,2,1,2,2,2,2,"
",1,1,1,2,3,2,3,0,23540
"36
","1215
","12
","00460
","12B148
","22
","40275
","3
","1
","0
","03
",2,1,1,1,1,2,1,2,1,1,1,3,1,"PONER PROTECCIONES A LA CASA
",1,2,1,2,3,0,3,0,18154
"36
","1215
","12
","00460
","12B148
","22
","40275
","1
","1
","0
","01
",1,2,1,2,1,1,2,2,1,2,2,3,1,"INSTAÑO EQUIPO DE SEGURIDAD
",1,1,1,2,2,2,2,0,18154
"36
","1215
","12
","00460
","12B148
","22
","40275
","4
","1
","0
","01
",2,1,1,1,1,2,2,2,2,2,2,1,1,"ESTA MAS ALERTA
",1,1,1,2,2,2,2,0,18154
"36
","1215
","12
","00461
","12B131
","22
","40276
","3
","1
","0
","02
",1,2,1,1,1,1,2,1,2,1,2,3,2,"
",1,1,1,1,3,3,2,3,14586
"36
","1215
","12
","00461
","12B131
","22
","40276
","1
","1
","0
","01
",2,3,1,1,1,2,1,2,1,1,1,1,2,"
",1,1,1,2,3,2,3,0,14586
"36
","1215
","12
","00461
","12B131
","22
","40276
","4
","1
","0
","02
",2,1,1,1,2,2,1,1,2,2,2,1,1,"YA NO SALE
",1,1,2,1,2,2,0,1,14586
"36
","1215
","13
","00462
","13B131
","22
","40278
","2
","1
","0
","01
",1,2,2,2,1,2,2,2,1,2,2,2,3,"
",1,1,1,2,3,2,2,0,17607
"36
","1215
","13
","00462
","13B131
","22
","40278
","1
","1
","0
","02
",1,2,2,2,1,2,2,2,1,2,2,1,2,"
",1,1,1,2,2,2,2,0,17607
"36
","1215
","13
","00462
","13B131
","22
","40278
","4
","1
","0
","01
",1,2,2,2,1,2,2,2,1,2,2,3,2,"
",1,1,1,2,2,2,2,0,17607
"36
","1215
","13
","00462
","13B131
","22
","40278
","3
","1
","0
","02
",2,3,2,2,1,2,2,2,1,2,2,3,2,"
",1,1,1,2,3,3,2,0,17607
"36
","1215
","12
","00463
","12B134
","22
","40282
","1
","1
","0
","02
",2,1,1,1,1,2,1,2,1,1,2,3,2,"
",1,1,1,2,3,3,3,0,24061
"36
","1215
","12
","00463
","12B134
","22
","40282
","3
","1
","0
","01
",1,2,1,1,1,2,1,2,1,1,2,3,2,"
",1,1,1,1,3,3,3,2,24061
"36
","1215
","12
","00463
","12B134
","22
","40282
","4
","1
","0
","03
",1,2,1,1,1,2,9,2,1,2,2,3,2,"
",1,1,1,2,3,3,3,0,24061
"36
","1215
","12
","00463
","12B134
","22
","40282
","2
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,2,1,2,"
",1,1,1,2,3,3,3,0,24061
"36
","1215
","13
","00464
","13B146
","22
","40398
","3
","1
","0
","01
",2,4,1,1,1,1,1,2,2,1,1,1,2,"
",1,1,1,2,3,3,3,0,17888
"36
","1215
","13
","00464
","13B146
","22
","40398
","4
","1
","0
","02
",2,3,1,1,1,2,9,2,1,1,2,3,2,"
",1,1,1,2,3,2,3,0,17888
"36
","1215
","13
","00464
","13B146
","22
","40398
","2
","1
","0
","01
",2,1,1,1,1,2,1,2,1,1,2,3,2,"
",1,1,1,2,3,3,2,0,17888
"36
","1215
","13
","00465
","13B132
","22
","40402
","3
","1
","0
","02
",1,2,1,1,1,2,9,2,1,1,2,3,2,"
",1,1,1,2,2,2,2,0,19363
"36
","1215
","13
","00465
","13B132
","22
","40402
","2
","1
","0
","02
",1,2,1,1,1,2,2,2,1,1,2,3,2,"
",1,1,1,2,2,2,3,0,19363
"36
","1215
","13
","00465
","13B132
","22
","40402
","1
","1
","0
","02
",1,2,1,1,1,2,2,2,1,1,2,3,2,"
",1,1,1,2,3,3,3,0,19363
"36
","1215
","13
","00465
","13B132
","22
","40402
","4
","1
","0
","07
",2,1,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,2,2,2,2,0,19363
"41
","1215
","12
","00466
","12B147
","23
","40144
","4
","1
","0
","01
",1,4,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,2,3,0,15735
"41
","1215
","12
","00466
","12B147
","23
","40144
","3
","1
","0
","04
",2,3,1,1,1,1,1,2,1,2,3,3,2,"
",1,1,1,1,4,4,2,2,15735
"41
","1215
","12
","00466
","12B147
","23
","40144
","2
","1
","0
","02
",2,4,1,1,1,1,1,2,1,1,1,1,2,"
",1,2,2,2,4,0,0,0,15735
"41
","1215
","12
","00466
","12B147
","23
","40144
","1
","1
","0
","02
",2,4,1,1,1,1,1,2,1,1,1,3,2,"
",1,1,1,1,3,2,3,4,15735
"41
","1215
","11
","00467
","11B147
","23
","40145
","4
","1
","0
","01
",1,1,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,2,1,1,14894
"41
","1215
","11
","00467
","11B147
","23
","40145
","2
","1
","0
","01
",2,4,1,1,1,1,2,2,1,1,2,1,2,"
",1,1,1,2,3,3,3,0,14894
"41
","1215
","11
","00467
","11B147
","23
","40145
","3
","1
","0
","01
",2,3,2,2,2,2,2,2,1,1,2,3,2,"
",2,2,2,1,0,0,0,2,14894
"41
","1215
","11
","00467
","11B147
","23
","40145
","1
","1
","0
","02
",2,3,2,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,1,4,4,3,3,14894
"41
","1215
","12
","00468
","12B133
","23
","40153
","4
","1
","0
","02
",1,2,2,2,2,2,2,2,1,2,2,3,2,"
",1,1,1,1,3,3,2,1,18089
"41
","1215
","11
","00469
","11B133
","23
","40155
","2
","1
","0
","01
",1,1,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,1,1,1,1,16729
"41
","1215
","11
","00469
","11B133
","23
","40155
","1
","1
","0
","02
",2,4,1,1,1,1,2,2,1,2,2,1,2,"
",1,1,2,2,4,4,0,0,16729
"41
","1215
","11
","00469
","11B133
","23
","40155
","3
","1
","0
","02
",2,3,1,1,1,1,1,2,1,1,1,3,2,"
",2,2,2,2,0,0,0,0,16729
"41
","1215
","11
","00469
","11B133
","23
","40155
","4
","1
","0
","01
",2,4,2,1,1,1,2,2,2,2,2,1,2,"
",1,1,1,1,4,2,4,2,16729
"41
","1215
","13
","00470
