CD,PER,EDIS,UPM_DIS,MPIO,N_ENT,AGEB,UPM,AREA,FOL,ENT,CON,N_PRO_VIV,V_SEL,N_HOG,H_MUD,R_PRE,FCH_PRE,R_DEF,FCH_DEF,E_OBS,CTA_ENT,CTA_SUP,P1,P2,P3,P4,R_INF,R_ELE,TEL,R_HAB,R_NUE,R_AUS,OBS,R_PRE_MOD,R_DEF_MOD,FACTOR
","1
","0
","00
","07/09/2015
","00
","13/09/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",6338
"04
","0915
","11
","00452
","015
","7
","029-3
","2104611
","04
","11A137
","21
","40569
","0034
","2
","1
","0
","00
","07/09/2015
","00
","13/09/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6338
"04
","0915
","11
","00452
","015
","7
","029-3
","2104611
","04
","11A137
","21
","40569
","0006
","1
","1
","0
","00
","07/09/2015
","00
","13/09/2015
","2
","-
","-
","06
","1
","
","
","02
","02
","-
","06
","00
","00
","-
","00
","00
",6338
"04
","0915
","11
","00452
","015
","7
","029-3
","2104611
","04
","11A137
","21
","40569
","0058
","3
","1
","1
","00
","07/09/2015
","00
","21/09/2015
","1
","-
","-
","05
","1
","
","
","01
","03
","-
","05
","00
","00
","-
","00
","00
",6338
"04
","0915
","12
","00453
","119
","7
","026-4
","2105391
","04
","12A137
","21
","40570
","0047
","4
","1
","0
","00
","02/09/2015
","00
","13/09/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6654
"04
","0915
","
","
","119
","7
","026-4
","2105391
","04
","12A137
","21
","40570
","0001
","3
","1
","0
","03
","21/09/2015
","03
","21/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"04
","0915
","12
","00453
","119
","7
","026-4
","2105391
","04
","12A137
","21
","40570
","0092
","2
","1
","0
","00
","02/09/2015
","00
","13/09/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6654
"04
","0915
","12
","00453
","119
","7
","026-4
","2105391
","04
","12A137
","21
","40570
","0127
","1
","1
","1
","00
","02/09/2015
","00
","13/09/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6654
"36
","0915
","12
","00454
","014
","2
","178-2
","2200812
","36
","12B144
","22
","40138
","0055
","2
","1
","0
","00
","14/09/2015
","00
","15/09/2015
","2
","-
","-
","05
","1
","
","
","01
","01
","-
","04
","01
","00
","-
","00
","00
",7520
"36
","0915
","12
","00454
","014
","2
","178-2
","2200812
","36
","12B144
","22
","40138
","0069
","3
","1
","0
","00
","10/09/2015
","00
","14/09/2015
","1
","-
","-
","06
","2
","02
","04
","01
","03
","-
","03
","01
","00
","-
","00
","00
",7520
"36
","0915
","
","
","014
","2
","178-2
","2200812
","36
","12B144
","22
","40138
","0095
","4
","1
","0
","06
","18/09/2015
","06
","18/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"36
","0915
","12
","00454
","014
","2
","178-2
","2200812
","36
","12B144
","22
","40138
","0042
","1
","1
","0
","00
","19/09/2015
","00
","21/09/2015
","2
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",7520
"36
","0915
","12
","00455
","014
","6
","346-9
","2201524
","36
","12A138
","22
","40147
","0063
","3
","1
","0
","00
","15/09/2015
","00
","17/09/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",10698
"36
","0915
","
","
","014
","6
","346-9
","2201524
","36
","12A138
","22
","40147
","0108
","4
","1
","0
","06
","21/09/2015
","06
","21/09/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"36
","0915
","
","
","014
","6
","346-9
","2201524
","36
","12A138
","22
","40147
","0018
","2
","1
","0
","03
","21/09/2015
","03
","21/09/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"36
","0915
","12
","00455
","014
","6
","346-9
","2201524
","36
","12A138
","22
","40147
","0147
","1
","1
","0
","00
","15/09/2015
","00
","17/09/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",10698
"36
","0915
","
","
","006
","4
","073-A
","2202277
","36
","12B142
","22
","40265
","0057
","2
","1
","0
","03
","21/09/2015
","03
","21/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"36
","0915
","12
","00456
","006
","4
","073-A
","2202277
","36
","12B142
","22
","40265
","0139
","4
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","2
","-
","-
","03
","1
","
","
","02
","04
","-
","03
","00
","01
","-
","00
","00
",6548
"36
","0915
","12
","00456
","006
","4
","073-A
","2202277
","36
","12B142
","22
","40265
","0095
","3
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","2
","-
","-
","03
","1
","
","
","02
","01
","-
","03
","00
","00
","-
","00
","00
",6548
"36
","0915
","12
","00456
","006
","4
","073-A
","2202277
","36
","12B142
","22
","40265
","0017
","1
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6548
"36
","0915
","12
","00457
","014
","1
","131-6
","2200542
","36
","12B145
","22
","40267
","0086
","4
","1
","0
","00
","03/09/2015
","00
","07/09/2015
","1
","-
","-
","03
","1
","
","
","01
","03
","-
","03
","00
","00
","-
","00
","00
",7186
"36
","0915
","12
","00457
","014
","1
","131-6
","2200542
","36
","12B145
","22
","40267
","0121
","1
","1
","0
","00
","03/09/2015
","00
","07/09/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",7186
"36
","0915
","12
","00457
","014
","1
","131-6
","2200542
","36
","12B145
","22
","40267
","0042
","3
","1
","0
","00
","03/09/2015
","00
","07/09/2015
","1
","-
","-
","02
","2
","02
","01
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7186
"36
","0915
","12
","00457
","014
","1
","131-6
","2200542
","36
","12B145
","22
","40267
","0098
","2
","1
","0
","00
","03/09/2015
","00
","07/09/2015
","1
","-
","-
","03
","2
","03
","01
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7186
"36
","0915
","12
","00458
","014
","8
","221-0
","2201078
","36
","12A136
","22
","40269
","0102
","3
","1
","1
","00
","10/09/2015
","00
","14/09/2015
","2
","-
","-
","05
","1
","
","
","03
","03
","-
","05
","00
","00
","-
","00
","00
",6214
"36
","0915
","12
","00458
","014
","8
","221-0
","2201078
","36
","12A136
","22
","40269
","0028
","2
","1
","0
","00
","07/09/2015
","00
","18/09/2015
","2
","-
","-
","05
","1
","
","
","04
","02
","-
","05
","00
","00
","-
","00
","00
",6214
"36
","0915
","12
","00458
","014
","8
","221-0
","2201078
","36
","12A136
","22
","40269
","0002
","1
","1
","0
","00
","07/09/2015
","00
","08/09/2015
","2
","-
","-
","03
","1
","
","
","03
","03
","-
","03
","00
","00
","-
","00
","00
",6214
"36
","0915
","12
","00458
","014
","8
","221-0
","2201078
","36
","12A136
","22
","40269
","0078
","4
","1
","0
","00
","07/09/2015
","00
","08/09/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6214
"36
","0915
","13
","00459
","014
","1
","364-7
","2201566
","36
","13B145
","22
","40270
","0202
","4
","1
","0
","00
","19/09/2015
","00
","21/09/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",9752
"36
","0915
","13
","00459
","014
","1
","364-7
","2201566
","36
","13B145
","22
","40270
","0041
","2
","1
","0
","00
","18/09/2015
","00
","21/09/2015
","1
","-
","-
","07
","2
","03
","02
","02
","01
","-
","02
","00
","00
","-
","00
","00
",9752
"36
","0915
","13
","00459
","014
","1
","364-7
","2201566
","36
","13B145
","22
","40270
","0141
","1
","1
","0
","00
","18/09/2015
","00
","21/09/2015
","1
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",9752
"36
","0915
","13
","00459
","014
","1
","364-7
","2201566
","36
","13B145
","22
","40270
","0154
","3
","1
","0
","00
","19/09/2015
","00
","21/09/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",9752
"36
","0915
","12
","00460
","014
","5
","389-7
","2201658
","36
","12B131
","22
","40276
","0112
","4
","1
","0
","00
","04/09/2015
","00
","07/09/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",5753
"36
","0915
","12
","00460
","014
","5
","389-7
","2201658
","36
","12B131
","22
","40276
","0067
","3
","1
","0
","00
","05/09/2015
","00
","07/09/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",5753
"36
","0915
","12
","00460
","014
","5
","389-7
","2201658
","36
","12B131
","22
","40276
","0087
","1
","1
","0
","00
","04/09/2015
","00
","07/09/2015
","2
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",5753
"36
","0915
","
","
","014
","5
","389-7
","2201658
","36
","12B131
","22
","40276
","0034
","2
","1
","0
","07
","18/09/2015
","07
","18/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","07
","07
",0
"36
","0915
","13
","00461
","006
","5
","074-4
","2202291
","36
","13B131
","22
","40278
","0014
","2
","1
","0
","00
","15/09/2015
","00
","17/09/2015
","1
","-
","-
","04
","2
","04
","01
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7297
"36
","0915
","13
","00461
","006
","5
","074-4
","2202291
","36
","13B131
","22
","40278
","0041
","3
","1
","0
","00
","15/09/2015
","00
","17/09/2015
","1
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",7297
"36
","0915
","13
","00461
","006
","5
","074-4
","2202291
","36
","13B131
","22
","40278
","0084
","1
","1
","0
","00
","15/09/2015
","00
","18/09/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",7297
"36
","0915
","13
","00461
","006
","5
","074-4
","2202291
","36
","13B131
","22
","40278
","0062
","4
","1
","0
","00
","15/09/2015
","00
","18/09/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7297
"36
","0915
","12
","00462
","014
","3
","279-5
","2201271
","36
","12B143
","22
","40392
","0020
","4
","1
","0
","00
","15/09/2015
","00
","18/09/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6430
"36
","0915
","12
","00462
","014
","3
","279-5
","2201271
","36
","12B143
","22
","40392
","0057
","1
","1
","0
","00
","15/09/2015
","00
","18/09/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","02
","01
","00
","-
","00
","00
",6430
"36
","0915
","12
","00462
","014
","3
","279-5
","2201271
","36
","12B143
","22
","40392
","0120
","3
","1
","0
","00
","19/09/2015
","00
","21/09/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6430
"36
","0915
","12
","00462
","014
","3
","279-5
","2201271
","36
","12B143
","22
","40392
","0086
","2
","1
","0
","00
","15/09/2015
","00
","17/09/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6430
"36
","0915
","11
","00463
","014
","3
","353-9
","2202914
","36
","11B143
","22
","40394
","0061
","1
","1
","0
","00
","12/09/2015
","00
","14/09/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",9451
"36
","0915
","11
","00463
","014
","3
","353-9
","2202914
","36
","11B143
","22
","40394
","0002
","4
","1
","0
","00
","12/09/2015
","00
","14/09/2015
","2
","-
","-
","04
","1
","
","
","04
","04
","-
","04
","00
","00
","-
","00
","00
",9451
"36
","0915
","11
","00463
","014
","3
","353-9
","2202914
","36
","11B143
","22
","40394
","0051
","2
","1
","0
","00
","12/09/2015
","00
","14/09/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","04
","-
","00
","00
",9451
"36
","0915
","
","
","014
","3
","353-9
","2202914
","36
","11B143
","22
","40394
","0106
","3
","1
","0
","06
","18/09/2015
","06
","18/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"36
","0915
","11
","00464
","006
","7
","020-8
","2202188
","36
","11A137
","22
","40399
","0016
","1
","1
","0
","00
","09/09/2015
","00
","10/09/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",7143
"36
","0915
","11
","00464
","006
","7
","020-8
","2202188
","36
","11A137
","22
","40399
","0055
","2
","1
","0
","00
","09/09/2015
","00
","10/09/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",7143
"36
","0915
","11
","00464
","006
","7
","020-8
","2202188
","36
","11A137
","22
","40399
","0075
","3
","1
","0
","00
","09/09/2015
","00
","10/09/2015
","2
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",7143
"36
","0915
","11
","00464
","006
","7
","020-8
","2202188
","36
","11A137
","22
","40399
","0105
","4
","1
","0
","00
","09/09/2015
","00
","10/09/2015
","2
","-
","-
","08
","1
","
","
","05
","06
","-
","08
","00
","00
","-
","00
","00
",7143
"36
","0915
","12
","00465
","014
","7
","276-1
","2201234
","36
","12A137
","22
","40401
","0111
","4
","1
","0
","00
","19/09/2015
","00
","21/09/2015
","2
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",7233
"36
","0915
","12
","00465
","014
","7
","276-1
","2201234
","36
","12A137
","22
","40401
","0081
","3
","1
","0
","00
","14/09/2015
","00
","15/09/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",7233
"36
","0915
","12
","00465
","014
","7
","276-1
","2201234
","36
","12A137
","22
","40401
","0056
","2
","1
","0
","00
","14/09/2015
","00
","15/09/2015
","2
","-
","-
","03
","1
","
","
","03
","03
","-
","03
","00
","00
","-
","00
","00
",7233
"36
","0915
","12
","00465
","014
","7
","276-1
","2201234
","36
","12A137
","22
","40401
","0024
","1
","1
","0
","00
","19/09/2015
","00
","21/09/2015
","1
","-
","-
","02
","2
","02
","01
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7233
"41
","0915
","12
","00466
","005
","2
","095-3
","2300844
","41
","12B144
","23
","40138
","0093
","3
","1
","0
","00
","08/09/2015
","00
","14/09/2015
","1
","-
","-
","04
","1
","
","
","03
","01
","-
","04
","00
","00
","-
","00
","00
",6792
"41
","0915
","12
","00466
","005
","2
","095-3
","2300844
","41
","12B144
","23
","40138
","0004
","2
","1
","0
","00
","10/09/2015
","00
","14/09/2015
","1
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",6792
"41
","0915
","12
","00466
","005
","2
","095-3
","2300844
","41
","12B144
","23
","40138
","0123
","1
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","1
","-
","-
","03
","2
","03
","01
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6792
"41
","0915
","12
","00466
","005
","2
","095-3
","2300844
","41
","12B144
","23
","40138
","0143
","4
","1
","0
","00
","14/09/2015
","00
","18/09/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6792
"41
","0915
","12
","00467
","005
","6
","030-9
","2300634
","41
","12A138
","23
","40143
","0033
","4
","1
","0
","00
","02/09/2015
","00
","14/09/2015
","1
","-
","-
","03
","1
","
","
","02
","01
","-
","03
","00
","00
","-
","00
","00
",7594
"41
","0915
","
","
","005
","6
","030-9
","2300634
","41
","12A138
","23
","40143
","0086
","2
","1
","0
","06
","21/09/2015
","06
","21/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"41
","0915
","12
","00467
","005
","6
","030-9
","2300634
","41
","12A138
","23
","40143
","0059
","1
","1
","0
","00
","02/09/2015
","00
","07/09/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",7594
"41
","0915
","12
","00467
","005
","6
","030-9
","2300634
","41
","12A138
","23
","40143
","0007
","3
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","1
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",7594
"41
","0915
","13
","00468
","005
","5
","105-9
","2300921
","41
","13B131
","23
","40241
","0021
","4
","1
","0
","00
","03/09/2015
","00
","07/09/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",8109
"41
","0915
","13
","00468
","005
","5
","105-9
","2300921
","41
","13B131
","23
","40241
","0088
","1
","1
","0
","00
","03/09/2015
","00
","09/09/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",8109
"41
","0915
","13
","00468
","005
","5
","105-9
","2300921
","41
","13B131
","23
","40241
","0122
","2
","1
","0
","00
","17/09/2015
","00
","18/09/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","03
","02
","01
","-
","00
","00
",8109
"41
","0915
","13
","00468
","005
","5
","105-9
","2300921
","41
","13B131
","23
","40241
","0059
","3
","1
","0
","00
","17/09/2015
","00
","18/09/2015
","1
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","01
","-
","00
","00
",8109
"41
","0915
","12
","00469
","005
","4
","147-2
","2301233
","41
","12B142
","23
","40260
","0044
","4
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6304
"41
","0915
","12
","00469
","005
","4
","147-2
","2301233
","41
","12B142
","23
","40260
","0029
","2
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6304
"41
","0915
","12
","00469
","005
","4
","147-2
","2301233
","41
","12B142
","23
","40260
","0008
","1
","1
","0
","00
","17/09/2015
","00
","18/09/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",6304
"41
","0915
","
","
","005
","4
","147-2
","2301233
","41
","12B142
","23
","40260
","0082
","3
","1
","0
","06
","21/09/2015
","06
","21/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"41
","0915
","13
","00470
","005
","1
","136-4
","2301163
","41
","13B145
","23
","40268
","0033
","4
","1
","0
","00
","09/09/2015
","00
","14/09/2015
","1
","-
","-
","02
","1
","
","
","02
","01
","-
","02
","00
","00
","-
","00
","00
",7466
"41
","0915
","13
","00470
","005
","1
","136-4
","2301163
","41
","13B145
","23
","40268
","0080
","2
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",7466
"41
","0915
","
","
","005
","1
","136-4
","2301163
","41
","13B145
","23
","40268
","0058
","3
","1
","0
","05
","21/09/2015
","05
","21/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","05
","05
",0
"41
","0915
","13
","00470
","005
","1
","136-4
","2301163
","41
","13B145
","23
","40268
","0003
","1
","1
","0
","00
","08/09/2015
","00
","14/09/2015
","1
","-
","-
","03
","1
","
","
","01
","02
","-
","03
","00
","00
","-
","00
","00
",7466
"41
","0915
","12
","00471
","005
","8
","178-8
","2301415
","41
","12A136
","23
","40269
","0099
","4
","1
","0
","00
","04/09/2015
","00
","09/09/2015
","1
","-
","-
","08
","1
","
","
","03
","02
","-
","08
","00
","00
","-
","00
","00
",6107
"41
","0915
","12
","00471
","005
","8
","178-8
","2301415
","41
","12A136
","23
","40269
","0034
","1
","1
","0
","00
","04/09/2015
","00
","07/09/2015
","1
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",6107
"41
","0915
","12
","00471
","005
","8
","178-8
","2301415
","41
","12A136
","23
","40269
","0074
","3
","1
","0
","00
","04/09/2015
","00
","07/09/2015
","1
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",6107
"41
","0915
","12
","00471
","005
","8
","178-8
","2301415
","41
","12A136
","23
","40269
","0044
","2
","1
","0
","00
","04/09/2015
","00
","07/09/2015
","1
","-
","-
","02
","1
","
","
","02
","03
","-
","02
","00
","00
","-
","00
","00
",6107
"41
","0915
","12
","00472
","005
","1
","333-7
","2302011
","41
","12B145
","23
","40270
","0023
","4
","1
","0
","00
","04/09/2015
","00
","07/09/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6658
"41
","0915
","
","
","005
","1
","333-7
","2302011
","41
","12B145
","23
","40270
","0046
","1
","1
","0
","06
","21/09/2015
","06
","21/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"41
","0915
","12
","00472
","005
","1
","333-7
","2302011
","41
","12B145
","23
","40270
","0072
","2
","1
","0
","00
","04/09/2015
","00
","07/09/2015
","1
","-
","-
","07
","1
","
","
","01
","02
","-
","07
","00
","00
","-
","00
","00
",6658
"41
","0915
","12
","00472
","005
","1
","333-7
","2302011
","41
","12B145
","23
","40270
","0103
","3
","1
","0
","00
","04/09/2015
","00
","21/09/2015
","1
","-
","-
","04
","1
","
","
","02
","03
","-
","04
","00
","00
","-
","00
","00
",6658
"41
","0915
","12
","00473
","005
","5
","152-3
","2301276
","41
","12B131
","23
","40273
","0069
","1
","1
","0
","00
","03/09/2015
","00
","07/09/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","03
","01
","00
","-
","00
","00
",6335
"41
","0915
","12
","00473
","005
","5
","152-3
","2301276
","41
","12B131
","23
","40273
","0023
","4
","1
","0
","00
","03/09/2015
","00
","14/09/2015
","1
","-
","-
","05
","1
","
","
","02
","01
","-
","04
","01
","00
","-
","00
","00
",6335
"41
","0915
","12
","00473
","005
","5
","152-3
","2301276
","41
","12B131
","23
","40273
","0046
","2
","1
","0
","00
","03/09/2015
","00
","07/09/2015
","1
","-
","-
","05
","1
","
","
","02
","01
","-
","05
","00
","00
","-
","00
","00
",6335
"41
","0915
","12
","00473
","005
","5
","152-3
","2301276
","41
","12B131
","23
","40273
","0092
","3
","1
","0
","00
","05/09/2015
","00
","07/09/2015
","1
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",6335
"41
","0915
","12
","00474
","005
","3
","268-2
","2303418
","41
","12B143
","23
","40362
","0081
","4
","1
","0
","00
","02/09/2015
","00
","07/09/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",6380
"41
","0915
","12
","00474
","005
","3
","268-2
","2303418
","41
","12B143
","23
","40362
","0029
","2
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6380
"41
","0915
","12
","00474
","005
","3
","268-2
","2303418
","41
","12B143
","23
","40362
","0054
","3
","1
","0
","00
","02/09/2015
","00
","07/09/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6380
"41
","0915
","
","
","005
","3
","268-2
","2303418
","41
","12B143
","23
","40362
","0002
","1
","1
","0
","06
","21/09/2015
","06
","21/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"41
","0915
","13
","00475
","003
","3
","029-1
","2303153
","41
","13B143
","23
","40394
","0180
","2
","1
","0
","00
","11/09/2015
","00
","21/09/2015
","1
","-
","-
","05
","1
","
","
","02
","03
","-
","05
","00
","00
","-
","00
","00
",12635
"41
","0915
","13
","00475
","003
","3
","029-1
","2303153
","41
","13B143
","23
","40394
","0148
","1
","1
","0
","00
","20/09/2015
","00
","21/09/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",12635
"41
","0915
","13
","00475
","003
","3
","029-1
","2303153
","41
","13B143
","23
","40394
","0063
","3
","1
","0
","00
","17/09/2015
","00
","18/09/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",12635
"41
","0915
","13
","00475
","003
","3
","029-1
","2303153
","41
","13B143
","23
","40394
","0221
","4
","1
","0
","00
","20/09/2015
","00
","21/09/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",12635
"41
","0915
","
","
","005
","7
","136-4
","2301159
","41
","13A137
","23
","40397
","0090
","4
","1
","0
","06
","21/09/2015
","06
","21/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"41
","0915
","13
","00476
","005
","7
","136-4
","2301159
","41
","13A137
","23
","40397
","0067
","3
","1
","1
","00
","04/09/2015
","00
","09/09/2015
","1
","-
","-
","04
","1
","
","
","03
","02
","-
","04
","00
","00
","-
","00
","00
",7473
"41
","0915
","13
","00476
","005
","7
","136-4
","2301159
","41
","13A137
","23
","40397
","0045
","2
","1
","0
","00
","14/09/2015
","00
","18/09/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7473
"41
","0915
","13
","00476
","005
","7
","136-4
","2301159
","41
","13A137
","23
","40397
","0020
","1
","1
","0
","00
","04/09/2015
","00
","07/09/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7473
"41
","0915
","
","
","005
","7
","147-2
","2301226
","41
","12A137
","23
","40398
","0071
","4
","1
","0
","06
","21/09/2015
","06
","21/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"41
","0915
","
","
","005
","7
","147-2
","2301226
","41
","12A137
","23
","40398
","0009
","2
","1
","0
","06
","21/09/2015
","06
","21/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"41
","0915
","12
","00477
","005
","7
","147-2
","2301226
","41
","12A137
","23
","40398
","0040
","3
","1
","0
","00
","07/09/2015
","00
","09/09/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",6423
"41
","0915
","12
","00477
","005
","7
","147-2
","2301226
","41
","12A137
","23
","40398
","0103
","1
","1
","2
","17
","03/09/2015
","17
","07/09/2015
","1
","-
","-
","02
","1
","
","
","01
","
","-
","02
","00
","00
","-
","17
","17
",6423
"07
","0915
","
","
","028
","2
","055-8
","2400574
","07
","13B144
","24
","40137
","0063
","1
","1
","0
","05
","18/09/2015
","05
","18/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","05
","05
",0
"07
","0915
","13
","00478
","028
","2
","055-8
","2400574
","07
","13B144
","24
","40137
","0013
","3
","1
","0
","00
","03/09/2015
","00
","03/09/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7135
"07
","0915
","13
","00478
","028
","2
","055-8
","2400574
","07
","13B144
","24
","40137
","0039
","4
","1
","0
","00
","05/09/2015
","00
","06/09/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7135
"07
","0915
","13
","00478
","028
","2
","055-8
","2400574
","07
","13B144
","24
","40137
","0096
","2
","1
","0
","00
","05/09/2015
","00
","06/09/2015
","2
","-
","-
","03
","1
","
","
","01
","03
