CD,PER,EDIS,UPM_DIS,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,P1,P2,P3_1,P3_2,P3_3,P3_4,P3_5,P3_6,P4_1,P4_2,P4_3,P4_4,P4_5,P4_5ESP,P5_1,P5_2,P5_3,P5_4,P6_1,P6_2,P6_3,P6_4,FACTOR
",2,2,2,2,0,0,0,0,12914
"31
","0915
","12
","00434
","12B145
","20
","40269
","1
","1
","0
","02
",2,3,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,3,2,1,0,20624
"31
","0915
","12
","00434
","12B145
","20
","40269
","3
","1
","0
","03
",2,3,1,1,1,1,2,2,1,2,1,1,2,"
",1,1,1,1,3,1,1,1,20624
"31
","0915
","12
","00434
","12B145
","20
","40269
","2
","1
","0
","01
",1,1,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,1,1,1,1,1,20624
"31
","0915
","12
","00434
","12B145
","20
","40269
","4
","1
","0
","05
",2,3,2,1,2,2,2,2,2,2,2,1,2,"
",1,1,1,1,3,3,3,2,20624
"31
","0915
","11
","00435
","11A136
","20
","40270
","2
","1
","0
","03
",2,3,1,1,1,1,2,2,2,2,2,2,2,"
",1,1,1,1,4,4,2,3,18228
"31
","0915
","11
","00435
","11A136
","20
","40270
","1
","1
","0
","02
",2,4,1,1,1,1,1,2,2,2,2,2,2,"
",1,1,1,1,4,4,4,4,18228
"31
","0915
","11
","00435
","11A136
","20
","40270
","3
","1
","0
","01
",2,4,2,2,2,2,2,2,2,2,2,3,2,"
",2,2,2,2,0,0,0,0,18228
"31
","0915
","11
","00435
","11A136
","20
","40270
","4
","1
","0
","01
",2,3,1,1,1,1,1,2,2,2,2,2,2,"
",1,1,1,1,3,3,3,3,18228
"31
","0915
","12
","00436
","12B131
","20
","40273
","4
","1
","0
","01
",2,3,1,2,1,2,2,1,1,2,2,3,2,"
",1,1,1,1,2,1,3,1,16400
"31
","0915
","12
","00436
","12B131
","20
","40273
","2
","1
","0
","03
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,2,2,2,16400
"31
","0915
","12
","00436
","12B131
","20
","40273
","1
","1
","0
","01
",2,3,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,1,3,2,2,2,16400
"31
","0915
","11
","00437
","11B143
","20
","40391
","3
","1
","0
","02
",1,2,2,2,1,2,2,2,2,2,2,2,2,"
",1,1,1,1,3,3,4,4,15105
"31
","0915
","11
","00437
","11B143
","20
","40391
","4
","1
","0
","02
",2,4,2,1,1,1,1,1,2,2,2,2,2,"
",1,1,1,1,2,2,2,2,15105
"31
","0915
","11
","00437
","11B143
","20
","40391
","2
","1
","0
","01
",1,1,1,1,2,2,2,2,2,2,2,3,2,"
",2,2,2,2,0,0,0,0,15105
"31
","0915
","11
","00437
","11B143
","20
","40391
","1
","1
","0
","01
",2,3,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,1,4,4,3,3,15105
"31
","0915
","11
","00438
","11A137
","20
","40396
","3
","1
","0
","02
",2,3,2,2,2,2,2,2,2,2,2,1,2,"
",1,1,1,1,2,3,2,3,11718
"31
","0915
","11
","00438
","11A137
","20
","40396
","1
","1
","0
","03
",1,3,2,1,2,2,2,2,2,1,1,3,2,"
",1,1,1,1,4,4,2,2,11718
"31
","0915
","11
","00438
","11A137
","20
","40396
","4
","1
","0
","02
",1,4,1,1,1,1,1,2,1,1,2,2,2,"
",1,1,1,1,2,2,2,3,11718
"04
","0915
","12
","00439
","12B144
","21
","40195
","3
","1
","0
","02
",2,3,2,2,1,2,2,2,1,2,2,3,2,"
",2,2,2,2,0,0,0,0,20112
"04
","0915
","12
","00439
","12B144
","21
","40195
","2
","1
","0
","01
",1,2,1,1,2,2,2,2,1,2,2,2,2,"
",2,1,2,2,0,2,0,0,20112
"04
","0915
","12
","00439
","12B144
","21
","40195
","1
","1
","0
","04
",2,3,2,1,2,2,2,2,1,2,2,3,2,"
",2,2,2,2,0,0,0,0,20112
"04
","0915
","12
","00439
","12B144
","21
","40195
","4
","1
","0
","03
",2,3,1,1,1,2,2,2,1,1,2,3,2,"
",1,1,2,2,4,4,0,0,20112
"04
","0915
","13
","00440
","13B144
","21
","40203
","4
","1
","0
","02
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,2,2,0,12914
"04
","0915
","13
","00440
","13B144
","21
","40203
","1
","1
","1
","01
",2,3,2,1,1,2,2,2,1,1,1,1,2,"
",1,1,1,2,2,2,2,0,12914
"04
","0915
","13
","00441
","13A138
","21
","40206
","3
","1
","0
","01
",1,2,1,2,1,2,2,2,1,2,2,3,2,"
",2,2,2,2,0,0,0,0,15245
"04
","0915
","13
","00441
","13A138
","21
","40206
","1
","1
","0
","01
",2,3,1,2,1,2,2,2,1,2,2,3,2,"
",1,1,1,2,3,3,3,0,15245
"04
","0915
","13
","00441
","13A138
","21
","40206
","2
","1
","0
","01
",2,3,1,2,1,2,2,2,2,2,2,3,2,"
",1,1,1,2,4,4,3,0,15245
"04
","0915
","13
","00441
","13A138
","21
","40206
","4
","1
","0
","02
",2,4,1,1,1,1,1,2,1,2,2,3,2,"
",1,1,2,2,3,3,0,0,15245
"04
","0915
","12
","00442
","12A138
","21
","40212
","4
","1
","0
","01
",1,1,1,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,3,3,3,0,20288
"04
","0915
","12
","00442
","12A138
","21
","40212
","3
","1
","0
","02
",1,2,1,1,2,2,2,2,2,2,2,1,2,"
",1,1,1,2,4,3,2,0,20288
"04
","0915
","12
","00442
","12A138
","21
","40212
","1
","1
","0
","04
",1,2,1,1,1,2,2,2,1,2,2,2,2,"
",1,1,1,2,3,3,2,0,20288
"04
","0915
","12
","00442
","12A138
","21
","40212
","2
","1
","0
","02
",1,2,2,1,1,2,2,2,2,2,2,2,2,"
",1,1,1,2,4,4,4,0,20288
"04
","0915
","12
","00443
","12B142
","21
","40375
","2
","1
","0
","01
",1,2,1,1,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,3,3,2,0,16714
"04
","0915
","12
","00443
","12B142
","21
","40375
","4
","1
","0
","01
",2,3,1,1,1,2,2,2,2,2,2,2,2,"
",1,1,1,2,4,3,3,0,16714
"04
","0915
","12
","00443
","12B142
","21
","40375
","3
","1
","0
","01
",1,2,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,2,3,3,3,0,16714
"04
","0915
","12
","00443
","12B142
","21
","40375
","1
","1
","0
","02
",1,2,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,2,2,0,16714
"04
","0915
","13
","00444
","13B142
","21
","40379
","1
","1
","0
","02
",1,2,1,2,2,2,2,2,1,2,2,3,2,"
",1,1,1,2,2,2,2,0,18242
"04
","0915
","13
","00444
","13B142
","21
","40379
","2
","1
","0
","01
",2,3,1,2,1,2,2,2,2,2,2,2,2,"
",1,1,1,2,3,3,3,0,18242
"04
","0915
","13
","00444
","13B142
","21
","40379
","3
","1
","0
","01
",2,3,1,1,1,2,2,2,1,2,2,1,2,"
",1,1,1,2,4,4,3,0,18242
"04
","0915
","13
","00444
","13B142
","21
","40379
","4
","1
","0
","01
",1,2,2,2,1,2,2,2,2,2,2,2,2,"
",1,1,1,2,2,2,2,0,18242
"04
","0915
","13
","00445
","13A136
","21
","40380
","1
","1
","0
","05
",2,3,1,1,1,1,1,1,1,1,1,2,2,"
",1,1,2,2,3,3,0,0,19016
"04
","0915
","13
","00445
","13A136
","21
","40380
","2
","1
","1
","01
",1,2,1,2,2,2,2,2,9,9,9,9,9,"
",2,1,2,9,0,1,0,0,19016
"04
","0915
","13
","00445
","13A136
","21
","40380
","3
","1
","0
","01
",2,3,1,2,1,2,2,2,2,2,2,2,2,"
",1,2,2,2,2,0,0,0,19016
"04
","0915
","13
","00445
","13A136
","21
","40380
","4
","1
","0
","02
",2,2,2,1,1,2,2,2,2,2,1,2,2,"
",2,1,1,2,0,3,3,0,19016
"04
","0915
","12
","00446
","12A136
","21
","40381
","3
","1
","0
","01
",1,2,1,2,1,2,2,2,2,2,2,2,2,"
",1,9,9,1,2,0,0,2,18138
"04
","0915
","12
","00446
","12A136
","21
","40381
","2
","1
","0
","03
",2,2,1,2,1,1,2,2,1,2,2,2,2,"
",1,1,9,9,3,3,0,0,18138
"04
","0915
","12
","00446
","12A136
","21
","40381
","1
","1
","0
","02
",2,3,1,2,1,1,2,2,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,18138
"04
","0915
","12
","00446
","12A136
","21
","40381
","4
","1
","0
","01
",2,3,1,2,1,2,2,2,9,2,9,2,2,"
",1,1,2,9,2,3,0,0,18138
"04
","0915
","11
","00447
","11B145
","21
","40382
","2
","1
","0
","03
",2,4,1,1,1,1,2,2,1,2,2,1,2,"
",1,1,2,2,4,4,0,0,16972
"04
","0915
","11
","00447
","11B145
","21
","40382
","1
","1
","0
","03
",2,3,1,1,1,1,2,2,1,2,2,3,2,"
",1,1,1,2,4,4,4,0,16972
"04
","0915
","11
","00447
","11B145
","21
","40382
","3
","1
","0
","03
",1,4,1,1,1,2,2,2,1,1,2,1,2,"
",2,2,2,2,0,0,0,0,16972
"04
","0915
","11
","00447
","11B145
","21
","40382
","4
","1
","0
","02
",2,3,1,1,1,1,1,2,1,2,1,1,2,"
",1,1,1,2,2,2,2,0,16972
"04
","0915
","11
","00448
","11B131
","21
","40390
","2
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,3,3,3,0,13882
"04
","0915
","11
","00448
","11B131
","21
","40390
","3
","1
","0
","02
",2,3,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,2,3,3,3,0,13882
"04
","0915
","11
","00448
","11B131
","21
","40390
","4
","1
","0
","05
",2,3,1,1,1,1,1,2,2,2,2,3,2,"
",1,1,1,2,3,2,2,0,13882
"04
","0915
","12
","00449
","12B131
","21
","40397
","2
","1
","0
","02
",1,2,2,2,1,2,2,2,1,1,2,1,2,"
",1,1,1,2,3,3,3,0,15397
"04
","0915
","12
","00449
","12B131
","21
","40397
","1
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,2,2,0,15397
"04
","0915
","12
","00449
","12B131
","21
","40397
","3
","1
","0
","01
",2,3,1,1,2,2,2,2,1,2,2,3,2,"
",1,1,2,2,4,4,0,0,15397
"04
","0915
","11
","00450
","11B143
","21
","40556
","1
","1
","0
","01
",2,9,1,1,1,9,9,9,1,1,1,1,9,"
",9,1,9,9,0,4,0,0,15282
"04
","0915
","11
","00450
","11B143
","21
","40556
","3
","1
","0
","02
",2,9,2,9,1,9,9,9,1,1,1,1,9,"
",1,1,2,9,3,2,0,0,15282
"04
","0915
","11
","00450
","11B143
","21
","40556
","4
","1
","0
","01
",1,9,2,2,2,2,2,2,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,15282
"04
","0915
","11
","00450
","11B143
","21
","40556
","2
","1
","0
","03
",2,3,1,1,1,1,1,1,1,1,1,1,9,"
",1,1,1,1,3,3,3,3,15282
"04
","0915
","12
","00451
","12B143
","21
","40557
","1
","1
","0
","02
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,3,2,2,0,15414
"04
","0915
","12
","00451
","12B143
","21
","40557
","3
","1
","0
","02
",2,3,2,2,1,2,2,2,1,2,2,3,2,"
",1,1,2,2,4,4,0,0,15414
"04
","0915
","12
","00451
","12B143
","21
","40557
","4
","1
","0
","01
",1,9,2,2,2,2,2,2,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,15414
"04
","0915
","11
","00452
","11A137
","21
","40569
","4
","1
","0
","02
",1,2,1,1,1,1,1,2,2,2,2,3,2,"
",1,1,2,2,3,4,0,0,16345
"04
","0915
","11
","00452
","11A137
","21
","40569
","2
","1
","0
","02
",2,3,1,1,1,1,2,2,1,1,2,1,2,"
",1,1,1,1,3,2,2,2,16345
"04
","0915
","11
","00452
","11A137
","21
","40569
","1
","1
","0
","02
",2,3,1,1,1,1,2,2,1,1,2,3,2,"
",1,1,1,2,3,3,2,0,16345
"04
","0915
","11
","00452
","11A137
","21
","40569
","3
","1
","1
","03
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,2,1,2,3,0,2,16345
"04
","0915
","12
","00453
","12A137
","21
","40570
","4
","1
","0
","02
",2,3,1,1,1,1,2,2,3,2,2,3,2,"
",1,1,2,2,3,3,0,0,16487
"04
","0915
","12
","00453
","12A137
","21
","40570
","2
","1
","0
","01
",2,4,1,1,1,1,2,2,1,2,2,3,2,"
",2,2,1,2,0,0,4,0,16487
"04
","0915
","12
","00453
","12A137
","21
","40570
","1
","1
","1
","01
",2,3,1,1,1,2,2,2,1,2,2,3,2,"
",1,1,1,2,2,2,2,0,16487
"36
","0915
","12
","00454
","12B144
","22
","40138
","1
","1
","0
","01
",1,2,1,1,1,2,2,2,1,1,2,1,2,"
",1,1,1,2,3,2,3,0,18633
"36
","0915
","12
","00454
","12B144
","22
","40138
","3
","1
","0
","03
",1,2,2,1,2,2,1,2,2,2,2,2,2,"
",1,1,1,1,2,2,2,2,18633
"36
","0915
","12
","00454
","12B144
","22
","40138
","2
","1
","0
","01
",2,3,1,1,2,2,2,2,2,2,1,1,2,"
",1,1,2,2,3,3,0,0,18633
"36
","0915
","12
","00455
","12A138
","22
","40147
","3
","1
","0
","02
",1,4,2,1,2,2,2,2,1,1,2,1,2,"
",1,1,1,2,2,2,2,0,26507
"36
","0915
","12
","00455
","12A138
","22
","40147
","1
","1
","0
","01
",1,2,2,2,1,2,2,2,1,2,1,1,2,"
",1,1,1,1,3,2,2,2,26507
"36
","0915
","12
","00456
","12B142
","22
","40265
","1
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,1,2,2,2,2,16224
"36
","0915
","12
","00456
","12B142
","22
","40265
","4
","1
","0
","04
",2,4,1,1,1,1,1,2,2,1,2,3,2,"
",1,2,2,2,3,0,0,0,16224
"36
","0915
","12
","00456
","12B142
","22
","40265
","3
","1
","0
","01
",2,3,1,1,1,2,1,2,1,2,2,3,2,"
",1,1,1,2,3,3,3,0,16224
"36
","0915
","12
","00457
","12B145
","22
","40267
","3
","1
","0
","01
",2,1,1,1,2,2,2,2,1,2,2,1,2,"
",1,1,1,1,2,2,2,1,17805
"36
","0915
","12
","00457
","12B145
","22
","40267
","1
","1
","0
","02
",2,4,1,1,1,1,1,2,1,2,2,3,2,"
",2,2,2,2,0,0,0,0,17805
"36
","0915
","12
","00457
","12B145
","22
","40267
","2
","1
","0
","01
",1,2,1,2,1,1,1,2,1,1,1,3,1,"NO TRAER COSAS OSTENTOSAS
",1,1,1,2,2,2,3,0,17805
"36
","0915
","12
","00457
","12B145
","22
","40267
","4
","1
","0
","03
",2,4,1,1,1,1,2,2,1,1,2,3,2,"
",1,1,1,2,4,3,4,0,17805
"36
","0915
","12
","00458
","12A136
","22
","40269
","1
","1
","0
","03
",2,3,1,1,1,2,2,2,2,2,2,1,2,"
",1,1,1,1,2,1,1,1,15397
"36
","0915
","12
","00458
","12A136
","22
","40269
","3
","1
","1
","03
",2,4,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,1,3,3,2,2,15397
"36
","0915
","12
","00458
","12A136
","22
","40269
","4
","1
","0
","01
",2,3,1,2,1,1,2,2,1,1,1,1,2,"
",2,1,2,2,0,3,0,0,15397
"36
","0915
","12
","00458
","12A136
","22
","40269
","2
","1
","0
","02
",2,4,1,1,1,2,1,2,1,1,2,2,2,"
",1,1,1,2,3,3,2,0,15397
"36
","0915
","13
","00459
","13B145
","22
","40270
","2
","1
","0
","01
",2,1,1,1,2,1,9,1,1,1,1,2,2,"
",1,2,1,2,2,0,2,0,23274
"36
","0915
","13
","00459
","13B145
","22
","40270
","4
","1
","0
","01
",1,2,1,1,1,1,1,2,1,1,1,1,1,"PONER PROTECCIONES A SU VIVIENDA
",2,1,1,2,0,2,2,0,23274
"36
","0915
","13
","00459
","13B145
","22
","40270
","3
","1
","0
","01
",2,1,1,1,1,2,2,2,2,1,2,2,2,"
",1,1,1,2,3,3,3,0,23274
"36
","0915
","13
","00459
","13B145
","22
","40270
","1
","1
","0
","01
",2,3,1,1,1,1,1,1,1,2,2,1,2,"
",1,1,1,1,4,4,4,4,23274
"36
","0915
","12
","00460
","12B131
","22
","40276
","3
","1
","0
","02
",2,3,1,1,1,2,1,2,1,2,2,3,2,"
",1,1,1,2,3,3,3,0,14255
"36
","0915
","12
","00460
","12B131
","22
","40276
","4
","1
","0
","02
",2,1,1,1,1,1,2,2,2,2,2,2,2,"
",1,2,2,2,2,0,0,0,14255
"36
","0915
","12
","00460
","12B131
","22
","40276
","1
","1
","0
","01
",1,1,1,1,1,1,1,2,2,2,2,1,2,"
",1,1,1,1,2,2,1,1,14255
"36
","0915
","13
","00461
","13B131
","22
","40278
","1
","1
","0
","02
",1,2,2,2,2,2,2,2,1,2,2,2,2,"
",2,1,2,1,0,2,0,2,17414
"36
","0915
","13
","00461
","13B131
","22
","40278
","4
","1
","0
","01
",1,2,2,2,2,2,2,2,1,2,2,3,2,"
",2,1,1,2,0,2,3,0,17414
"36
","0915
","13
","00461
","13B131
","22
","40278
","2
","1
","0
","01
",1,2,2,2,1,2,2,2,1,2,2,3,2,"
",1,1,1,2,3,2,3,0,17414
"36
","0915
","13
","00461
","13B131
","22
","40278
","3
","1
","0
","02
",1,2,2,2,1,2,2,2,1,1,2,3,2,"
",1,1,1,2,3,3,2,0,17414
"36
","0915
","12
","00462
","12B143
","22
","40392
","3
","1
","0
","01
",2,3,1,1,1,2,1,2,1,2,1,1,2,"
",1,1,1,2,3,3,2,0,15932
"36
","0915
","12
","00462
","12B143
","22
","40392
","1
","1
","0
","01
",1,2,1,1,1,1,2,2,1,1,1,1,2,"
",1,2,1,2,4,0,2,0,15932
"36
","0915
","12
","00462
","12B143
","22
","40392
","4
","1
","0
","01
",1,2,1,2,2,2,2,2,1,1,1,3,2,"
",1,1,1,2,2,2,2,0,15932
"36
","0915
","12
","00462
","12B143
","22
","40392
","2
","1
","0
","01
",2,4,1,1,2,1,1,1,1,1,1,1,2,"
",1,1,1,2,3,2,2,0,15932
"36
","0915
","11
","00463
","11B143
","22
","40394
","2
","1
","0
","01
",2,3,2,1,1,1,2,2,2,1,2,3,2,"
",1,1,2,2,4,4,0,0,24373
"36
","0915
","11
","00463
","11B143
","22
","40394
","4
","1
","0
","04
",2,1,1,1,1,2,2,2,2,1,2,1,2,"
",1,1,1,1,3,3,2,1,24373
"36
","0915
","11
","00463
","11B143
","22
","40394
","1
","1
","0
","01
",1,4,1,1,1,1,1,1,2,1,1,3,1,"USA UN ARMA PARA SU PROTECCIÓN EN LA CASA
",1,1,1,1,4,4,3,3,24373
"36
","0915
","11
","00464
","11A137
","22
","40399
","2
","1
","0
","01
",2,3,2,1,1,2,2,2,1,1,2,1,2,"
",1,1,1,2,2,3,3,0,18421
"36
","0915
","11
","00464
","11A137
","22
","40399
","1
","1
","0
","01
",1,2,1,1,1,2,2,2,1,1,2,1,2,"
",1,1,1,2,3,3,2,0,18421
"36
","0915
","11
","00464
","11A137
","22
","40399
","3
","1
","0
","02
",1,2,1,1,2,2,1,2,1,2,2,3,2,"
",1,1,1,2,4,3,1,0,18421
"36
","0915
","11
","00464
","11A137
","22
","40399
","4
","1
","0
","06
",2,3,1,1,1,1,1,1,2,1,2,1,2,"
",1,1,1,2,4,3,2,0,18421
"36
","0915
","12
","00465
","12A137
","22
","40401
","2
","1
","0
","03
",2,4,1,1,1,1,1,2,1,1,2,3,2,"
",1,1,1,2,3,3,3,0,17921
"36
","0915
","12
","00465
","12A137
","22
","40401
","4
","1
","0
","02
",2,4,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,2,4,3,3,0,17921
"36
","0915
","12
","00465
","12A137
","22
","40401
","1
","1
","0
","01
",1,4,1,1,1,1,1,1,1,1,2,2,2,"
",1,1,1,2,3,2,2,0,17921
"36
","0915
","12
","00465
","12A137
","22
","40401
","3
","1
","0
","01
",1,2,1,1,1,1,1,1,2,1,2,2,2,"
",2,1,1,1,0,4,4,4,17921
"41
","0915
","12
","00466
","12B144
","23
","40138
","1
","1
","0
","01
",2,3,1,1,2,2,1,2,1,2,1,2,2,"
",1,1,1,2,3,3,3,0,16829
"41
","0915
","12
","00466
","12B144
","23
","40138
","3
","1
","0
","01
",2,3,2,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,2,4,4,4,0,16829
"41
","0915
","12
","00466
","12B144
","23
","40138
","2
","1
","0
","01
",1,2,2,1,2,2,1,2,2,2,2,1,2,"
",2,1,1,2,0,9,2,0,16829
"41
","0915
","12
","00466
","12B144
","23
","40138
","4
","1
","0
","01
",1,2,2,2,1,2,2,2,1,1,2,1,2,"
",1,1,1,2,2,2,2,0,16829
"41
","0915
","12
","00467
","12A138
","23
","40143
","1
","1
","0
","01
",2,1,1,1,1,1,1,2,1,1,1,2,2,"
",1,1,1,2,4,3,3,0,18816
"41
","0915
","12
","00467
","12A138
","23
","40143
","4
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,4,4,2,0,18816
"41
","0915
","12
","00467
","12A138
","23
","40143
","3
","1
","0
","02
",2,1,1,1,1,2,2,2,1,1,1,2,2,"
",1,2,1,2,2,0,1,0,18816
"41
","0915
","13
","00468
","13B131
","23
","40241
","2
","1
","0
","01
",1,1,2,2,2,2,1,2,1,1,1,3,2,"
",1,1,1,2,4,2,1,0,19352
"41
","0915
","13
","00468
","13B131
","23
","40241
","3
","1
","0
","02
",2,3,1,2,1,2,2,2,1,2,2,2,2,"
",1,1,1,2,1,1,1,0,19352
"41
","0915
","13
","00468
","13B131
","23
","40241
","1
","1
","0
","01
",2,3,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,2,2,3,3,0,19352
"41
","0915
","13
","00468
","13B131
","23
","40241
","4
","1
","0
","01
",1,3,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,2,4,3,3,0,19352
"41
","0915
","12
","00469
","12B142
","23
","40260
","1
","1
","0
","02
",2,1,1,1,1,1,2,2,1,1,1,2,3,"
",1,1,2,2,2,2,0,0,15620
"41
","0915
","12
","00469
","12B142
","23
","40260
","2
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,1,2,3,"
",1,1,1,2,3,3,2,0,15620
"41
","0915
","12
","00469
","12B142
","23
","40260
","4
","1
","0
","01
",2,3,2,1,1,2,1,2,1,1,1,2,3,"
",1,1,1,2,4,4,2,0,15620
"41
","0915
","13
","00470
","13B145
","23
","40268
","2
","1
","0
","01
",1,3,2,2,1,2,2,2,1,2,2,1,2,"
",1,1,1,2,3,3,2,0,17818
"41
","0915
","13
","00470
","13B145
","23
","40268
","4
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,4,2,0,17818
"41
","0915
","13
","00470
","13B145
","23
","40268
","1
","1
","0
","02
",2,3,2,1,1,2,2,2,1,1,2,1,2,"
",1,2,1,2,2,0,2,0,17818
"41
","0915
","12
","00471
","12A136
","23
","40269
","3
","1
","0
","02
",2,4,1,1,1,1,2,2,1,1,1,2,2,"
",2,2,2,2,0,0,0,0,15131
"41
","0915
","12
","00471
","12A136
","23
","40269
","2
","1
","0
","03
",2,3,1,1,1,2,1,2,1,1,1,2,2,"
",2,1,1,2,0,3,1,0,15131
"41
","0915
","12
","00471
","12A136
","23
","40269
","1
","1
","0
","01
",1,3,2,2,2,2,2,2,2,2,2,1,2,"
",1,1,1,2,3,3,2,0,15131
"41
","0915
","12
","00471
","12A136
","23
","40269
","4
","1
","0
","02
",2,4,1,1,1,1,1,2,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,15131
"41
","0915
","12
","00472
","12B145
","23
","40270
","4
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,4,4,4,0,16497
"41
","0915
","12
","00472
","12B145
","23
","40270
","2
","1
","0
","02
",1,1,2,2,2,2,2,1,1,1,1,1,2,"
",1,1,1,2,3,3,3,0,16497
"41
","0915
","12
","00472
","12B145
","23
","40270
","3
","1
","0
","03
",2,1,1,1,1,1,2,2,1,1,1,2,3,"
",1,2,1,2,1,0,2,0,16497
"41
","0915
","12
","00473
","12B131
","23
","40273
","1
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,2,1,2,"
",1,1,1,2,4,4,2,0,15696
"41
","0915
","12
","00473
","12B131
","23
","40273
","4
","1
","0
","01
",2,1,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,2,3,3,3,0,15696
"41
","0915
","12
","00473
","12B131
","23
","40273
","2
","1
","0
","01
",2,3,2,1,2,2,1,2,2,2,2,2,2,"
",1,2,1,2,3,0,3,0,15696
"41
","0915
","12
","00473
","12B131
","23
","40273
","3
","1
","0
","02
",2,1,2,2,2,2,2,2,1,2,2,2,2,"
",1,2,1,2,2,0,3,0,15696
"41
","0915
","12
","00474
","12B143
","23
","40362
","4
","1
","0
","02
",2,1,1,1,1,1,2,2,1,2,2,3,2,"
",1,1,1,2,1,1,1,0,15808
"41
","0915
","12
","00474
","12B143
","23
","40362
","2
","1
","0
","01
",2,4,1,1,1,1,1,2,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,15808
"41
","0915
","12
","00474
","12B143
","23
","40362
","3
","1
","0
","01
",1,2,1,1,1,2,2,2,1,2,2,2,2,"
",1,1,1,2,3,3,2,0,15808
"41
","0915
","13
","00475
","13B143
","23
","40394
","3
","1
","0
","02
",2,4,1,1,2,2,2,2,1,2,2,1,3,"
",1,1,1,2,3,3,2,0,30155
"41
","0915
","13
","00475
","13B143
","23
","40394
","2
","1
","0
","03
",2,1,1,1,1,2,2,2,1,1,2,3,3,"
",1,1,1,2,3,2,2,0,30155
"41
","0915
","13
","00475
","13B143
","23
","40394
","4
","1
","0
","01
",2,4,1,1,2,2,2,2,1,1,1,2,3,"
",1,1,1,2,2,3,2,0,30155
"41
","0915
","13
","00475
","13B143
","23
","40394
","1
","1
","0
","01
",2,3,1,1,1,1,2,2,1,1,1,2,3,"
",1,1,2,2,3,3,0,0,30155
"41
","0915
","13
","00476
","13A137
","23
","40397
","3
","1
","1
","02
",2,4,1,2,1,2,1,2,1,2,2,2,2,"
",2,2,1,2,0,0,4,0,17835
"41
","0915
","13
","00476
","13A137
","23
","40397
","1
","1
","0
","01
",2,3,1,1,1,2,2,2,1,2,2,3,3,"
",1,1,1,2,2,2,2,0,17835
"41
","0915
","13
","00476
","13A137
","23
","40397
","2
","1
","0
","01
",1,2,2,1,1,2,1,2,2,2,2,3,2,"
",1,1,1,2,4,4,3,0,17835
"41
","0915
","12
","00477
","12A137
","23
","40398
","3
","1
","0
","02
",2,3,1,1,1,2,2,2,2,2,2,2,2,"
",1,2,2,2,2,0,0,0,15915
"07
","0915
","13
","00478
","13B144
","24
","40137
","2
","1
","0
","03
",2,3,1,2,1,2,2,2,1,2,2,3,3,"
",1,1,1,2,4,4,2,0,17028
"07
","0915
","13
","00478
","13B144
","24
","40137
","3
","1
","0
","01
",2,3,1,1,1,2,1,2,1,1,2,3,3,"
",1,1,1,1,3,3,2,4,17028
"07
","0915
","13
","00478
","13B144
","24
","40137
","4
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,3,"
",1,1,1,1,2,3,2,3,17028
"07
","0915
","11
","00479
","11B144
","24
","40142
","3
","1
","0
","01
",2,4,1,1,1,1,1,2,2,2,2,1,3,"
",1,1,1,1,4,4,4,3,17854
"07
","0915
","11
","00479
","11B144
","24
","40142
","1
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,2,3,3,"
