CD,PER,EDIS,UPM_DIS,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,P1,P2,P3_1,P3_2,P3_3,P3_4,P3_5,P3_6,P4_1,P4_2,P4_3,P4_4,P4_5,P4_5ESP,P5_1,P5_2,P5_3,P5_4,P6_1,P6_2,P6_3,P6_4,FACTOR
","0615
","13
","00464
","13A147
","22
","40288
","4
","1
","0
","03
",2,1,1,1,1,2,1,2,1,1,2,3,2,"
",1,1,1,2,3,2,2,0,19098
"36
","0615
","13
","00464
","13A147
","22
","40288
","1
","1
","0
","03
",1,2,1,1,1,2,2,2,1,1,1,2,2,"
",1,1,1,2,2,2,2,0,19098
"36
","0615
","13
","00464
","13A147
","22
","40288
","2
","1
","0
","01
",1,2,2,2,2,2,2,2,1,1,1,3,2,"
",1,1,1,2,2,2,2,0,19098
"36
","0615
","12
","00465
","12A134
","22
","40390
","1
","1
","0
","01
",1,1,1,1,2,2,2,1,2,2,2,3,2,"
",1,1,1,2,2,2,2,0,15444
"36
","0615
","12
","00465
","12A134
","22
","40390
","2
","1
","0
","02
",2,4,2,2,1,2,2,2,2,1,2,1,2,"
",1,1,1,1,2,2,2,2,15444
"36
","0615
","12
","00466
","12A148
","22
","40416
","2
","1
","0
","02
",1,2,2,1,2,2,1,2,2,1,2,1,2,"
",2,2,2,2,0,0,0,0,17078
"36
","0615
","12
","00466
","12A148
","22
","40416
","3
","1
","0
","01
",2,1,1,1,1,1,1,2,3,1,2,1,2,"
",1,1,1,2,3,3,3,0,17078
"36
","0615
","12
","00466
","12A148
","22
","40416
","4
","1
","1
","02
",2,3,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,3,3,3,0,17078
"36
","0615
","12
","00466
","12A148
","22
","40416
","1
","1
","0
","02
",2,1,1,1,1,2,1,2,1,1,2,3,2,"
",1,1,1,2,3,2,2,0,17078
"41
","0615
","12
","00467
","12B141
","23
","40132
","1
","1
","0
","03
",2,4,1,2,1,2,1,1,1,1,1,1,2,"
",1,1,1,2,4,4,2,0,16549
"41
","0615
","12
","00467
","12B141
","23
","40132
","3
","1
","0
","01
",1,2,2,1,2,2,2,2,1,2,2,2,3,"
",1,1,1,2,3,3,2,0,16549
"41
","0615
","12
","00467
","12B141
","23
","40132
","4
","1
","0
","01
",2,3,1,1,1,1,2,2,1,2,2,1,3,"
",2,2,2,2,0,0,0,0,16549
"41
","0615
","12
","00467
","12B141
","23
","40132
","2
","1
","0
","01
",2,3,2,2,2,2,2,2,2,2,2,3,3,"
",1,1,1,2,3,3,3,0,16549
"41
","0615
","13
","00468
","13B141
","23
","40135
","2
","1
","0
","01
",2,4,2,1,2,2,2,2,1,1,1,2,2,"
",1,1,1,2,4,4,4,0,17761
"41
","0615
","13
","00468
","13B141
","23
","40135
","3
","1
","0
","01
",2,3,2,1,2,2,2,2,1,1,1,1,2,"
",1,1,1,2,4,4,4,0,17761
"41
","0615
","12
","00469
","12A135
","23
","40140
","2
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,1,4,4,4,3,15623
"41
","0615
","12
","00469
","12A135
","23
","40140
","3
","1
","0
","02
",2,4,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,2,4,4,4,0,15623
"41
","0615
","12
","00469
","12A135
","23
","40140
","4
","1
","0
","02
",2,3,1,1,1,2,1,2,1,1,2,1,2,"
",1,1,1,2,1,1,3,0,15623
"41
","0615
","12
","00469
","12A135
","23
","40140
","1
","1
","1
","08
",2,3,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,1,4,3,4,2,15623
"41
","0615
","13
","00470
","13A135
","23
","40142
","4
","1
","0
","02
",2,3,1,1,1,1,1,2,1,1,1,1,2,"
",1,2,2,2,3,0,0,0,16677
"41
","0615
","13
","00470
","13A135
","23
","40142
","3
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,1,2,2,"
",1,1,1,2,4,4,4,0,16677
"41
","0615
","13
","00470
","13A135
","23
","40142
","2
","1
","0
","01
",2,3,1,1,1,1,1,2,1,1,1,3,2,"
",1,1,1,2,4,4,4,0,16677
"41
","0615
","13
","00470
","13A135
","23
","40142
","1
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,1,2,2,"
",1,1,1,2,3,3,3,0,16677
"41
","0615
","11
","00471
","11A133
","23
","40230
","1
","1
","0
","02
",2,3,2,1,1,2,2,2,1,1,1,1,2,"
",1,1,1,2,3,3,1,0,15857
"41
","0615
","11
","00471
","11A133
","23
","40230
","4
","1
","0
","01
",2,3,1,1,1,2,2,2,1,1,1,2,2,"
",1,1,1,2,3,3,2,0,15857
"41
","0615
","11
","00471
","11A133
","23
","40230
","3
","1
","0
","01
",2,3,1,1,1,1,1,2,1,1,1,2,3,"
",1,1,1,2,4,3,3,0,15857
"41
","0615
","12
","00472
","12B142
","23
","40260
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,2,2,"
",1,1,1,1,4,4,1,2,15576
"41
","0615
","12
","00472
","12B142
","23
","40260
","4
","1
","0
","01
",2,3,2,1,2,2,2,2,1,1,2,3,3,"
",2,1,1,2,0,3,2,0,15576
"41
","0615
","12
","00472
","12B142
","23
","40260
","1
","1
","0
","02
",1,1,2,2,2,2,2,2,2,1,1,2,3,"
",2,1,1,2,0,3,1,0,15576
"41
","0615
","13
","00473
","13A133
","23
","40264
","2
","1
","0
","02
",1,2,2,2,2,2,1,2,1,1,1,1,2,"
",2,2,1,2,0,0,2,0,18225
"41
","0615
","13
","00473
","13A133
","23
","40264
","4
","1
","1
","01
",1,3,1,2,1,2,1,2,2,2,2,1,2,"
",1,1,1,2,4,4,2,0,18225
"41
","0615
","13
","00473
","13A133
","23
","40264
","3
","1
","1
","02
",1,4,1,2,1,2,2,2,2,2,2,3,3,"
",2,2,2,2,0,0,0,0,18225
"41
","0615
","12
","00474
","12A136
","23
","40269
","2
","1
","0
","03
",2,3,1,1,1,2,1,2,1,1,1,3,3,"
",2,2,1,2,0,0,1,0,15088
"41
","0615
","12
","00474
","12A136
","23
","40269
","4
","1
","0
","02
",2,4,1,1,1,1,1,1,2,2,2,3,3,"
",1,1,1,2,4,4,4,0,15088
"41
","0615
","12
","00474
","12A136
","23
","40269
","3
","1
","0
","02
",2,3,2,1,1,2,2,2,1,1,1,3,3,"
",2,2,2,2,0,0,0,0,15088
"41
","0615
","11
","00475
","11A147
","23
","40285
","4
","1
","0
","03
",2,4,1,1,1,1,2,2,1,1,1,1,2,"
",1,1,1,2,3,3,1,0,16975
"41
","0615
","11
","00475
","11A147
","23
","40285
","2
","1
","0
","01
",2,3,2,1,2,2,1,2,1,2,2,3,3,"
",1,1,1,2,2,2,2,0,16975
"41
","0615
","11
","00475
","11A147
","23
","40285
","3
","1
","1
","01
",1,2,1,1,1,2,2,2,1,1,1,1,2,"
",1,1,1,2,2,2,4,0,16975
"41
","0615
","13
","00476
","13A147
","23
","40290
","4
","1
","0
","02
",2,1,1,1,1,2,2,2,1,1,1,1,3,"
",1,1,1,2,4,3,2,0,14913
"41
","0615
","13
","00476
","13A147
","23
","40290
","2
","1
","0
","02
",1,2,2,2,2,2,2,2,2,2,2,3,3,"
",1,1,1,2,2,3,3,0,14913
"41
","0615
","13
","00476
","13A147
","23
","40290
","1
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",2,2,1,2,0,0,4,0,14913
"41
","0615
","12
","00477
","12A134
","23
","40390
","1
","1
","1
","01
",2,3,2,2,1,2,2,2,1,1,1,2,3,"
",1,1,1,2,3,2,2,0,19211
"41
","0615
","12
","00477
","12A134
","23
","40390
","4
","1
","1
","01
",2,4,1,1,1,1,1,2,1,2,2,3,3,"
",1,1,1,2,3,3,3,0,19211
"41
","0615
","12
","00477
","12A134
","23
","40390
","2
","1
","0
","01
",1,1,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,3,2,2,0,19211
"41
","0615
","12
","00477
","12A134
","23
","40390
","3
","1
","0
","01
",2,3,2,1,1,1,2,2,1,1,1,1,3,"
",1,1,2,2,4,2,0,0,19211
"41
","0615
","12
","00478
","12A148
","23
","40419
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,2,1,2,"
",1,2,2,2,2,0,0,0,16281
"41
","0615
","12
","00478
","12A148
","23
","40419
","1
","1
","0
","01
",2,4,1,1,1,2,2,2,1,1,1,1,2,"
",1,1,1,2,4,4,2,0,16281
"41
","0615
","12
","00478
","12A148
","23
","40419
","2
","1
","0
","02
",1,2,2,2,2,2,2,2,2,2,2,3,3,"
",1,1,1,2,3,2,2,0,16281
"41
","0615
","12
","00478
","12A148
","23
","40419
","4
","1
","0
","01
",2,1,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,2,4,4,4,0,16281
"07
","0615
","12
","00479
","12B141
","24
","40134
","1
","1
","0
","02
",1,2,2,1,2,2,2,2,2,2,2,2,3,"
",1,1,1,2,3,3,3,0,17791
"07
","0615
","12
","00479
","12B141
","24
","40134
","2
","1
","0
","03
",1,2,2,2,2,2,2,2,2,2,2,3,3,"
",2,1,2,2,0,2,0,0,17791
"07
","0615
","12
","00479
","12B141
","24
","40134
","3
","1
","0
","03
",1,2,1,2,1,2,2,2,2,2,2,3,3,"
",1,1,1,1,2,2,2,2,17791
"07
","0615
","12
","00479
","12B141
","24
","40134
","4
","1
","0
","03
",2,1,1,1,1,1,1,2,1,1,1,1,3,"
",2,2,1,2,0,0,2,0,17791
"07
","0615
","12
","00480
","12A135
","24
","40140
","4
","1
","0
","02
",2,4,2,1,2,2,2,2,1,2,2,1,3,"
",1,1,1,2,3,3,2,0,18749
"07
","0615
","12
","00480
","12A135
","24
","40140
","2
","1
","1
","02
",2,1,1,1,2,2,2,2,2,2,2,1,3,"
",1,1,1,2,3,3,2,0,18749
"07
","0615
","12
","00480
","12A135
","24
","40140
","3
","1
","0
","02
",2,4,1,2,1,1,2,1,1,1,2,2,3,"
",1,1,1,2,2,2,2,0,18749
"07
","0615
","12
","00480
","12A135
","24
","40140
","1
","1
","0
","01
",1,3,1,1,1,2,2,2,2,2,2,1,3,"
",1,1,1,2,4,4,2,0,18749
"07
","0615
","12
","00481
","12B142
","24
","40259
","1
","1
","0
","01
",2,3,1,2,1,1,1,2,1,2,1,3,3,"
",1,1,1,2,2,2,1,0,15300
"07
","0615
","12
","00481
","12B142
","24
","40259
","2
","1
","0
","03
",1,2,2,2,2,2,1,2,2,2,2,3,3,"
",1,1,1,2,2,3,3,0,15300
"07
","0615
","12
","00481
","12B142
","24
","40259
","4
","1
","0
","05
",1,2,2,2,2,1,2,2,2,2,2,3,3,"
",1,1,1,2,3,3,2,0,15300
"07
","0615
","12
","00481
","12B142
","24
","40259
","3
","1
","0
","01
",2,4,2,1,1,1,1,1,1,1,2,1,3,"
",1,1,1,2,3,4,1,0,15300
"07
","0615
","12
","00482
","12A133
","24
","40263
","4
","1
","0
","02
",2,1,1,1,2,2,1,2,1,1,2,1,3,"
",1,2,1,2,4,0,3,0,16889
"07
","0615
","12
","00482
","12A133
","24
","40263
","3
","1
","0
","01
",2,3,1,1,2,1,1,1,2,2,2,3,3,"
",1,1,1,2,4,4,2,0,16889
"07
","0615
","12
","00482
","12A133
","24
","40263
","1
","1
","0
","01
",2,1,1,1,1,1,2,2,2,2,2,1,3,"
",1,1,1,2,4,4,2,0,16889
"07
","0615
","12
","00482
","12A133
","24
","40263
","2
","1
","0
","02
",2,4,1,1,1,1,1,2,1,1,2,1,3,"
",1,1,1,2,2,2,2,0,16889
"07
","0615
","13
","00483
","13B142
","24
","40265
","1
","1
","0
","02
",2,1,1,1,1,2,1,2,1,1,1,1,3,"
",1,2,1,2,2,0,2,0,17020
"07
","0615
","13
","00483
","13B142
","24
","40265
","3
","1
","0
","01
",2,4,1,1,1,2,1,2,1,1,1,1,3,"
",2,1,1,1,0,1,2,1,17020
"07
","0615
","13
","00483
","13B142
","24
","40265
","4
","1
","0
","01
",1,2,1,2,2,2,2,2,1,1,2,2,3,"
",1,1,1,1,2,2,2,1,17020
"07
","0615
","13
","00484
","13A136
","24
","40267
","2
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,2,3,"
",1,1,1,1,3,3,3,3,17327
"07
","0615
","13
","00484
","13A136
","24
","40267
","3
","1
","1
","01
",2,4,1,1,1,2,2,2,1,2,1,1,3,"
",1,1,1,1,3,3,3,2,17327
"07
","0615
","13
","00484
","13A136
","24
","40267
","1
","1
","0
","03
",1,1,1,1,1,2,2,2,1,2,2,3,3,"
",1,1,1,1,4,3,1,1,17327
"07
","0615
","12
","00485
","12A136
","24
","40271
","2
","1
","0
","05
",2,4,1,1,1,2,1,2,1,2,2,3,3,"
",1,2,1,2,3,0,2,0,17964
"07
","0615
","12
","00485
","12A136
","24
","40271
","4
","1
","0
","02
",2,3,1,1,1,1,1,1,1,2,2,1,3,"
",1,1,1,2,4,3,3,0,17964
"07
","0615
","12
","00485
","12A136
","24
","40271
","3
","1
","0
","03
",2,3,1,2,1,1,1,2,2,1,2,2,3,"
",1,1,1,2,3,3,1,0,17964
"07
","0615
","12
","00486
","12A147
","24
","40291
","4
","1
","0
","02
",2,3,1,1,1,1,2,2,1,1,1,1,3,"
",1,1,1,2,3,3,3,0,17386
"07
","0615
","12
","00486
","12A147
","24
","40291
","1
","1
","0
","02
",2,2,2,2,2,2,2,2,2,2,2,2,3,"
",1,1,1,2,3,3,2,0,17386
"07
","0615
","12
","00486
","12A147
","24
","40291
","3
","1
","0
","01
",1,2,2,2,1,2,2,2,2,2,2,3,3,"
",2,2,1,2,0,0,3,0,17386
"07
","0615
","11
","00487
","11A134
","24
","40390
","4
","1
","0
","01
",1,2,2,1,2,2,1,2,2,2,2,1,3,"
",1,1,1,2,2,2,1,0,16364
"07
","0615
","11
","00487
","11A134
","24
","40390
","3
","1
","0
","01
",2,1,1,1,1,1,1,1,2,1,2,1,3,"
",1,1,1,1,3,3,1,2,16364
"07
","0615
","11
","00487
","11A134
","24
","40390
","1
","1
","0
","01
",2,1,1,1,2,1,1,2,2,1,2,1,3,"
",1,1,1,2,3,3,1,0,16364
"07
","0615
","12
","00488
","12A134
","24
","40391
","4
","1
","0
","02
",2,4,1,2,2,2,2,2,1,1,2,1,3,"
",1,2,1,2,4,0,2,0,18777
"07
","0615
","12
","00488
","12A134
","24
","40391
","2
","1
","0
","03
",2,3,1,1,1,2,1,2,1,1,2,3,3,"
",1,1,1,2,4,4,1,0,18777
"07
","0615
","12
","00488
","12A134
","24
","40391
","1
","1
","0
","02
",1,2,2,1,1,2,2,2,1,1,2,1,3,"
",1,1,1,2,3,4,2,0,18777
"07
","0615
","11
","00489
","11A148
","24
","40418
","4
","1
","0
","01
",2,3,1,1,1,1,1,2,1,1,2,3,3,"
",1,1,1,2,4,4,3,0,20243
"07
","0615
","11
","00489
","11A148
","24
","40418
","3
","1
","0
","02
",2,3,1,1,1,1,1,2,1,1,2,3,3,"
",2,2,1,2,0,0,4,0,20243
"07
","0615
","11
","00489
","11A148
","24
","40418
","2
","1
","0
","02
",1,2,1,1,2,1,1,2,1,1,2,1,3,"
",1,2,1,2,3,0,2,0,20243
"07
","0615
","11
","00489
","11A148
","24
","40418
","1
","1
","0
","03
",1,4,2,2,1,2,1,2,2,2,2,3,3,"
",1,1,1,2,4,4,2,0,20243
"07
","0615
","12
","00490
","12A148
","24
","40419
","2
","1
","0
","01
",2,4,1,1,2,2,1,2,1,1,2,3,3,"
",1,1,1,2,3,3,2,0,21756
"24
","0615
","12
","00491
","12B141
","25
","40132
","1
","1
","0
","03
",2,3,1,1,1,2,1,1,1,2,1,3,2,"
",1,1,1,2,3,3,3,0,15596
"24
","0615
","12
","00491
","12B141
","25
","40132
","4
","1
","0
","03
",1,2,2,2,2,2,2,2,1,1,2,3,2,"
",1,1,1,2,3,4,3,0,15596
"24
","0615
","12
","00491
","12B141
","25
","40132
","3
","1
","0
","02
",2,4,2,1,1,2,2,1,2,1,2,1,2,"
",1,2,2,2,4,0,0,0,15596
"24
","0615
","13
","00492
","13B141
","25
","40135
","3
","1
","0
","01
",2,3,9,1,9,9,9,9,1,2,2,3,2,"
",1,1,1,1,3,3,3,3,21428
"24
","0615
","13
","00492
","13B141
","25
","40135
","1
","1
","0
","01
",1,2,2,1,2,2,2,2,1,2,2,3,2,"
",1,1,1,1,3,3,2,9,21428
"24
","0615
","13
","00492
","13B141
","25
","40135
","4
","1
","0
","02
",2,3,2,1,1,2,2,1,1,2,2,1,2,"
",1,1,1,2,3,3,3,0,21428
"24
","0615
","12
","00493
","12A135
","25
","40140
","1
","1
","0
","01
",2,3,2,1,2,2,2,2,1,2,2,1,2,"
",1,1,1,2,3,4,3,0,14867
"24
","0615
","12
","00493
","12A135
","25
","40140
","2
","1
","0
","01
",2,3,2,1,1,2,2,2,1,1,1,3,2,"
",1,2,2,2,4,0,0,0,14867
"24
","0615
","12
","00493
","12A135
","25
","40140
","4
","1
","0
","01
",2,4,2,1,1,2,2,2,1,1,1,3,2,"
",1,2,1,2,3,0,3,0,14867
"24
","0615
","13
","00494
","13A135
","25
","40141
","3
","1
","0
","01
",2,4,2,1,1,2,1,1,1,1,1,1,2,"
",1,2,1,2,3,0,3,0,16979
"24
","0615
","13
","00494
","13A135
","25
","40141
","2
","1
","0
","01
",2,3,1,1,2,2,1,2,1,1,2,1,2,"
",1,2,2,2,4,0,0,0,16979
"24
","0615
","13
","00494
","13A135
","25
","40141
","1
","1
","0
","02
",2,3,2,1,2,2,1,2,1,1,2,1,2,"
",1,2,1,2,3,0,3,0,16979
"24
","0615
","13
","00494
","13A135
","25
","40141
","4
","1
","0
","01
",2,4,2,1,2,2,1,2,2,2,2,3,2,"
",1,1,1,2,3,4,3,0,16979
"24
","0615
","11
","00495
","11B142
","25
","40228
","2
","1
","0
","01
",1,2,2,1,2,2,1,2,1,2,2,3,2,"
",1,1,1,2,2,3,2,0,18956
"24
","0615
","11
","00495
","11B142
","25
","40228
","3
","1
","0
","02
",2,4,1,1,1,2,2,2,3,1,2,1,2,"
",2,2,2,2,0,0,0,0,18956
"24
","0615
","11
","00495
","11B142
","25
","40228
","1
","1
","0
","02
",2,3,1,1,2,1,2,2,3,1,1,1,2,"
",1,2,1,2,3,0,3,0,18956
"24
","0615
","11
","00495
","11B142
","25
","40228
","4
","1
","0
","02
",2,3,1,1,1,2,1,1,1,1,2,1,2,"
",1,2,1,2,3,0,3,0,18956
"24
","0615
","11
","00496
","11A133
","25
","40263
","3
","1
","0
","01
",2,3,1,1,1,2,1,2,1,1,2,3,2,"
",1,1,1,2,3,3,2,0,17861
"24
","0615
","11
","00496
","11A133
","25
","40263
","4
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,2,1,2,"
",1,1,1,2,4,4,3,0,17861
"24
","0615
","11
","00496
","11A133
","25
","40263
","1
","1
","0
","02
",2,3,1,1,1,1,1,2,1,1,2,3,2,"
",1,1,1,2,3,4,2,0,17861
"24
","0615
","11
","00496
","11A133
","25
","40263
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,2,1,2,"
",1,1,1,2,3,3,3,0,17861
"24
","0615
","13
","00497
","13A133
","25
","40264
","1
","1
","0
","02
",2,1,2,1,2,2,2,2,2,1,2,1,2,"
",1,1,1,2,3,4,2,0,18046
"24
","0615
","13
","00497
","13A133
","25
","40264
","4
","1
","0
","02
",1,1,2,1,2,2,2,2,1,2,2,2,2,"
",1,1,1,2,2,3,2,0,18046
"24
","0615
","13
","00497
","13A133
","25
","40264
","3
","1
","0
","02
",1,1,2,2,2,2,2,2,2,2,2,2,2,"
",1,2,1,2,2,0,1,0,18046
"24
","0615
","13
","00497
","13A133
","25
","40264
","2
","1
","0
","02
",2,3,1,1,2,2,2,2,1,1,2,1,2,"
",1,2,1,2,3,0,3,0,18046
"24
","0615
","11
","00498
","11A136
","25
","40270
","1
","1
","0
","05
",2,3,2,2,2,2,2,2,1,1,2,1,2,"
",1,2,1,2,3,0,3,0,17926
"24
","0615
","11
","00498
","11A136
","25
","40270
","3
","1
","0
","02
",2,3,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,3,3,2,3,17926
"24
","0615
","11
","00498
","11A136
","25
","40270
","4
","1
","0
","01
",2,4,1,1,1,2,2,1,1,1,2,1,2,"
",1,2,1,2,4,0,4,0,17926
"24
","0615
","11
","00498
","11A136
","25
","40270
","2
","1
","0
","01
",1,1,2,1,2,2,2,2,2,1,2,1,2,"
",1,1,1,2,3,3,1,0,17926
"24
","0615
","11
","00499
","11A147
","25
","40287
","4
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,3,3,2,0,17091
"24
","0615
","11
","00499
","11A147
","25
","40287
","1
","1
","0
","03
",2,3,2,1,2,2,1,1,1,1,2,3,2,"
",1,2,2,2,3,0,0,0,17091
"24
","0615
","11
","00499
","11A147
","25
","40287
","3
","1
","0
","02
",2,3,1,1,1,1,1,1,1,1,2,1,2,"
",1,1,1,2,3,3,3,0,17091
"24
","0615
","13
","00500
","13A147
","25
","40289
","2
","1
","0
","02
",2,3,2,1,2,2,1,2,1,1,2,1,2,"
",1,1,1,2,3,3,3,0,18868
"24
","0615
","13
","00500
","13A147
","25
","40289
","3
","1
","0
","01
",2,3,2,1,1,2,2,2,1,1,2,1,2,"
",1,1,1,1,3,3,3,3,18868
"24
","0615
","13
","00500
","13A147
","25
","40289
","1
","1
","0
","03
",1,1,2,1,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,3,1,0,18868
"24
","0615
","13
","00500
","13A147
","25
","40289
","4
","1
","0
","01
",2,3,1,1,1,2,1,2,1,1,1,1,2,"
",1,1,1,2,3,3,3,0,18868
"24
","0615
","12
","00501
","12A134
","25
","40392
","4
","1
","0
","01
",1,2,1,1,2,2,2,2,1,2,2,1,2,"
",1,1,1,1,4,4,4,4,15586
"24
","0615
","12
","00501
","12A134
","25
","40392
","3
","1
","1
","02
",2,4,1,1,2,2,1,2,2,1,2,1,2,"
",1,2,2,2,3,0,0,0,15586
"24
","0615
","12
","00501
","12A134
","25
","40392
","1
","1
","1
","02
",1,3,2,1,2,2,2,1,1,1,2,1,2,"
",1,2,1,2,3,0,3,0,15586
"24
","0615
","12
","00502
","12A148
","25
","40418
","2
","1
","0
","01
",2,3,1,1,2,2,1,2,1,1,2,1,2,"
",1,1,1,2,3,3,3,0,15823
"24
","0615
","12
","00502
","12A148
","25
","40418
","3
","1
","0
","01
",2,3,1,1,1,2,2,1,1,1,2,1,2,"
",1,1,1,2,4,4,3,0,15823
"24
","0615
","12
","00502
","12A148
","25
","40418
","4
","1
","0
","01
",2,3,1,1,1,2,2,2,1,1,2,3,2,"
",1,1,1,1,3,3,3,3,15823
"25
","0615
","13
","00503
","13B141
","26
","40131
","1
","1
","0
","02
",1,4,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,2,2,2,18688
"25
","0615
","13
","00503
","13B141
","26
","40131
","4
","1
","0
","01
",2,1,1,1,1,1,1,2,1,1,1,2,2,"
",1,1,1,2,2,2,2,0,18688
"25
","0615
","13
","00503
","13B141
","26
","40131
","3
","1
","0
","02
",2,3,1,1,1,1,1,2,1,2,1,3,2,"
",1,1,1,2,2,2,2,0,18688
"25
","0615
","13
","00503
","13B141
","26
","40131
","2
","1
","0
","01
",2,3,1,2,1,2,1,2,1,2,2,3,2,"
",1,1,1,1,3,3,2,9,18688
"25
","0615
","12
","00504
","12B141
","26
","40133
","4
","1
","0
","01
",2,4,1,1,1,1,1,1,2,1,2,3,2,"
",1,1,1,1,4,4,4,4,17666
"25
","0615
","12
","00504
","12B141
","26
","40133
","2
","1
","0
","01
",2,3,1,1,1,1,1,1,2,2,2,2,2,"
",1,1,1,1,4,4,4,2,17666
"25
","0615
","12
","00504
","12B141
","26
","40133
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,2,1,1,2,2,"
",1,1,1,1,4,3,2,2,17666
"25
","0615
","13
","00505
","13A135
","26
","40138
","2
","1
","0
","04
",1,2,1,1,2,2,1,2,2,2,2,2,2,"
",1,1,1,2,2,2,2,0,20474
"25
","0615
","13
","00505
","13A135
","26
","40138
","3
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,2,2,2,20474
"25
","0615
","13
","00505
","13A135
","26
","40138
","4
","1
","0
","01
",2,4,2,2,1,1,2,2,2,2,2,3,2,"
",1,1,1,2,2,2,2,0,20474
"25
","0615
","13
","00505
","13A135
","26
","40138
","1
","1
","0
","01
",2,1,2,1,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,3,3,4,0,20474
"25
","0615
","12
","00506
","12A135
","26
","40141
","1
","1
","0
","01
",1,1,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,1,2,2,16863
"25
","0615
","12
","00506
","12A135
","26
","40141
","3
","1
","0
","02
",2,1,1,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,3,3,3,0,16863
"25
","0615
","12
","00506
","12A135
","26
","40141
","2
","1
","0
","02
",1,1,2,2,1,2,1,2,2,2,2,1,2,"
",1,1,1,1,3,4,4,3,16863
"25
","0615
","11
","00507
","11A133
","26
","40261
","4
","1
","0
","01
",2,4,1,1,1,1,1,2,2,2,2,3,2,"
",1,1,1,1,4,4,3,1,17052
"25
","0615
","11
","00507
","11A133
","26
","40261
","1
","1
","0
","01
",1,2,2,1,2,2,1,2,2,2,2,2,2,"
",1,1,1,1,3,3,2,2,17052
"25
","0615
","11
","00507
","11A133
","26
","40261
","3
","1
","0
","03
",1,1,1,1,1,1,1,2,2,2,2,3,2,"
",1,1,2,2,3,2,0,0,17052
"25
","0615
","11
","00507
","11A133
","26
","40261
","2
","1
","0
","05
",2,3,1,1,1,1,1,2,2,2,2,2,2,"
",1,1,1,2,2,2,2,0,17052
"25
","0615
","11
","00508
","11B142
","26
","40262
","3
","1
","0
","01
",1,2,1,2,1,2,2,2,2,2,2,3,2,"
",1,1,1,1,1,1,1,1,16359
"25
","0615
","11
","00508
","11B142
","26
","40262
","1
","1
","0
","02
",2,3,1,1,1,2,2,2,1,2,2,2,2,"
",1,1,1,2,2,2,1,0,16359
"25
","0615
","11
","00508
","11B142
","26
","40262
","2
","1
","0
","08
",2,4,1,1,1,2,1,2,2,2,2,3,2,"
",1,1,1,2,3,3,3,0,16359
"25
","0615
","12
","00509
","12A133
","26
","40263
","1
","1
","2
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,2,2,2,26311
"25
","0615
","12
","00509
","12A133
","26
","40263
","2
","1
","0
","04
",1,2,2,1,2,2,1,2,2,2,2,3,2,"
",1,1,1,2,3,3,1,0,26311
"25
","0615
","12
","00509
","12A133
","26
","40263
","4
","1
","0
","02
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,3,2,2,0,26311
"25
","0615
","12
","00509
","12A133
","26
","40263
","3
","1
","0
","02
",2,3,1,2,1,2,2,1,1,1,1,1,2,"
",1,1,1,1,4,4,4,2,26311
"25
","0615
","11
","00510
","11A136
","26
","40266
","3
","1
","0
","01
",1,2,2,1,2,2,1,1,2,2,2,2,3,"
",2,1,1,2,0,4,3,0,17848
"25
","0615
","11
","00510
","11A136
","26
","40266
","2
","1
","0
","03
",2,3,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,2,2,2,0,17848
"25
","0615
","11
","00510
","11A136
","26
","40266
","4
","1
","0
","02
",2,3,2,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,2,3,2,2,0,17848
"25
","0615
","11
","00510
","11A136
","26
","40266
","1
","1
","0
","02
",2,3,1,1,2,2,2,2,2,2,2,3,2,"
