CD,PER,EDIS,UPM_DIS,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,P1,P2,P3_1,P3_2,P3_3,P3_4,P3_5,P3_6,P4_1,P4_2,P4_3,P4_4,P4_5,P4_5ESP,P5_1,P5_2,P5_3,P5_4,P6_1,P6_2,P6_3,P6_4,FACTOR
","1
","1
","0
","04
",1,2,2,2,2,2,2,2,1,2,2,2,2,"
",1,1,1,2,2,2,2,0,10337
"03
","0315
","12
","00425
","12A145
","19
","40591
","2
","1
","0
","02
",1,2,2,2,2,2,2,2,1,1,2,1,2,"
",1,1,2,2,2,2,0,0,10337
"31
","0315
","12
","00426
","12B128
","20
","00055
","2
","1
","0
","01
",1,1,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,2,2,2,9460
"31
","0315
","12
","00426
","12B128
","20
","00055
","1
","1
","0
","01
",2,3,1,1,2,2,2,2,2,1,2,3,2,"
",1,1,1,1,3,4,3,3,6307
"31
","0315
","12
","00426
","12B128
","20
","00055
","3
","1
","0
","01
",1,2,1,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,4,4,3,0,9460
"31
","0315
","12
","00426
","12B128
","20
","00055
","4
","1
","0
","02
",2,3,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,1,3,3,3,2,6307
"31
","0315
","11
","00427
","11B128
","20
","00122
","1
","1
","0
","02
",2,4,1,1,1,1,2,2,2,2,2,2,2,"
",1,1,2,2,2,2,0,0,5538
"31
","0315
","11
","00427
","11B128
","20
","00122
","3
","1
","0
","01
",2,3,2,1,2,2,2,2,2,2,2,3,2,"
",1,2,2,2,2,0,0,0,8307
"31
","0315
","11
","00427
","11B128
","20
","00122
","4
","1
","1
","01
",2,4,1,1,1,1,2,2,2,2,2,3,2,"
",1,1,1,1,4,3,3,3,2769
"31
","0315
","11
","00427
","11B128
","20
","00122
","2
","1
","0
","01
",2,3,1,1,1,2,2,2,2,2,2,2,2,"
",1,2,2,2,2,0,0,0,11077
"31
","0315
","13
","00428
","13A132
","20
","40133
","1
","1
","0
","01
",2,4,1,1,1,1,1,2,2,2,2,2,2,"
",1,1,2,2,4,4,0,0,15102
"31
","0315
","13
","00428
","13A132
","20
","40133
","4
","1
","0
","01
",2,3,1,1,1,1,1,2,2,2,2,2,2,"
",1,1,2,2,3,2,0,0,15102
"31
","0315
","13
","00428
","13A132
","20
","40133
","3
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,2,2,2,"
",1,1,1,2,4,2,2,0,15102
"31
","0315
","13
","00428
","13A132
","20
","40133
","2
","1
","0
","04
",2,4,1,1,1,1,1,2,2,2,2,3,2,"
",1,1,1,2,2,2,1,0,15102
"31
","0315
","11
","00429
","11A132
","20
","40136
","2
","1
","0
","01
",1,1,1,1,2,2,2,2,2,2,2,3,2,"
",2,2,2,2,0,0,0,0,14626
"31
","0315
","11
","00429
","11A132
","20
","40136
","1
","1
","0
","01
",2,4,1,1,2,2,2,2,2,2,2,2,2,"
",1,2,2,2,2,0,0,0,14626
"31
","0315
","11
","00429
","11A132
","20
","40136
","4
","1
","0
","01
",2,4,1,1,1,2,2,2,2,2,2,2,2,"
",1,1,1,2,2,2,2,0,14626
"31
","0315
","11
","00429
","11A132
","20
","40136
","3
","1
","0
","01
",2,4,2,1,1,2,1,2,2,2,2,2,2,"
",1,1,1,1,4,3,3,4,14626
"31
","0315
","11
","00430
","11A146
","20
","40158
","1
","1
","0
","01
",2,4,1,1,1,1,1,2,2,2,2,2,2,"
",1,1,1,2,2,3,4,0,17007
"31
","0315
","11
","00430
","11A146
","20
","40158
","3
","1
","0
","02
",2,4,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,1,3,3,2,2,17007
"31
","0315
","11
","00430
","11A146
","20
","40158
","4
","1
","0
","02
",2,3,1,1,1,1,2,2,2,2,2,3,2,"
",2,2,2,2,0,0,0,0,17007
"31
","0315
","13
","00431
","13A146
","20
","40163
","2
","1
","0
","02
",2,3,1,1,1,1,1,2,2,2,2,3,2,"
",1,1,1,2,3,2,2,0,12834
"31
","0315
","13
","00431
","13A146
","20
","40163
","4
","1
","0
","01
",1,1,2,1,1,2,2,2,2,2,2,2,2,"
",1,1,1,2,3,2,2,0,12834
"31
","0315
","13
","00431
","13A146
","20
","40163
","3
","1
","0
","02
",2,4,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,2,2,3,3,0,0,12834
"31
","0315
","13
","00431
","13A146
","20
","40163
","1
","1
","0
","01
",2,1,2,1,2,2,2,2,2,2,2,2,2,"
",2,1,1,2,0,3,3,0,12834
"31
","0315
","12
","00432
","12A147
","20
","40254
","2
","1
","0
","01
",2,3,1,2,2,2,2,2,1,2,2,3,2,"
",1,1,1,2,2,9,2,0,15396
"31
","0315
","12
","00432
","12A147
","20
","40254
","3
","1
","0
","01
",2,3,1,1,1,2,2,1,1,1,2,1,2,"
",1,1,1,2,2,2,2,0,15396
"31
","0315
","12
","00432
","12A147
","20
","40254
","4
","1
","0
","01
",2,4,1,1,1,1,1,2,2,2,2,3,2,"
",1,1,1,1,3,3,2,2,15396
"31
","0315
","12
","00433
","12A133
","20
","40265
","1
","1
","0
","01
",2,3,1,1,1,1,1,2,2,2,2,2,2,"
",1,1,2,2,2,2,0,0,16085
"31
","0315
","12
","00433
","12A133
","20
","40265
","3
","1
","0
","04
",2,3,1,1,1,2,2,1,2,2,2,3,2,"
",1,1,1,1,3,2,3,2,16085
"31
","0315
","12
","00433
","12A133
","20
","40265
","4
","1
","0
","03
",2,3,2,1,1,2,2,1,2,2,2,1,2,"
",1,1,1,2,2,2,2,0,16085
"31
","0315
","12
","00433
","12A133
","20
","40265
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,2,2,1,2,2,"
",2,2,1,2,0,0,2,0,16085
"31
","0315
","12
","00434
","12B134
","20
","40281
","1
","1
","1
","01
",2,4,1,1,2,2,2,2,1,2,2,2,2,"
",1,1,1,2,2,3,3,0,13505
"31
","0315
","12
","00434
","12B134
","20
","40281
","4
","1
","0
","02
",2,4,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,2,2,2,13505
"31
","0315
","12
","00434
","12B134
","20
","40281
","2
","1
","0
","02
",2,4,1,1,1,1,2,2,2,2,2,2,2,"
",1,1,1,2,4,4,4,0,13505
"31
","0315
","11
","00435
","11B134
","20
","40282
","3
","1
","0
","04
",2,4,1,1,1,1,1,2,2,2,2,2,2,"
",1,1,1,2,4,1,1,0,15782
"31
","0315
","11
","00435
","11B134
","20
","40282
","1
","1
","0
","01
",2,3,1,1,1,1,1,2,2,2,2,1,2,"
",1,1,1,2,4,3,3,0,15782
"31
","0315
","11
","00435
","11B134
","20
","40282
","2
","1
","0
","02
",2,3,1,1,1,1,2,2,2,2,2,2,2,"
",1,1,1,2,2,2,3,0,15782
"31
","0315
","11
","00435
","11B134
","20
","40282
","4
","1
","0
","02
",1,2,2,1,1,1,1,2,2,1,2,2,2,"
",2,2,2,2,0,0,0,0,15782
"31
","0315
","12
","00436
","12A131
","20
","40362
","4
","1
","0
","01
",2,3,1,1,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,3,3,2,0,10231
"31
","0315
","12
","00436
","12A131
","20
","40362
","3
","1
","0
","03
",1,2,1,1,1,2,2,2,2,1,2,3,2,"
",1,1,2,2,3,3,0,0,15346
"31
","0315
","12
","00436
","12A131
","20
","40362
","2
","1
","0
","01
",2,4,1,1,2,2,2,2,2,2,2,3,2,"
",1,1,2,2,3,4,0,0,5115
"31
","0315
","12
","00436
","12A131
","20
","40362
","1
","1
","0
","02
",2,4,1,1,1,1,1,2,2,1,1,1,2,"
",2,2,2,2,0,0,0,0,10231
"31
","0315
","12
","00437
","12A145
","20
","40409
","2
","1
","0
","02
",2,4,1,2,1,1,1,2,1,1,1,1,2,"
",2,2,1,2,0,0,3,0,15238
"31
","0315
","12
","00437
","12A145
","20
","40409
","4
","1
","0
","01
",2,4,1,1,1,2,2,2,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,15238
"31
","0315
","12
","00437
","12A145
","20
","40409
","1
","1
","0
","01
",2,4,1,1,1,1,2,2,1,1,1,2,2,"
",2,1,1,2,0,2,2,0,15238
"31
","0315
","12
","00437
","12A145
","20
","40409
","3
","1
","0
","01
",2,4,1,1,1,1,2,2,2,2,2,3,2,"
",1,1,1,2,2,3,2,0,15238
"04
","0315
","12
","00438
","12B128
","21
","00104
","2
","1
","0
","02
",1,2,1,2,2,2,2,2,1,2,2,1,2,"
",1,1,2,2,3,3,0,0,25894
"04
","0315
","12
","00438
","12B128
","21
","00104
","3
","1
","0
","02
",1,2,1,2,1,1,2,2,1,1,1,3,2,"
",1,1,2,2,3,3,0,0,64735
"04
","0315
","12
","00438
","12B128
","21
","00104
","4
","1
","0
","02
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,2,2,2,0,38841
"04
","0315
","12
","00438
","12B128
","21
","00104
","1
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,4,4,4,0,77683
"04
","0315
","11
","00439
","11A131
","21
","40127
","4
","1
","0
","02
",2,3,1,1,1,2,2,2,2,1,2,2,2,"
",2,2,2,1,0,0,0,9,14821
"04
","0315
","11
","00439
","11A131
","21
","40127
","3
","1
","0
","02
",1,2,1,2,2,2,2,2,2,2,2,2,2,"
",1,1,2,2,2,2,0,0,14821
"04
","0315
","11
","00439
","11A131
","21
","40127
","1
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",2,1,2,1,0,2,0,2,14821
"04
","0315
","13
","00440
","13A132
","21
","40192
","4
","1
","0
","01
",1,2,2,2,2,2,2,2,3,2,2,3,2,"
",1,2,2,2,2,0,0,0,18550
"04
","0315
","13
","00440
","13A132
","21
","40192
","3
","1
","0
","02
",2,3,1,1,1,1,2,2,1,1,2,2,2,"
",1,1,2,2,4,3,0,0,18550
"04
","0315
","13
","00440
","13A132
","21
","40192
","1
","1
","0
","02
",1,2,2,2,2,2,2,2,3,2,2,2,2,"
",1,1,2,2,2,2,0,0,18550
"04
","0315
","13
","00440
","13A132
","21
","40192
","2
","1
","0
","02
",2,3,1,1,1,2,2,2,1,1,2,2,2,"
",1,1,1,2,3,3,9,0,18550
"04
","0315
","12
","00441
","12A132
","21
","40194
","3
","1
","0
","02
",2,3,2,2,1,2,2,2,3,1,2,3,2,"
",1,1,2,2,3,3,0,0,13573
"04
","0315
","12
","00441
","12A132
","21
","40194
","2
","1
","0
","01
",2,3,1,1,1,2,1,2,2,2,2,3,2,"
",1,1,1,2,3,3,3,0,13573
"04
","0315
","12
","00441
","12A132
","21
","40194
","1
","1
","0
","01
",2,3,1,1,1,2,2,2,2,1,2,3,2,"
",1,1,1,2,4,3,3,0,13573
"04
","0315
","13
","00442
","13A146
","21
","40222
","1
","1
","0
","02
",2,3,1,1,1,2,2,2,1,2,2,3,2,"
",1,1,2,2,3,3,0,0,13113
"04
","0315
","13
","00442
","13A146
","21
","40222
","2
","1
","0
","01
",1,2,1,1,2,2,2,2,1,2,2,2,2,"
",1,1,1,2,3,2,2,0,13113
"04
","0315
","13
","00442
","13A146
","21
","40222
","3
","1
","0
","01
",2,3,1,1,1,1,1,2,2,2,2,3,2,"
",2,2,2,2,0,0,0,0,13113
"04
","0315
","12
","00443
","12A146
","21
","40231
","1
","1
","0
","01
",1,2,2,1,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,2,2,0,17638
"04
","0315
","12
","00443
","12A146
","21
","40231
","2
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,2,2,0,17638
"04
","0315
","12
","00443
","12A146
","21
","40231
","3
","1
","0
","02
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,2,2,2,0,17638
"04
","0315
","12
","00443
","12A146
","21
","40231
","4
","1
","0
","02
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,2,2,2,2,0,0,17638
"04
","0315
","12
","00444
","12A133
","21
","40370
","4
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,19048
"04
","0315
","12
","00444
","12A133
","21
","40370
","1
","1
","0
","02
",2,3,1,1,1,1,2,2,1,1,1,3,2,"
",1,1,1,2,3,3,4,0,19048
"04
","0315
","12
","00444
","12A133
","21
","40370
","2
","1
","0
","03
",2,4,1,1,1,2,2,2,1,1,2,3,2,"
",1,1,1,2,4,3,9,0,19048
"04
","0315
","11
","00445
","11A133
","21
","40371
","4
","1
","0
","01
",1,2,1,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,3,3,3,0,15198
"04
","0315
","11
","00445
","11A133
","21
","40371
","3
","1
","0
","01
",2,3,1,1,1,2,2,2,1,2,2,3,2,"
",1,1,1,2,4,4,4,0,15198
"04
","0315
","11
","00445
","11A133
","21
","40371
","2
","1
","0
","02
",2,3,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,2,4,3,3,0,15198
"04
","0315
","11
","00445
","11A133
","21
","40371
","1
","1
","0
","01
",2,3,1,1,1,2,2,2,1,2,2,3,2,"
",1,1,1,2,4,4,9,0,15198
"04
","0315
","11
","00446
","11B134
","21
","40399
","4
","1
","0
","02
",2,4,1,1,1,2,2,2,1,2,2,1,2,"
",2,2,2,2,0,0,0,0,16814
"04
","0315
","11
","00446
","11B134
","21
","40399
","3
","1
","0
","01
",1,2,1,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,2,2,2,0,16814
"04
","0315
","11
","00446
","11B134
","21
","40399
","1
","1
","0
","01
",1,2,2,1,2,2,2,2,3,2,2,2,2,"
",2,2,2,2,0,0,0,0,16814
"04
","0315
","11
","00446
","11B134
","21
","40399
","2
","1
","0
","02
",2,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,2,2,2,3,0,0,0,16814
"04
","0315
","13
","00447
","13B134
","21
","40405
","1
","1
","0
","01
",1,2,1,1,2,2,2,2,2,1,2,2,2,"
",2,1,2,2,0,3,0,0,20578
"04
","0315
","13
","00447
","13B134
","21
","40405
","2
","1
","0
","01
",1,1,2,1,2,2,2,2,2,2,2,2,2,"
",1,2,2,2,3,0,0,0,20578
"04
","0315
","13
","00447
","13B134
","21
","40405
","3
","1
","0
","02
",1,2,1,1,2,2,2,2,2,2,2,2,2,"
",1,1,2,1,2,2,0,1,20578
"04
","0315
","13
","00447
","13B134
","21
","40405
","4
","1
","0
","01
",1,2,2,1,2,2,2,2,2,2,2,2,2,"
",1,2,2,1,2,0,0,2,20578
"04
","0315
","12
","00448
","12A147
","21
","40410
","4
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,2,2,0,17169
"04
","0315
","12
","00448
","12A147
","21
","40410
","3
","1
","0
","03
",2,4,2,2,1,2,2,2,1,2,2,3,2,"
",1,1,1,2,3,2,2,0,17169
"04
","0315
","12
","00448
","12A147
","21
","40410
","2
","1
","0
","05
",2,3,1,1,1,1,2,2,1,1,1,3,2,"
",1,1,1,2,4,4,3,0,17169
"04
","0315
","12
","00448
","12A147
","21
","40410
","1
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,2,1,2,2,0,2,0,17169
"04
","0315
","11
","00449
","11A147
","21
","40411
","1
","1
","0
","02
",1,2,1,1,2,2,2,2,3,2,2,1,2,"
",1,1,2,2,3,3,0,0,12750
"04
","0315
","11
","00449
","11A147
","21
","40411
","2
","1
","0
","04
",2,1,1,1,1,2,2,2,2,2,1,3,2,"
",1,1,1,2,3,3,9,0,12750
"04
","0315
","11
","00449
","11A147
","21
","40411
","4
","1
","0
","01
",1,1,1,1,2,1,2,2,1,2,2,1,2,"
",1,1,1,2,3,4,2,0,12750
"04
","0315
","11
","00449
","11A147
","21
","40411
","3
","1
","0
","02
",1,1,2,1,2,2,1,2,1,2,2,2,2,"
",1,1,2,2,2,3,0,0,12750
"04
","0315
","12
","00450
","12A131
","21
","40462
","2
","1
","0
","05
",1,1,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,1,2,2,1,2,25541
"04
","0315
","12
","00450
","12A131
","21
","40462
","4
","1
","0
","02
",2,2,2,2,2,2,2,2,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,15325
"04
","0315
","12
","00450
","12A131
","21
","40462
","3
","1
","0
","01
",2,3,1,1,1,1,2,2,1,1,1,1,2,"
",1,1,1,1,2,2,2,2,10217
"04
","0315
","12
","00450
","12A131
","21
","40462
","1
","1
","0
","01
",1,4,1,1,2,2,2,2,2,2,2,2,2,"
",1,1,2,2,2,3,0,0,5108
"04
","0315
","13
","00451
","13A131
","21
","40571
","4
","1
","0
","01
",2,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,2,2,1,2,0,0,1,18482
"04
","0315
","13
","00451
","13A131
","21
","40571
","2
","1
","0
","02
",1,2,2,1,2,2,2,2,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,18482
"04
","0315
","13
","00451
","13A131
","21
","40571
","1
","1
","0
","01
",1,2,2,1,2,2,2,2,2,2,2,2,2,"
",1,1,2,2,2,2,0,0,27722
"04
","0315
","12
","00452
","12A145
","21
","40584
","2
","1
","0
","02
",2,3,1,1,1,1,2,2,2,2,2,2,2,"
",1,1,1,1,2,2,2,2,18466
"04
","0315
","12
","00452
","12A145
","21
","40584
","3
","1
","0
","02
",2,3,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,4,4,4,4,18466
"04
","0315
","12
","00452
","12A145
","21
","40584
","1
","1
","0
","01
",2,4,1,1,1,2,2,2,2,2,2,2,2,"
",1,1,1,1,3,3,4,4,18466
"04
","0315
","11
","00453
","11A145
","21
","40585
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,2,2,"
",1,1,1,1,2,2,2,2,15913
"04
","0315
","11
","00453
","11A145
","21
","40585
","4
","1
","0
","02
",2,3,1,1,1,1,1,1,1,1,1,2,2,"
",1,1,1,1,3,2,2,3,15913
"04
","0315
","11
","00453
","11A145
","21
","40585
","3
","1
","0
","01
",2,4,1,2,1,2,2,2,2,2,2,2,2,"
",1,2,2,1,3,0,0,4,15913
"04
","0315
","11
","00453
","11A145
","21
","40585
","1
","1
","0
","03
",2,3,1,1,1,9,2,2,1,1,1,2,2,"
",1,1,2,2,3,4,0,0,15913
"36
","0315
","12
","00454
","12A132
","22
","40130
","4
","1
","0
","01
",1,2,2,1,2,2,2,2,1,1,1,3,1,"TIENE MAS CUIDADO CON LAS LLAMADAS TELEFÓNICAS
",2,2,2,2,0,0,0,0,16105
"36
","0315
","12
","00454
","12A132
","22
","40130
","3
","1
","0
","01
",2,3,1,2,1,2,9,2,1,1,1,2,2,"
",1,1,1,2,4,3,3,0,16105
"36
","0315
","12
","00454
","12A132
","22
","40130
","1
","1
","0
","02
",1,2,2,2,1,2,2,2,1,2,2,2,2,"
",1,1,1,2,3,2,3,0,16105
"36
","0315
","12
","00455
","12A146
","22
","40159
","4
","1
","0
","02
",2,3,1,1,1,2,2,2,1,1,1,3,2,"
",1,1,1,2,3,3,2,0,19263
"36
","0315
","12
","00455
","12A146
","22
","40159
","1
","1
","0
","01
",1,1,1,1,2,1,1,1,2,2,2,1,2,"
",1,1,1,2,3,2,2,0,19263
"36
","0315
","12
","00455
","12A146
","22
","40159
","2
","1
","0
","01
",2,3,1,1,1,1,1,2,1,1,2,2,2,"
",1,1,1,2,3,3,3,0,19263
"36
","0315
","12
","00455
","12A146
","22
","40159
","3
","1
","0
","01
",2,3,1,1,1,1,1,2,1,1,2,3,2,"
",1,2,1,2,4,0,4,0,19263
"36
","0315
","11
","00456
","11A133
","22
","40260
","2
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,2,1,2,"
",1,1,2,2,2,2,0,0,14188
"36
","0315
","11
","00456
","11A133
","22
","40260
","3
","1
","0
","02
",2,4,1,1,1,1,1,2,1,1,1,3,2,"
",1,1,1,2,3,3,3,0,14188
"36
","0315
","11
","00456
","11A133
","22
","40260
","4
","1
","0
","02
",2,3,1,1,1,2,1,2,1,1,1,1,1,"DENUNCIAR TODO LO QUE PASA
",1,1,1,2,2,2,2,0,14188
"36
","0315
","11
","00456
","11A133
","22
","40260
","1
","1
","0
","01
",2,3,1,1,1,1,1,2,1,1,2,1,2,"
",1,1,1,2,3,3,3,0,14188
"36
","0315
","13
","00457
","13A133
","22
","40261
","3
","1
","0
","02
",2,4,1,1,1,2,1,2,1,2,1,3,2,"
",1,1,1,2,3,3,3,0,21674
"36
","0315
","13
","00457
","13A133
","22
","40261
","2
","1
","0
","02
",2,3,1,1,1,2,2,2,1,1,2,1,2,"
",1,1,1,2,3,3,3,0,21674
"36
","0315
","13
","00457
","13A133
","22
","40261
","4
","1
","0
","01
",2,3,1,1,1,1,2,2,1,1,1,3,2,"
",1,1,1,1,2,2,2,2,21674
"36
","0315
","13
","00457
","13A133
","22
","40261
","1
","1
","0
","02
",2,3,1,1,1,2,9,2,1,1,2,3,2,"
",1,1,1,2,3,3,3,0,21674
"36
","0315
","12
","00458
","12B134
","22
","40282
","4
","1
","0
","03
",1,2,2,1,1,2,1,2,1,2,2,3,2,"
",1,1,1,2,2,2,2,0,24992
"36
","0315
","12
","00458
","12B134
","22
","40282
","1
","1
","0
","02
",2,3,1,1,1,2,1,2,1,1,2,2,2,"
",1,1,1,2,3,3,4,0,24992
"36
","0315
","12
","00458
","12B134
","22
","40282
","2
","1
","0
","01
",1,4,1,1,1,2,2,2,1,1,2,1,1,"YA NO SALE DEL ESTADO DE QRO
",1,1,1,2,3,3,3,0,24992
"36
","0315
","12
","00458
","12B134
","22
","40282
","3
","1
","0
","01
",1,4,1,1,1,2,1,2,1,2,1,2,2,"
",1,1,1,2,3,2,4,0,24992
"36
","0315
","11
","00459
","11A147
","22
","40286
","4
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,1,1,1,"SE LLEVA ALGO CON QUE  DEFEN DERSE CUANDO SALE
",1,1,1,2,4,2,1,0,20222
"36
","0315
","11
","00459
","11A147
","22
","40286
","2
","1
","0
","04
",1,2,1,1,2,2,2,1,2,2,2,2,2,"
",2,1,1,2,0,2,2,0,20222
"36
","0315
","11
","00459
","11A147
","22
","40286
","3
","1
","0
","08
",2,3,1,1,1,2,1,2,1,1,2,1,2,"
",1,1,1,1,3,3,3,2,20222
"36
","0315
","11
","00459
","11A147
","22
","40286
","1
","1
","0
","01
",1,1,1,1,2,1,2,2,2,2,1,3,2,"
",1,1,1,2,3,3,2,0,20222
"36
","0315
","13
","00460
","13A147
","22
","40288
","1
","1
","0
","03
",1,1,1,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,1,1,1,0,19186
"36
","0315
","13
","00460
","13A147
","22
","40288
","4
","1
","0
","03
",1,4,1,1,1,2,2,1,1,1,2,2,1,"YA CASI NO SALE DE SU CASA
",1,1,1,2,3,3,3,0,19186
"36
","0315
","13
","00460
","13A147
","22
","40288
","2
","1
","0
","01
",1,2,1,2,1,1,2,1,1,1,2,3,1,"ORGANIZARSE CON LOS VECINOS
",1,1,1,2,2,1,1,0,19186
"36
","0315
","12
","00461
","12A131
","22
","40370
","1
","1
","0
","01
",1,2,2,1,1,2,2,2,1,2,2,1,2,"
",1,1,1,2,3,3,3,0,27247
"36
","0315
","12
","00461
","12A131
","22
","40370
","3
","1
","0
","01
",1,2,2,2,1,2,2,2,1,2,2,1,2,"
",1,1,1,2,3,3,3,0,6812
"36
","0315
","12
","00461
","12A131
","22
","40370
","2
","1
","0
","02
",1,4,2,2,1,2,2,2,1,1,2,2,2,"
",1,1,1,2,3,3,4,0,13623
"36
","0315
","12
","00461
","12A131
","22
","40370
","4
","1
","0
","01
",2,3,1,2,1,2,2,2,1,1,2,2,2,"
",1,1,1,2,3,3,3,0,27247
"36
","0315
","11
","00462
","11A131
","22
","40405
","1
","1
","0
","01
",1,1,1,1,1,1,1,2,1,2,2,1,2,"
",1,2,1,1,3,0,2,2,45331
"36
","0315
","11
","00462
","11A131
","22
","40405
","4
","1
","0
","02
",1,2,1,1,1,2,1,2,1,1,2,1,2,"
",1,1,2,2,1,1,0,0,18133
"36
","0315
","11
","00462
","11A131
","22
","40405
","3
","1
","0
","02
",2,1,1,1,2,1,1,2,1,1,1,1,2,"
",1,1,1,2,2,2,2,0,18133
"36
","0315
","11
","00462
","11A131
","22
","40405
","2
","1
","0
","02
",2,3,1,1,1,2,1,2,1,2,2,1,1,"SALE ACOMPAÑADA
",1,2,1,2,3,0,2,0,18133
"36
","0315
","11
","00463
","11A145
","22
","40413
","4
","1
","0
","01
",2,3,1,1,1,2,9,2,1,1,2,1,2,"
",1,1,1,2,3,2,3,0,14954
"36
","0315
","11
","00463
","11A145
","22
","40413
","1
","1
","0
","03
",1,4,2,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,2,3,2,3,0,14954
"36
","0315
","11
","00463
","11A145
","22
","40413
","2
","1
","0
","04
",2,3,1,1,1,2,2,2,1,2,2,3,2,"
",1,1,1,2,3,3,4,0,14954
"36
","0315
","11
","00463
","11A145
","22
","40413
","3
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,3,3,3,0,14954
"36
","0315
","13
","00464
","13A145
","22
","40414
","2
","1
","0
","02
",1,1,2,1,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,3,3,2,2,15681
"36
","0315
","13
","00464
","13A145
","22
","40414
","3
","1
","0
","01
",1,4,1,1,1,2,1,2,1,1,2,3,2,"
",1,1,1,2,3,3,3,0,15681
"36
","0315
","13
","00464
","13A145
","22
","40414
","4
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,2,2,2,"
",2,1,1,2,0,1,1,0,15681
"41
","0315
","12
","00465
","12B128
","23
","00080
","3
","1
","0
","01
",2,4,2,2,1,2,2,2,1,1,2,3,3,"
",2,2,2,2,0,0,0,0,8071
"41
","0315
","12
","00465
","12B128
","23
","00080
","2
","1
","0
","02
",2,3,2,2,2,2,2,2,1,2,2,1,3,"
",1,2,1,2,3,0,3,0,24213
"41
","0315
","11
","00466
","11B128
","23
","00119
","3
","1
","0
","04
",2,4,1,1,1,1,1,2,1,1,1,1,3,"
",1,1,1,2,4,3,4,0,20154
"41
","0315
","11
","00466
","11B128
","23
","00119
","1
","1
","0
","02
",2,3,1,1,1,1,1,2,1,1,1,3,3,"
",1,1,1,2,4,4,2,0,12092
"41
","0315
","11
","00466
","11B128
","23
","00119
","4
","1
","1
","02
",1,1,2,2,1,2,2,2,2,2,1,1,2,"
",1,1,1,2,2,2,1,0,8062
"41
","0315
","11
","00466
","11B128
","23
","00119
","2
","1
","0
","01
",2,4,2,1,1,1,1,2,1,1,1,2,3,"
",2,1,1,2,0,4,3,0,8062
"41
","0315
","12
","00467
","12A132
","23
","40131
","3
","1
","1
","02
",1,1,1,1,1,1,1,2,1,1,1,2,3,"
",1,1,1,2,2,2,1,0,15466
"41
","0315
","12
","00467
","12A132
","23
","40131
","4
","1
","0
","01
",2,4,1,1,1,1,2,2,2,2,2,3,3,"
",2,2,2,2,0,0,0,0,15466
"41
","0315
","12
","00467
","12A132
","23
","40131
","2
","1
","2
","01
",2,3,1,1,1,1,2,1,1,1,1,2,3,"
",1,1,1,2,4,4,2,0,15466
"41
","0315
","12
","00467
","12A132
","23
","40131
","1
","1
","0
","02
",2,3,2,2,2,2,2,2,2,2,2,1,3,"
",1,1,1,2,3,3,3,0,15466
"41
","0315
","12
","00468
","12A146
","23
","40162
","1
","1
","0
","02
",1,2,1,1,1,1,1,1,2,2,2,1,3,"
",1,1,1,2,3,2,2,0,17259
"41
","0315
","12
","00468
","12A146
","23
","40162
","3
","1
","1
","01
