"NOMBRE_CAMPO","NEMONICO","TIPO","LONGITUD","RANGO_CLAVES"
"Conflictos o enfrentamientos: Otra situación","BP2_2_17","Numérico",1,"0
"
"Conflictos o enfrentamientos: Otra situación","BP2_2_17","Numérico",1,"1
"
"Conflictos o enfrentamientos: Ninguno","BP2_2_18","Numérico",1,"0
"
"Conflictos o enfrentamientos: Ninguno","BP2_2_18","Numérico",1,"1
"
"Incidentes o problemas con familiares","BP2_3_1","Numérico",1,"0
"
"Incidentes o problemas con familiares","BP2_3_1","Numérico",1,"1
"
"Incidentes o problemas con familiares","BP2_3_1","Numérico",1,"9
"
"Incidentes o problemas con vecinos(as)","BP2_3_2","Numérico",1,"0
"
"Incidentes o problemas con vecinos(as)","BP2_3_2","Numérico",1,"1
"
"Incidentes o problemas con vecinos(as)","BP2_3_2","Numérico",1,"9
"
"Incidentes o problemas con compañeros(as) de trabajo/escuela","BP2_3_3","Numérico",1,"0
"
"Incidentes o problemas con compañeros(as) de trabajo/escuela","BP2_3_3","Numérico",1,"1
"
"Incidentes o problemas con compañeros(as) de trabajo/escuela","BP2_3_3","Numérico",1,"9
"
"Incidentes o problemas con desconocidos(as) en la calle","BP2_3_4","Numérico",1,"0
"
"Incidentes o problemas con desconocidos(as) en la calle","BP2_3_4","Numérico",1,"1
"
"Incidentes o problemas con desconocidos(as) en la calle","BP2_3_4","Numérico",1,"9
"
"Incidentes o problemas con autoridades","BP2_3_5","Numérico",1,"0
"
"Incidentes o problemas con autoridades","BP2_3_5","Numérico",1,"1
"
"Incidentes o problemas con autoridades","BP2_3_5","Numérico",1,"9
"
"Incidentes o problemas con establecimientos","BP2_3_6","Numérico",1,"0
"
"Incidentes o problemas con establecimientos","BP2_3_6","Numérico",1,"1
"
"Incidentes o problemas con establecimientos","BP2_3_6","Numérico",1,"9
"
"Incidentes o problemas con otro","BP2_3_7","Numérico",1,"0
"
"Incidentes o problemas con otro","BP2_3_7","Numérico",1,"1
"
"Incidentes o problemas con otro","BP2_3_7","Numérico",1,"9
"
"Tipo de consecuencias derivadas de conflictos: Gritos","BP2_4_01","Numérico",1,"0
"
"Tipo de consecuencias derivadas de conflictos: Gritos","BP2_4_01","Numérico",1,"1
"
"Tipo de consecuencias derivadas de conflictos: Insultos o groserías","BP2_4_02","Numérico",1,"0
"
"Tipo de consecuencias derivadas de conflictos: Insultos o groserías","BP2_4_02","Numérico",1,"1
"
"Tipo de consecuencias derivadas de conflictos: Empujones o pellizcos","BP2_4_03","Numérico",1,"0
"
"Tipo de consecuencias derivadas de conflictos: Empujones o pellizcos","BP2_4_03","Numérico",1,"1
"
"Tipo de consecuencias derivadas de conflictos: Golpes (puñetazos, patadas)","BP2_4_04","Numérico",1,"0
"
"Tipo de consecuencias derivadas de conflictos: Golpes (puñetazos, patadas)","BP2_4_04","Numérico",1,"1
"
"Tipo de consecuencias derivadas de conflictos: Golpes con objetos contundentes","BP2_4_05","Numérico",1,"0
"
"Tipo de consecuencias derivadas de conflictos: Golpes con objetos contundentes","BP2_4_05","Numérico",1,"1
"
"Tipo de consecuencias derivadas de conflictos: Herida con arma blanca (punzocortante)","BP2_4_06","Numérico",1,"0
"
"Tipo de consecuencias derivadas de conflictos: Herida con arma blanca (punzocortante)","BP2_4_06","Numérico",1,"1
"
"Tipo de consecuencias derivadas de conflictos: Herida con arma de fuego (pistola u otra) ","BP2_4_07","Numérico",1,"0
"
"Tipo de consecuencias derivadas de conflictos: Herida con arma de fuego (pistola u otra) ","BP2_4_07","Numérico",1,"1
"
"Tipo de consecuencias derivadas de conflictos: Daños materiales (casa, automóvil)","BP2_4_08","Numérico",1,"0
"
"Tipo de consecuencias derivadas de conflictos: Daños materiales (casa, automóvil)","BP2_4_08","Numérico",1,"1
"
"Tipo de consecuencias derivadas de conflictos: Diálogo o plática","BP2_4_09","Numérico",1,"0
"
"Tipo de consecuencias derivadas de conflictos: Diálogo o plática","BP2_4_09","Numérico",1,"1
"
"Tipo de consecuencias derivadas de conflictos: Ninguno","BP2_4_10","Numérico",1,"0
"
"Tipo de consecuencias derivadas de conflictos: Ninguno","BP2_4_10","Numérico",1,"1
"
"Tipo de consecuencias derivadas de conflictos: Otro","BP2_4_11","Numérico",1,"0
"
"Tipo de consecuencias derivadas de conflictos: Otro","BP2_4_11","Numérico",1,"1
"
"Problemas que enfrenta la ciudad: Fallas y fugas en el suministro de agua potable","BP3_1_01","Numérico",1,"0
"
"Problemas que enfrenta la ciudad: Fallas y fugas en el suministro de agua potable","BP3_1_01","Numérico",1,"1
"
"Problemas que enfrenta la ciudad: Deficiencias en la red pública de drenaje","BP3_1_02","Numérico",1,"0
"
"Problemas que enfrenta la ciudad: Deficiencias en la red pública de drenaje","BP3_1_02","Numérico",1,"1
"
"Problemas que enfrenta la ciudad: Coladeras tapadas por acumulación de desechos","BP3_1_03","Numérico",1,"0
"
"Problemas que enfrenta la ciudad: Coladeras tapadas por acumulación de desechos","BP3_1_03","Numérico",1,"1
"
"Problemas que enfrenta la ciudad: Falta de tratamiento de aguas residuales","BP3_1_04","Numérico",1,"0
"
"Problemas que enfrenta la ciudad: Falta de tratamiento de aguas residuales","BP3_1_04","Numérico",1,"1
"
"Problemas que enfrenta la ciudad: Alumbrado público insuficiente","BP3_1_05","Numérico",1,"0
"
"Problemas que enfrenta la ciudad: Alumbrado público insuficiente","BP3_1_05","Numérico",1,"1
"
"Problemas que enfrenta la ciudad: Ineficiencia en el servicio de limpia y recolección de basura","BP3_1_06","Numérico",1,"0
"
"Problemas que enfrenta la ciudad: Ineficiencia en el servicio de limpia y recolección de basura","BP3_1_06","Numérico",1,"1
"
"Problemas que enfrenta la ciudad: Mercados y centrales de abasto en mal estado","BP3_1_07","Numérico",1,"0
"
"Problemas que enfrenta la ciudad: Mercados y centrales de abasto en mal estado","BP3_1_07","Numérico",1,"1
"
"Problemas que enfrenta la ciudad: Calles y avenidas con embotellamientos frecuentes","BP3_1_08","Numérico",1,"0
"
"Problemas que enfrenta la ciudad: Calles y avenidas con embotellamientos frecuentes","BP3_1_08","Numérico",1,"1
"
"Problemas que enfrenta la ciudad:  Problemas de salud derivados del manejo inadecuado de los rastros","BP3_1_09","Numérico",1,"0
"
"Problemas que enfrenta la ciudad:  Problemas de salud derivados del manejo inadecuado de los rastros","BP3_1_09","Numérico",1,"1
"
"Problemas que enfrenta la ciudad: Baches en calles y avenidas","BP3_1_10","Numérico",1,"0
"
"Problemas que enfrenta la ciudad: Baches en calles y avenidas","BP3_1_10","Numérico",1,"1
"
"Problemas que enfrenta la ciudad: Parques y jardines descuidados","BP3_1_11","Numérico",1,"0
"
"Problemas que enfrenta la ciudad: Parques y jardines descuidados","BP3_1_11","Numérico",1,"1
"
"Problemas que enfrenta la ciudad: Delincuencia (robos, extorsiones, secuestros, fraudes, etc.)","BP3_1_12","Numérico",1,"0
"
"Problemas que enfrenta la ciudad: Delincuencia (robos, extorsiones, secuestros, fraudes, etc.)","BP3_1_12","Numérico",1,"1
"
"Problemas que enfrenta la ciudad: Servicio de transporte público deficiente","BP3_1_13","Numérico",1,"0
"
"Problemas que enfrenta la ciudad: Servicio de transporte público deficiente","BP3_1_13","Numérico",1,"1
"
"Problemas que enfrenta la ciudad: Hospitales saturados o con servicio deficiente","BP3_1_14","Numérico",1,"0
"
"Problemas que enfrenta la ciudad: Hospitales saturados o con servicio deficiente","BP3_1_14","Numérico",1,"1
"
"Problemas que enfrenta la ciudad: Otro","BP3_1_15","Numérico",1,"0
"
"Problemas que enfrenta la ciudad: Otro","BP3_1_15","Numérico",1,"1
"
"Problemas que enfrenta la ciudad: Ninguno","BP3_1_16","Numérico",1,"0
"
"Problemas que enfrenta la ciudad: Ninguno","BP3_1_16","Numérico",1,"1
"
"Problemas que enfrenta la ciudad: No sabe/ no responde","BP3_1_99","Numérico",1,"0
"
"Problemas que enfrenta la ciudad: No sabe/ no responde","BP3_1_99","Numérico",1,"1
"
"Efectividad del gobierno de su ciudad para resolver problemas","BP3_2","Numérico",1,"1
"
"Efectividad del gobierno de su ciudad para resolver problemas","BP3_2","Numérico",1,"2
"
"Efectividad del gobierno de su ciudad para resolver problemas","BP3_2","Numérico",1,"3
"
"Efectividad del gobierno de su ciudad para resolver problemas","BP3_2","Numérico",1,"4
"
"Efectividad del gobierno de su ciudad para resolver problemas","BP3_2","Numérico",1,"9
"
"Conocimiento del gobierno ha implementado actividades o programas para prevenir la violencia y/o la delincuencia","BP3_2A","Numérico",1,"1
"
"Conocimiento del gobierno ha implementado actividades o programas para prevenir la violencia y/o la delincuencia","BP3_2A","Numérico",1,"2
"
"Conocimiento del gobierno ha implementado actividades o programas para prevenir la violencia y/o la delincuencia","BP3_2A","Numérico",1,"9
"
"Hogar víctima de alguna situación de la tarjeta D","BP4_1","Numérico",1,"1
"
"Hogar víctima de alguna situación de la tarjeta D","BP4_1","Numérico",1,"2
"
"Hogar víctima de alguna situación de la tarjeta D","BP4_1","Numérico",1,"9
"
"Menores de 18 años  víctimas de alguna situación de la tarjeta D","BP4_2","Numérico",1,"1
"
"Menores de 18 años  víctimas de alguna situación de la tarjeta D","BP4_2","Numérico",1,"2
"
"Menores de 18 años  víctimas de alguna situación de la tarjeta D","BP4_2","Numérico",1,"3
"
"Menores de 18 años  víctimas de alguna situación de la tarjeta D","BP4_2","Numérico",1,"9
"
"Situación vivida: ¿Le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)?","BP4_3_1","Numérico",1,"1
"
"Situación vivida: ¿Le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)?","BP4_3_1","Numérico",1,"2
"
"Situación vivida: ¿Le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)?","BP4_3_1","Numérico",1,"9
"
"Situación vivida: ¿Le han corrido de su casa o amenazado con correrlo(a)?","BP4_3_2","Numérico",1,"1
"
"Situación vivida: ¿Le han corrido de su casa o amenazado con correrlo(a)?","BP4_3_2","Numérico",1,"2
"
"Situación vivida: ¿Le han corrido de su casa o amenazado con correrlo(a)?","BP4_3_2","Numérico",1,"9
"
"Situación vivida: ¿Le han golpeado o agredido físicamente, por ejemplo, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto?","BP4_3_3","Numérico",1,"1
"
"Situación vivida: ¿Le han golpeado o agredido físicamente, por ejemplo, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto?","BP4_3_3","Numérico",1,"2
"
"Situación vivida: ¿Le han golpeado o agredido físicamente, por ejemplo, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto?","BP4_3_3","Numérico",1,"9
"
"Situación vivida: ¿Le han atacado o agredido con un cuchillo, navaja o arma de fuego?","BP4_3_4","Numérico",1,"1
"
"Situación vivida: ¿Le han atacado o agredido con un cuchillo, navaja o arma de fuego?","BP4_3_4","Numérico",1,"2
"
"Situación vivida: ¿Le han atacado o agredido con un cuchillo, navaja o arma de fuego?","BP4_3_4","Numérico",1,"9
"
"Situación vivida: ¿Le han manoseado, tocado, besado o se le han arrimado, recargado o encimado sin su consentimiento?","BP4_3_5","Numérico",1,"1
"
"Situación vivida: ¿Le han manoseado, tocado, besado o se le han arrimado, recargado o encimado sin su consentimiento?","BP4_3_5","Numérico",1,"2
"
"Situación vivida: ¿Le han manoseado, tocado, besado o se le han arrimado, recargado o encimado sin su consentimiento?","BP4_3_5","Numérico",1,"9
"
"Situación vivida: ¿Le han agredido sexualmente (han intentado obligarte o le han obligado a tener relaciones sexuales por la fuerza o con amenazas?","BP4_3_6","Numérico",1,"1
"
"Situación vivida: ¿Le han agredido sexualmente (han intentado obligarte o le han obligado a tener relaciones sexuales por la fuerza o con amenazas?","BP4_3_6","Numérico",1,"2
"
"Situación vivida: ¿Le han agredido sexualmente (han intentado obligarte o le han obligado a tener relaciones sexuales por la fuerza o con amenazas?","BP4_3_6","Numérico",1,"9
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Carácter",2,"01
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Carácter",2,"02
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Carácter",2,"03
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Carácter",2,"04
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Carácter",2,"05
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Carácter",2,"06
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Carácter",2,"07
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Carácter",2,"08
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Carácter",2,"09
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Carácter",2,"10
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Carácter",2,"01
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Carácter",2,"02
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Carácter",2,"03
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Carácter",2,"04
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Carácter",2,"05
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Carácter",2,"06
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Carácter",2,"07
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Carácter",2,"08
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Carácter",2,"09
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Carácter",2,"10
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Carácter",2,"01
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Carácter",2,"02
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Carácter",2,"03
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Carácter",2,"04
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Carácter",2,"05
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Carácter",2,"06
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Carácter",2,"07
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Carácter",2,"08
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Carácter",2,"09
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Carácter",2,"10
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Octubre 2022","BP4_5_1_10","Numérico",1,"0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Octubre 2022","BP4_5_1_10","Numérico",1,"1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Noviembre 2022","BP4_5_1_11","Numérico",1,"0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Noviembre 2022","BP4_5_1_11","Numérico",1,"1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Diciembre 2022","BP4_5_1_12","Numérico",1,"0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Diciembre 2022","BP4_5_1_12","Numérico",1,"1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Enero 2023","BP4_5_1_01","Numérico",1,"0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Enero 2023","BP4_5_1_01","Numérico",1,"1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Febrero 2023","BP4_5_1_02","Numérico",1,"0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Febrero 2023","BP4_5_1_02","Numérico",1,"1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Marzo 2023","BP4_5_1_03","Numérico",1,"0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Marzo 2023","BP4_5_1_03","Numérico",1,"1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Abril 2023","BP4_5_1_04","Numérico",1,"0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Abril 2023","BP4_5_1_04","Numérico",1,"1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Mayo 2023","BP4_5_1_05","Numérico",1,"0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Mayo 2023","BP4_5_1_05","Numérico",1,"1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Junio 2023","BP4_5_1_06","Numérico",1,"0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Junio 2023","BP4_5_1_06","Numérico",1,"1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Julio 2023","BP4_5_1_07","Numérico",1,"0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Julio 2023","BP4_5_1_07","Numérico",1,"1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Agosto 2023","BP4_5_1_08","Numérico",1,"0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Agosto 2023","BP4_5_1_08","Numérico",1,"1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Septiembre 2023","BP4_5_1_09","Numérico",1,"0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Septiembre 2023","BP4_5_1_09","Numérico",1,"1
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Carácter",2,"01
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Carácter",2,"02
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Carácter",2,"03
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Carácter",2,"04
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Carácter",2,"05
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Carácter",2,"06
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Carácter",2,"07
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Carácter",2,"08
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Carácter",2,"09
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Carácter",2,"10
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Carácter",2,"01
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Carácter",2,"02
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Carácter",2,"03
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Carácter",2,"04
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Carácter",2,"05
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Carácter",2,"06
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Carácter",2,"07
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Carácter",2,"08
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Carácter",2,"09
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Carácter",2,"10
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Carácter",2,"01
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Carácter",2,"02
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Carácter",2,"03
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Carácter",2,"04
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Carácter",2,"05
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Carácter",2,"06
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Carácter",2,"07
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Carácter",2,"08
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Carácter",2,"09
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Carácter",2,"10
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Octubre 2022","BP4_5_2_10","Numérico",1,"0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Octubre 2022","BP4_5_2_10","Numérico",1,"1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Noviembre 2022","BP4_5_2_11","Numérico",1,"0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Noviembre 2022","BP4_5_2_11","Numérico",1,"1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Diciembre 2022","BP4_5_2_12","Numérico",1,"0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Diciembre 2022","BP4_5_2_12","Numérico",1,"1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Enero 2023","BP4_5_2_01","Numérico",1,"0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Enero 2023","BP4_5_2_01","Numérico",1,"1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Febrero 2023","BP4_5_2_02","Numérico",1,"0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Febrero 2023","BP4_5_2_02","Numérico",1,"1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Marzo 2023","BP4_5_2_03","Numérico",1,"0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Marzo 2023","BP4_5_2_03","Numérico",1,"1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Abril 2023","BP4_5_2_04","Numérico",1,"0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Abril 2023","BP4_5_2_04","Numérico",1,"1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Mayo 2023","BP4_5_2_05","Numérico",1,"0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Mayo 2023","BP4_5_2_05","Numérico",1,"1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Junio 2023","BP4_5_2_06","Numérico",1,"0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Junio 2023","BP4_5_2_06","Numérico",1,"1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Julio 2023","BP4_5_2_07","Numérico",1,"0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Julio 2023","BP4_5_2_07","Numérico",1,"1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Agosto 2023","BP4_5_2_08","Numérico",1,"0
"
