"NOMBRE_CAMPO","NEMONICO","TIPO","LONGITUD","RANGO_CLAVES"
"Tipo de consecuencias derivados de conflictos: Insultos o groserías","bp2_4_2","Numérico","1","b"
"Tipo de consecuencias derivados de conflictos: Empujones o pellizcos","bp2_4_3","Numérico","1","0"
"Tipo de consecuencias derivados de conflictos: Empujones o pellizcos","bp2_4_3","Numérico","1","1"
"Tipo de consecuencias derivados de conflictos: Empujones o pellizcos","bp2_4_3","Numérico","1","b"
"Tipo de consecuencias derivados de conflictos: Golpes (puñetazos, patadas)","bp2_4_4","Numérico","1","0"
"Tipo de consecuencias derivados de conflictos: Golpes (puñetazos, patadas)","bp2_4_4","Numérico","1","1"
"Tipo de consecuencias derivados de conflictos: Golpes (puñetazos, patadas)","bp2_4_4","Numérico","1","b"
"Tipo de consecuencias derivados de conflictos: Golpes con objetos contundentes (palos, varillas, tubos, etc.)","bp2_4_5","Numérico","1","0"
"Tipo de consecuencias derivados de conflictos: Golpes con objetos contundentes (palos, varillas, tubos, etc.)","bp2_4_5","Numérico","1","1"
"Tipo de consecuencias derivados de conflictos: Golpes con objetos contundentes (palos, varillas, tubos, etc.)","bp2_4_5","Numérico","1","b"
"Tipo de consecuencias derivados de conflictos: Herida con arma blanca (punzocortante)","bp2_4_6","Numérico","1","0"
"Tipo de consecuencias derivados de conflictos: Herida con arma blanca (punzocortante)","bp2_4_6","Numérico","1","1"
"Tipo de consecuencias derivados de conflictos: Herida con arma blanca (punzocortante)","bp2_4_6","Numérico","1","b"
"Tipo de consecuencias derivados de conflictos: Herida con arma de fuego (pistola u otra)","bp2_4_7","Numérico","1","0"
"Tipo de consecuencias derivados de conflictos: Herida con arma de fuego (pistola u otra)","bp2_4_7","Numérico","1","1"
"Tipo de consecuencias derivados de conflictos: Herida con arma de fuego (pistola u otra)","bp2_4_7","Numérico","1","b"
"Tipo de consecuencias derivados de conflictos: Daños materiales (casa, automóvil)","bp2_4_8","Numérico","1","0"
"Tipo de consecuencias derivados de conflictos: Daños materiales (casa, automóvil)","bp2_4_8","Numérico","1","1"
"Tipo de consecuencias derivados de conflictos: Daños materiales (casa, automóvil)","bp2_4_8","Numérico","1","b"
"Tipo de consecuencias derivados de conflictos: Diálogo o plática","bp2_4_9","Numérico","1","0"
"Tipo de consecuencias derivados de conflictos: Diálogo o plática","bp2_4_9","Numérico","1","1"
"Tipo de consecuencias derivados de conflictos: Diálogo o plática","bp2_4_9","Numérico","1","b"
"Tipo de consecuencias derivados de conflictos: Ninguno","bp2_4_10","Numérico","1","0"
"Tipo de consecuencias derivados de conflictos: Ninguno","bp2_4_10","Numérico","1","1"
"Tipo de consecuencias derivados de conflictos: Ninguno","bp2_4_10","Numérico","1","b"
"Tipo de consecuencias derivados de conflictos: Otro.","bp2_4_11","Numérico","1","0"
"Tipo de consecuencias derivados de conflictos: Otro.","bp2_4_11","Numérico","1","1"
"Tipo de consecuencias derivados de conflictos: Especifique","bp2_4_11e","Alfanumérico","250","Texto descriptivo"
"Tipo de consecuencias derivados de conflictos: Especifique","bp2_4_11e","Alfanumérico","250","b"
"Problemas que enfrenta la ciudad: Fallas y fugas en el suministro de agua potable","bp3_1_01","Numérico","1","0"
"Problemas que enfrenta la ciudad: Fallas y fugas en el suministro de agua potable","bp3_1_01","Numérico","1","1"
"Problemas que enfrenta la ciudad: Deficiencias en la red pública de drenaje","bp3_1_02","Numérico","1","0"
"Problemas que enfrenta la ciudad: Deficiencias en la red pública de drenaje","bp3_1_02","Numérico","1","1"
"Problemas que enfrenta la ciudad: Coladeras tapadas por acumulación de desechos","bp3_1_03","Numérico","1","0"
"Problemas que enfrenta la ciudad: Coladeras tapadas por acumulación de desechos","bp3_1_03","Numérico","1","1"
"Problemas que enfrenta la ciudad: Falta de tratamiento de aguas residuales","bp3_1_04","Numérico","1","0"
"Problemas que enfrenta la ciudad: Falta de tratamiento de aguas residuales","bp3_1_04","Numérico","1","1"
"Problemas que enfrenta la ciudad: Alumbrado público insuficiente","bp3_1_05","Numérico","1","0"
"Problemas que enfrenta la ciudad: Alumbrado público insuficiente","bp3_1_05","Numérico","1","1"
"Problemas que enfrenta la ciudad: Ineficiencia en el servicio de limpia y recolección de basura","bp3_1_06","Numérico","1","0"
"Problemas que enfrenta la ciudad: Ineficiencia en el servicio de limpia y recolección de basura","bp3_1_06","Numérico","1","1"
"Problemas que enfrenta la ciudad: Mercados y centrales de abasto en mal estado","bp3_1_07","Numérico","1","0"
"Problemas que enfrenta la ciudad: Mercados y centrales de abasto en mal estado","bp3_1_07","Numérico","1","1"
"Problemas que enfrenta la ciudad: Calles y avenidas con embotellamientos frecuentes","bp3_1_08","Numérico","1","0"
"Problemas que enfrenta la ciudad: Calles y avenidas con embotellamientos frecuentes","bp3_1_08","Numérico","1","1"
"Problemas que enfrenta la ciudad: Problemas de salud derivados del manejo inadecuado de los rastros","bp3_1_09","Numérico","1","0"
"Problemas que enfrenta la ciudad: Problemas de salud derivados del manejo inadecuado de los rastros","bp3_1_09","Numérico","1","1"
"Problemas que enfrenta la ciudad: Baches en calles y avenidas","bp3_1_10","Numérico","1","0"
"Problemas que enfrenta la ciudad: Baches en calles y avenidas","bp3_1_10","Numérico","1","1"
"Problemas que enfrenta la ciudad: Parques y jardines descuidados","bp3_1_11","Numérico","1","0"
"Problemas que enfrenta la ciudad: Parques y jardines descuidados","bp3_1_11","Numérico","1","1"
"Problemas que enfrenta la ciudad: Delincuencia (robos, extorsiones, secuestros, fraudes, etc.)","bp3_1_12","Numérico","1","0"
"Problemas que enfrenta la ciudad: Delincuencia (robos, extorsiones, secuestros, fraudes, etc.)","bp3_1_12","Numérico","1","1"
"Problemas que enfrenta la ciudad: Servicio de transporte público deficiente","bp3_1_13","Numérico","1","0"
"Problemas que enfrenta la ciudad: Servicio de transporte público deficiente","bp3_1_13","Numérico","1","1"
"Problemas que enfrenta la ciudad: Otro","bp3_1_14","Numérico","1","0"
"Problemas que enfrenta la ciudad: Otro","bp3_1_14","Numérico","1","1"
"Problemas que enfrenta la ciudad: Especifique","bp3_1_14e","Alfanumérico","250","Texto descriptivo"
"Problemas que enfrenta la ciudad: Especifique","bp3_1_14e","Alfanumérico","250","b"
"Problemas que enfrenta la ciudad: Ninguno","bp3_1_15","Numérico","1","0"
"Problemas que enfrenta la ciudad: Ninguno","bp3_1_15","Numérico","1","1"
"Problemas que enfrenta la ciudad: No sabe/ no responde","bp3_1_99","Numérico","1","0"
"Problemas que enfrenta la ciudad: No sabe/ no responde","bp3_1_99","Numérico","1","1"
"Efectividad del gobierno de su ciudad para resolver problemas","bp3_2","Numérico","1","1"
"Efectividad del gobierno de su ciudad para resolver problemas","bp3_2","Numérico","1","2"
"Efectividad del gobierno de su ciudad para resolver problemas","bp3_2","Numérico","1","3"
"Efectividad del gobierno de su ciudad para resolver problemas","bp3_2","Numérico","1","4"
"Efectividad del gobierno de su ciudad para resolver problemas","bp3_2","Numérico","1","9"
"Factor de expansión del seleccionado","fac_sel","Numérico","6","""000001 … 999999"""
"Dominio","dominio","Alfanumérico","1","U"
"Estrato sociodemográfico","est","Numérico","1","1,2,3,4"
"Unidad Primaria de Muestreo","upm_dis","Numérico","7","0100001…3299999"
"Estrato de diseño","est_dis","Numérico","4","""001 … 500"""
