CD,PER,EDIS,UPM_DIS,MPIO,N_ENT,AGEB,UPM,AREA,FOL,ENT,CON,N_PRO_VIV,V_SEL,N_HOG,H_MUD,R_PRE,FCH_PRE,R_DEF,FCH_DEF,E_OBS,CTA_ENT,CTA_SUP,P1,P2,P3,P4,R_INF,R_ELE,TEL,R_HAB,R_NUE,R_AUS,OBS,R_PRE_MOD,R_DEF_MOD,FACTOR
",0
"10
","0615
","
","
","038
","5
","00000
","2805603
","-
","12A136
","28
","40257
","0062
","2
","1
","0
","03
","10/06/2015
","03
","15/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"10
","0615
","12
","00533
","038
","5
","00000
","2805603
","-
","12A136
","28
","40257
","0049
","4
","1
","0
","00
","02/06/2015
","00
","03/06/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6761
"10
","0615
","12
","00534
","009
","4
","00000
","2800842
","-
","12A147
","28
","40276
","0036
","1
","1
","0
","00
","03/06/2015
","00
","08/06/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6431
"10
","0615
","12
","00534
","009
","4
","00000
","2800842
","-
","12A147
","28
","40276
","0006
","4
","1
","1
","00
","03/06/2015
","00
","15/06/2015
","1
","-
","-
","03
","1
","
","
","01
","03
","-
","03
","00
","00
","-
","00
","00
",6431
"10
","0615
","12
","00534
","009
","4
","00000
","2800842
","-
","12A147
","28
","40276
","0062
","2
","1
","0
","00
","03/06/2015
","00
","08/06/2015
","1
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","01
","-
","00
","00
",6431
"10
","0615
","12
","00534
","009
","4
","00000
","2800842
","-
","12A147
","28
","40276
","0100
","3
","1
","0
","00
","03/06/2015
","00
","08/06/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",6431
"10
","0615
","
","
","038
","7
","00000
","2805506
","-
","12A134
","28
","40373
","0072
","4
","1
","0
","07
","02/06/2015
","07
","03/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","07
","07
",0
"10
","0615
","12
","00535
","038
","7
","00000
","2805506
","-
","12A134
","28
","40373
","0091
","3
","1
","0
","00
","02/06/2015
","00
","03/06/2015
","1
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",7374
"10
","0615
","
","
","038
","7
","00000
","2805506
","-
","12A134
","28
","40373
","0009
","2
","1
","0
","03
","10/06/2015
","03
","15/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"10
","0615
","
","
","038
","7
","00000
","2805506
","-
","12A134
","28
","40373
","0056
","1
","1
","0
","05
","15/06/2015
","05
","15/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","05
","05
",0
"10
","0615
","
","
","038
","7
","00000
","2805735
","-
","11A134
","28
","40374
","0064
","4
","1
","0
","03
","19/06/2015
","03
","19/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"10
","0615
","11
","00536
","038
","7
","00000
","2805735
","-
","11A134
","28
","40374
","0008
","1
","1
","0
","00
","09/06/2015
","00
","15/06/2015
","1
","-
","-
","03
","1
","
","
","02
","04
","-
","03
","00
","00
","-
","00
","00
",4973
"10
","0615
","11
","00536
","038
","7
","00000
","2805735
","-
","11A134
","28
","40374
","0029
","2
","1
","0
","00
","09/06/2015
","00
","15/06/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",4973
"10
","0615
","11
","00536
","038
","7
","00000
","2805735
","-
","11A134
","28
","40374
","0049
","3
","1
","0
","00
","09/06/2015
","00
","15/06/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",4973
"10
","0615
","12
","00537
","003
","3
","00000
","2800189
","-
","12A148
","28
","40396
","0111
","4
","1
","0
","14
","17/06/2015
","14
","19/06/2015
","1
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","14
","14
",7115
"10
","0615
","12
","00537
","003
","3
","00000
","2800189
","-
","12A148
","28
","40396
","0081
","3
","1
","0
","14
","16/06/2015
","14
","19/06/2015
","1
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","14
","14
",7115
"10
","0615
","
","
","003
","3
","00000
","2800189
","-
","12A148
","28
","40396
","0006
","1
","1
","0
","07
","14/06/2015
","07
","15/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","07
","07
",0
"10
","0615
","
","
","003
","3
","00000
","2800189
","-
","12A148
","28
","40396
","0043
","2
","1
","0
","06
","14/06/2015
","06
","15/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"10
","0615
","11
","00538
","009
","3
","00000
","2800443
","-
","11A148
","28
","40397
","0084
","3
","1
","0
","00
","01/06/2015
","00
","03/06/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",7082
"10
","0615
","11
","00538
","009
","3
","00000
","2800443
","-
","11A148
","28
","40397
","0110
","4
","1
","0
","00
","01/06/2015
","00
","03/06/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",7082
"10
","0615
","11
","00538
","009
","3
","00000
","2800443
","-
","11A148
","28
","40397
","0055
","2
","1
","0
","00
","01/06/2015
","00
","03/06/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7082
"10
","0615
","11
","00538
","009
","3
","00000
","2800443
","-
","11A148
","28
","40397
","0026
","1
","1
","0
","00
","01/06/2015
","00
","03/06/2015
","1
","-
","-
","03
","1
","
","
","03
","03
","-
","03
","00
","00
","-
","00
","00
",7082
"39
","0615
","
","
","033
","2
","00000
","2901461
","-
","13B141
","29
","40133
","0047
","3
","1
","0
","03
","19/06/2015
","03
","19/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"39
","0615
","13
","00539
","033
","2
","00000
","2901461
","-
","13B141
","29
","40133
","0097
","4
","1
","0
","00
","02/06/2015
","00
","09/06/2015
","1
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",5672
"39
","0615
","13
","00539
","033
","2
","00000
","2901461
","-
","13B141
","29
","40133
","0019
","1
","1
","0
","00
","03/06/2015
","00
","09/06/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",5672
"39
","0615
","13
","00539
","033
","2
","00000
","2901461
","-
","13B141
","29
","40133
","0094
","2
","1
","0
","00
","08/06/2015
","00
","17/06/2015
","1
","-
","-
","06
","1
","
","
","01
","01
","-
","06
","00
","00
","-
","00
","00
",5672
"39
","0615
","11
","00540
","054
","2
","00000
","2901980
","-
","11B141
","29
","40135
","0058
","3
","1
","0
","00
","08/06/2015
","00
","17/06/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6625
"39
","0615
","11
","00540
","054
","2
","00000
","2901980
","-
","11B141
","29
","40135
","0005
","4
","1
","0
","00
","08/06/2015
","00
","17/06/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6625
"39
","0615
","11
","00540
","054
","2
","00000
","2901980
","-
","11B141
","29
","40135
","0104
","2
","1
","0
","00
","08/06/2015
","00
","17/06/2015
","1
","-
","-
","09
","1
","
","
","03
","03
","-
","09
","00
","00
","-
","00
","00
",6625
"39
","0615
","11
","00540
","054
","2
","00000
","2901980
","-
","11B141
","29
","40135
","0081
","1
","1
","0
","00
","08/06/2015
","00
","17/06/2015
","1
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",6625
"39
","0615
","
","
","005
","6
","00000
","2900043
","-
","13A135
","29
","40136
","0039
","1
","1
","0
","06
","18/06/2015
","06
","19/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"39
","0615
","13
","00541
","005
","6
","00000
","2900043
","-
","13A135
","29
","40136
","0081
","2
","1
","0
","00
","08/06/2015
","00
","09/06/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",6666
"39
","0615
","13
","00541
","005
","6
","00000
","2900043
","-
","13A135
","29
","40136
","0156
","3
","1
","0
","00
","08/06/2015
","00
","09/06/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6666
"39
","0615
","13
","00541
","005
","6
","00000
","2900043
","-
","13A135
","29
","40136
","0171
","4
","1
","0
","00
","08/06/2015
","00
","09/06/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",6666
"39
","0615
","11
","00542
","029
","6
","00000
","2901385
","-
","11A135
","29
","40140
","0063
","3
","1
","0
","00
","09/06/2015
","00
","17/06/2015
","1
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",8398
"39
","0615
","11
","00542
","029
","6
","00000
","2901385
","-
","11A135
","29
","40140
","0036
","4
","1
","0
","00
","05/06/2015
","00
","09/06/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",8398
"39
","0615
","11
","00542
","029
","6
","00000
","2901385
","-
","11A135
","29
","40140
","0045
","1
","1
","0
","00
","01/06/2015
","00
","09/06/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",8398
"39
","0615
","11
","00542
","029
","6
","00000
","2901385
","-
","11A135
","29
","40140
","0007
","2
","1
","0
","00
","04/06/2015
","00
","09/06/2015
","1
","-
","-
","04
","1
","
","
","04
","04
","-
","04
","00
","00
","-
","00
","00
",8398
"39
","0615
","11
","00543
","010
","8
","00000
","2900195
","-
","11A133
","29
","40259
","0060
","4
","1
","1
","00
","03/06/2015
","00
","09/06/2015
","1
","-
","-
","04
","1
","
","
","03
","03
","-
","04
","00
","00
","-
","00
","00
",6507
"39
","0615
","11
","00543
","010
","8
","00000
","2900195
","-
","11A133
","29
","40259
","0030
","3
","1
","0
","00
","02/06/2015
","00
","09/06/2015
","1
","-
","-
","12
","1
","
","
","01
","01
","-
","12
","00
","00
","-
","00
","00
",6507
"39
","0615
","11
","00543
","010
","8
","00000
","2900195
","-
","11A133
","29
","40259
","0003
","2
","1
","0
","00
","03/06/2015
","00
","09/06/2015
","1
","-
","-
","08
","1
","
","
","02
","02
","-
","08
","00
","00
","-
","00
","00
",6507
"39
","0615
","11
","00543
","010
","8
","00000
","2900195
","-
","11A133
","29
","40259
","0088
","1
","1
","0
","00
","06/06/2015
","00
","09/06/2015
","1
","-
","-
","03
","1
","
","
","05
","05
","-
","03
","00
","00
","-
","00
","00
",6507
"39
","0615
","11
","00544
","028
","1
","00000
","2900592
","-
","11B142
","29
","40260
","0118
","4
","1
","0
","00
","05/06/2015
","00
","09/06/2015
","1
","-
","-
","05
","2
","02
","04
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6158
"39
","0615
","11
","00544
","028
","1
","00000
","2900592
","-
","11B142
","29
","40260
","0074
","2
","1
","0
","00
","02/06/2015
","00
","09/06/2015
","1
","-
","-
","11
","1
","
","
","02
","02
","-
","11
","00
","00
","-
","00
","00
",6158
"39
","0615
","11
","00544
","028
","1
","00000
","2900592
","-
","11B142
","29
","40260
","0040
","1
","1
","0
","00
","02/06/2015
","00
","17/06/2015
","1
","-
","-
","03
","1
","
","
","01
","02
","-
","03
","00
","00
","-
","00
","00
",6158
"39
","0615
","11
","00544
","028
","1
","00000
","2900592
","-
","11B142
","29
","40260
","0009
","3
","1
","0
","00
","09/06/2015
","00
","17/06/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6158
"39
","0615
","11
","00545
","023
","5
","00000
","2901258
","-
","11A136
","29
","40268
","0006
","1
","1
","0
","00
","04/06/2015
","00
","17/06/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6485
"39
","0615
","11
","00545
","023
","5
","00000
","2901258
","-
","11A136
","29
","40268
","0028
","2
","1
","0
","00
","08/06/2015
","00
","17/06/2015
","1
","-
","-
","03
","1
","
","
","02
","01
","-
","03
","00
","00
","-
","00
","00
",6485
"39
","0615
","11
","00545
","023
","5
","00000
","2901258
","-
","11A136
","29
","40268
","0054
","3
","1
","0
","00
","08/06/2015
","00
","17/06/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",6485
"39
","0615
","11
","00545
","023
","5
","00000
","2901258
","-
","11A136
","29
","40268
","0080
","4
","1
","0
","00
","16/06/2015
","00
","17/06/2015
","1
","-
","-
","06
","1
","
","
","03
","03
","-
","05
","01
","00
","-
","00
","00
",6485
"39
","0615
","11
","00546
","033
","4
","00000
","2900650
","-
","11A147
","29
","40285
","0086
","4
","1
","0
","00
","08/06/2015
","00
","17/06/2015
","1
","-
","-
","09
","1
","
","
","01
","01
","-
","09
","00
","00
","-
","00
","00
",7082
"39
","0615
","11
","00546
","033
","4
","00000
","2900650
","-
","11A147
","29
","40285
","0036
","2
","1
","0
","14
","08/06/2015
","14
","19/06/2015
","1
","-
","-
","08
","1
","
","
","02
","03
","-
","08
","00
","00
","-
","14
","14
",7082
"39
","0615
","
","
","033
","4
","00000
","2900650
","-
","11A147
","29
","40285
","0008
","1
","1
","0
","06
","18/06/2015
","06
","19/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"39
","0615
","11
","00546
","033
","4
","00000
","2900650
","-
","11A147
","29
","40285
","0060
","3
","1
","0
","00
","02/06/2015
","00
","09/06/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",7082
"39
","0615
","11
","00547
","041
","7
","00000
","2900720
","-
","11A134
","29
","40390
","0002
","1
","1
","0
","00
","15/06/2015
","00
","17/06/2015
","1
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",8560
"39
","0615
","11
","00547
","041
","7
","00000
","2900720
","-
","11A134
","29
","40390
","0037
","2
","1
","0
","00
","04/06/2015
","00
","09/06/2015
","1
","-
","-
","08
","1
","
","
","04
","01
","-
","08
","00
","00
","-
","00
","00
",8560
"39
","0615
","
","
","041
","7
","00000
","2900720
","-
","11A134
","29
","40390
","0099
","4
","1
","0
","06
","18/06/2015
","06
","19/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"39
","0615
","11
","00547
","041
","7
","00000
","2900720
","-
","11A134
","29
","40390
","0048
","3
","1
","0
","00
","13/06/2015
","00
","17/06/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",8560
"39
","0615
","11
","00548
","018
","3
","00000
","2900401
","-
","11A148
","29
","40415
","0033
","2
","1
","0
","00
","04/06/2015
","00
","17/06/2015
","1
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",5639
"39
","0615
","11
","00548
","018
","3
","00000
","2900401
","-
","11A148
","29
","40415
","0059
","3
","1
","0
","00
","08/06/2015
","00
","17/06/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",5639
"39
","0615
","11
","00548
","018
","3
","00000
","2900401
","-
","11A148
","29
","40415
","0085
","4
","1
","0
","00
","16/06/2015
","00
","17/06/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",5639
"39
","0615
","11
","00548
","018
","3
","00000
","2900401
","-
","11A148
","29
","40415
","0009
","1
","1
","0
","00
","09/06/2015
","00
","17/06/2015
","1
","-
","-
","06
","1
","
","
","02
","06
","-
","06
","00
","00
","-
","00
","00
",5639
"12
","0615
","11
","00549
","193
","2
","00000
","3003860
","-
","11B141
","30
","41131
","0095
","2
","1
","0
","00
","12/06/2015
","00
","18/06/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7019
"12
","0615
","11
","00549
","193
","2
","00000
","3003860
","-
","11B141
","30
","41131
","0033
","4
","1
","0
","00
","12/06/2015
","00
","18/06/2015
","2
","-
","-
","04
","1
","
","
","03
","03
","-
","04
","00
","00
","-
","00
","00
",7019
"12
","0615
","
","
","193
","2
","00000
","3003860
","-
","11B141
","30
","41131
","0125
","3
","1
","0
","03
","18/06/2015
","03
","18/06/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"12
","0615
","11
","00549
","193
","2
","00000
","3003860
","-
","11B141
","30
","41131
","0066
","1
","1
","0
","00
","17/06/2015
","00
","18/06/2015
","2
","-
","-
","07
","1
","
","
","06
","06
","-
","07
","00
","00
","-
","00
","00
",7019
"12
","0615
","11
","00550
","193
","6
","00000
","3004631
","-
","11A135
","30
","41140
","0017
","2
","1
","0
","00
","03/06/2015
","00
","07/06/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",4999
"12
","0615
","11
","00550
","193
","6
","00000
","3004631
","-
","11A135
","30
","41140
","0077
","4
","1
","0
","00
","18/06/2015
","00
","18/06/2015
","2
","-
","-
","05
","1
","
","
","03
","03
","-
","05
","00
","00
","-
","00
","00
",4999
"12
","0615
","11
","00550
","193
","6
","00000
","3004631
","-
","11A135
","30
","41140
","0048
","3
","1
","0
","00
","05/06/2015
","00
","07/06/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",4999
"12
","0615
","11
","00550
","193
","6
","00000
","3004631
","-
","11A135
","30
","41140
","0113
","1
","1
","0
","00
","08/06/2015
","00
","08/06/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",4999
"12
","0615
","13
","00551
","193
","8
","00000
","3005000
","-
","13A133
","30
","41232
","0072
","2
","1
","0
","00
","04/06/2015
","00
","07/06/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7282
"12
","0615
","
","
","193
","8
","00000
","3005000
","-
","13A133
","30
","41232
","0016
","3
","1
","0
","07
","18/06/2015
","07
","18/06/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","07
","07
",0
"12
","0615
","13
","00551
","193
","8
","00000
","3005000
","-
","13A133
","30
","41232
","0045
","4
","1
","0
","00
","04/06/2015
","00
","07/06/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",7282
"12
","0615
","13
","00551
","193
","8
","00000
","3005000
","-
","13A133
","30
","41232
","0100
","1
","1
","0
","00
","08/06/2015
","00
","08/06/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7282
"12
","0615
","
","
","193
","1
","00000
","3003953
","-
","12B142
","30
","41261
","0049
","2
","1
","0
","03
","17/06/2015
","03
","18/06/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"12
","0615
","12
","00552
","193
","1
","00000
","3003953
","-
","12B142
","30
","41261
","0096
","4
","1
","0
","00
","04/06/2015
","00
","07/06/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6190
"12
","0615
","12
","00552
","193
","1
","00000
","3003953
","-
","12B142
","30
","41261
","0025
","1
","1
","0
","00
","08/06/2015
","00
","15/06/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",6190
"12
","0615
","
","
","193
","1
","00000
","3003953
","-
","12B142
","30
","41261
","0068
","3
","1
","0
","03
","17/06/2015
","03
","18/06/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"12
","0615
","
","
","193
","8
","00000
","3004550
","-
","12A133
","30
","41263
","0059
","2
","1
","0
","06
","18/06/2015
","06
","18/06/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"12
","0615
","12
","00553
","193
","8
","00000
","3004550
","-
","12A133
","30
","41263
","0078
","3
","1
","0
","00
","18/06/2015
","00
","18/06/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6853
"12
","0615
","12
","00553
","193
","8
","00000
","3004550
","-
","12A133
","30
","41263
","0015
","1
","1
","0
","00
","05/06/2015
","00
","07/06/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6853
"12
","0615
","12
","00553
","193
","8
","00000
","3004550
","-
","12A133
","30
","41263
","0125
","4
","1
","0
","00
","03/06/2015
","00
","07/06/2015
","1
","-
","-
","04
","1
","
","
","03
","03
","-
","04
","00
","00
","-
","00
","00
",6853
"12
","0615
","11
","00554
","193
","1
","00000
","3007654
","-
","11B142
","30
","41264
","0025
","3
","1
","0
","00
","17/06/2015
","00
","18/06/2015
","2
","-
","-
","04
","1
","
","
","01
","02
","-
","04
","00
","00
","-
","00
","00
",6957
"12
","0615
","11
","00554
","193
","1
","00000
","3007654
","-
","11B142
","30
","41264
","0004
","4
","1
","0
","00
","18/06/2015
","00
","18/06/2015
","1
","-
","-
","02
","1
","
","
","01
","02
","-
","02
","00
","00
","-
","00
","00
",6957
"12
","0615
","
","
","193
","1
","00000
","3007654
","-
","11B142
","30
","41264
","0120
","1
","1
","0
","06
","18/06/2015
","06
","18/06/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"12
","0615
","11
","00554
","193
","1
","00000
","3007654
","-
","11B142
","30
","41264
","0057
","2
","1
","0
","00
","16/06/2015
","00
","18/06/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",6957
"12
","0615
","11
","00555
","193
","5
","00000
","3003908
","-
","11A136
","30
","41265
","0064
","2
","1
","0
","00
","03/06/2015
","00
","07/06/2015
","1
","-
","-
","03
","1
","
","
","02
","01
","-
","03
","00
","00
","-
","00
","00
",6271
"12
","0615
","
","
","193
","5
","00000
","3003908
","-
","11A136
","30
","41265
","0144
","4
","1
","0
","06
","17/06/2015
","06
","18/06/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"12
","0615
","
","
","193
","5
","00000
","3003908
","-
","11A136
","30
","41265
","0110
","3
","1
","0
","06
","17/06/2015
","06
","18/06/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"12
","0615
","
","
","193
","5
","00000
","3003908
","-
","11A136
","30
","41265
","0027
","1
","1
","0
","06
","17/06/2015
","06
","18/06/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"12
","0615
","12
","00556
","193
","5
","00000
","3004574
","-
","12A136
","30
","41268
","0078
","4
","1
","0
","00
","02/06/2015
","00
","07/06/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6295
"12
","0615
","12
","00556
","193
","5
","00000
","3004574
","-
","12A136
","30
","41268
","0045
","3
","1
","2
","00
","02/06/2015
","00
","07/06/2015
","2
","-
","-
","02
","1
","
","
","01
","02
","-
","02
","00
","00
","-
","00
","00
",6295
"12
","0615
","12
","00556
","193
","5
","00000
","3004574
","-
","12A136
","30
","41268
","0094
","2
","1
","0
","00
","02/06/2015
","00
","07/06/2015
","2
","-
","-
","02
","1
","
","
","09
","08
","-
","02
","00
","07
","-
","00
","00
",6295
"12
","0615
","12
","00556
","193
","5
","00000
","3004574
","-
","12A136
","30
","41268
","0007
","1
","1
","0
","00
","03/06/2015
","00
","07/06/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6295
"12
","0615
","
","
","028
","4
","00000
","3000153
","-
","12A147
","30
","41285
","0101
","1
","1
","0
","07
","17/06/2015
","07
","18/06/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","07
","07
",0
"12
","0615
","12
","00557
","028
","4
","00000
","3000153
","-
","12A147
","30
","41285
","0045
","2
","1
","0
","00
","15/06/2015
","00
","18/06/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",7827
"12
","0615
","12
","00557
","028
","4
","00000
","3000153
","-
","12A147
","30
","41285
","0033
","4
","1
","0
","00
","11/06/2015
","00
","15/06/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7827
"12
","0615
","
","
","028
","4
","00000
","3000153
","-
","12A147
","30
","41285
","0001
","3
","1
","0
","09
","17/06/2015
","09
","18/06/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","09
","09
",0
"12
","0615
","13
","00558
","193
","4
","00000
","3004528
","-
","13A147
","30
","41289
","0080
","3
","1
","0
","00
","17/06/2015
","00
","18/06/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7200
"12
","0615
","13
","00558
","193
","4
","00000
","3004528
","-
","13A147
","30
","41289
","0012
","1
","1
","0
","00
","11/06/2015
","00
","18/06/2015
","2
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",7200
"12
","0615
","13
","00558
","193
","4
","00000
","3004528
","-
","13A147
","30
","41289
","0046
","2
","1
","0
","00
","11/06/2015
","00
","18/06/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",7200
"12
","0615
","13
","00558
","193
","4
","00000
","3004528
","-
","13A147
","30
","41289
","0116
","4
","1
","0
","00
","11/06/2015
","00
","18/06/2015
","2
","-
","-
","06
","1
","
","
","07
","07
","-
","06
","00
","00
","-
","00
","00
",7200
"12
","0615
","12
","00559
","193
","7
","00000
","3004074
","-
","12A134
","30
","41388
","0088
","4
","1
","0
","00
","03/06/2015
","00
","07/06/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",5587
"12
","0615
","12
","00559
","193
","7
","00000
","3004074
","-
","12A134
","30
","41388
","0067
","3
","1
","0
","00
","18/06/2015
","00
","18/06/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",5587
"12
","0615
","12
","00559
","193
","7
","00000
","3004074
","-
","12A134
","30
","41388
","0014
","1
","1
","0
","00
","11/06/2015
","00
","15/06/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",5587
"12
","0615
","12
","00559
","193
","7
","00000
","3004074
","-
","12A134
","30
","41388
","0044
","2
","1
","0
","00
","05/06/2015
","00
","15/06/2015
","2
","-
","-
","08
","1
","
","
","05
","05
","-
","08
","00
","00
","-
","00
","00
",5587
"12
","0615
","13
","00560
","193
","7
","00000
","3004850
","-
","13A134
","30
","41391
","0061
","3
","1
","0
","00
","10/06/2015
","00
","15/06/2015
","2
","-
","-
","04
","1
","
","
","03
","03
","-
","04
","00
","00
","-
","00
","00
",6881
"12
","0615
","13
","00560
","193
","7
","00000
","3004850
","-
","13A134
","30
","41391
","0004
","1
","1
","0
","00
","08/06/2015
","00
","15/06/2015
","2
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",6881
"12
","0615
","13
","00560
","193
","7
","00000
","3004850
","-
","13A134
","30
","41391
","0031
","2
","1
","1
","00
","04/06/2015
","00
","07/06/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
