CD,PER,EDIS,UPM_DIS,MPIO,N_ENT,AGEB,UPM,AREA,FOL,ENT,CON,N_PRO_VIV,V_SEL,N_HOG,H_MUD,R_PRE,FCH_PRE,R_DEF,FCH_DEF,E_OBS,CTA_ENT,CTA_SUP,P1,P2,P3,P4,R_INF,R_ELE,TEL,R_HAB,R_NUE,R_AUS,OBS,R_PRE_MOD,R_DEF_MOD,FACTOR
","07
","14/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","07
","07
",0
"10
","1215
","11
","00528
","003
","4
","00000
","2807396
","10
","11B145
","28
","40260
","0089
","3
","1
","0
","00
","06/12/2015
","00
","08/12/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",4903
"10
","1215
","11
","00528
","003
","4
","00000
","2807396
","10
","11B145
","28
","40260
","0056
","2
","1
","0
","00
","03/12/2015
","00
","08/12/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",4903
"10
","1215
","11
","00528
","003
","4
","00000
","2807396
","10
","11B145
","28
","40260
","0020
","1
","1
","0
","00
","07/12/2015
","00
","08/12/2015
","1
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",4903
"10
","1215
","11
","00529
","003
","8
","00000
","2800259
","10
","11B131
","28
","40261
","0016
","1
","1
","0
","00
","07/12/2015
","00
","08/12/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",4459
"10
","1215
","
","
","003
","8
","00000
","2800259
","10
","11B131
","28
","40261
","0099
","4
","1
","0
","06
","14/12/2015
","06
","14/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"10
","1215
","11
","00529
","003
","8
","00000
","2800259
","10
","11B131
","28
","40261
","0049
","2
","1
","0
","00
","07/12/2015
","00
","08/12/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",4459
"10
","1215
","11
","00529
","003
","8
","00000
","2800259
","10
","11B131
","28
","40261
","0077
","3
","1
","0
","00
","07/12/2015
","00
","08/12/2015
","1
","-
","-
","06
","1
","
","
","02
","02
","-
","06
","00
","00
","-
","00
","00
",4459
"10
","1215
","12
","00530
","038
","1
","00000
","2805477
","10
","12B148
","28
","40263
","0001
","1
","1
","0
","00
","01/12/2015
","00
","08/12/2015
","1
","-
","-
","03
","1
","
","
","01
","03
","-
","03
","00
","00
","-
","00
","00
",7237
"10
","1215
","12
","00530
","038
","1
","00000
","2805477
","10
","12B148
","28
","40263
","0029
","2
","1
","0
","00
","02/12/2015
","00
","04/12/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7237
"10
","1215
","
","
","038
","1
","00000
","2805477
","10
","12B148
","28
","40263
","0053
","3
","1
","0
","05
","17/12/2015
","05
","17/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","05
","05
",0
"10
","1215
","12
","00530
","038
","1
","00000
","2805477
","10
","12B148
","28
","40263
","0081
","4
","1
","0
","00
","04/12/2015
","00
","07/12/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7237
"10
","1215
","11
","00531
","003
","1
","00000
","2807312
","10
","11B148
","28
","40266
","0063
","1
","1
","0
","00
","04/12/2015
","00
","10/12/2015
","1
","-
","-
","03
","1
","
","
","03
","01
","-
","03
","00
","00
","-
","00
","00
",6751
"10
","1215
","11
","00531
","003
","1
","00000
","2807312
","10
","11B148
","28
","40266
","0092
","3
","1
","0
","00
","04/12/2015
","00
","08/12/2015
","1
","-
","-
","06
","1
","
","
","04
","02
","-
","06
","00
","00
","-
","00
","00
",6751
"10
","1215
","11
","00531
","003
","1
","00000
","2807312
","10
","11B148
","28
","40266
","0033
","2
","1
","0
","00
","04/12/2015
","00
","08/12/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6751
"10
","1215
","11
","00531
","003
","1
","00000
","2807312
","10
","11B148
","28
","40266
","0140
","4
","1
","0
","00
","06/12/2015
","00
","08/12/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6751
"10
","1215
","
","
","009
","5
","00000
","2800828
","10
","12B134
","28
","40269
","0012
","1
","1
","0
","07
","09/12/2015
","07
","11/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","07
","07
",0
"10
","1215
","12
","00532
","009
","5
","00000
","2800828
","10
","12B134
","28
","40269
","0102
","4
","1
","0
","00
","01/12/2015
","00
","08/12/2015
","1
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","01
","-
","00
","00
",7508
"10
","1215
","12
","00532
","009
","5
","00000
","2800828
","10
","12B134
","28
","40269
","0041
","2
","1
","0
","00
","01/12/2015
","00
","08/12/2015
","1
","-
","-
","03
","1
","
","
","02
","01
","-
","03
","00
","00
","-
","00
","00
",7508
"10
","1215
","
","
","009
","5
","00000
","2800828
","10
","12B134
","28
","40269
","0070
","3
","1
","0
","05
","16/12/2015
","05
","16/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","05
","05
",0
"10
","1215
","
","
","009
","5
","00000
","2800969
","10
","11B134
","28
","40270
","0080
","3
","1
","0
","07
","09/12/2015
","07
","11/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","07
","07
",0
"10
","1215
","11
","00533
","009
","5
","00000
","2800969
","10
","11B134
","28
","40270
","0108
","4
","1
","0
","00
","01/12/2015
","00
","11/12/2015
","1
","-
","-
","07
","1
","
","
","03
","02
","-
","06
","01
","01
","-
","00
","00
",6526
"10
","1215
","11
","00533
","009
","5
","00000
","2800969
","10
","11B134
","28
","40270
","0022
","1
","1
","0
","00
","01/12/2015
","00
","08/12/2015
","1
","-
","-
","10
","2
","02
","06
","06
","02
","-
","05
","01
","00
","-
","00
","00
",6526
"10
","1215
","11
","00533
","009
","5
","00000
","2800969
","10
","11B134
","28
","40270
","0049
","2
","1
","0
","00
","01/12/2015
","00
","08/12/2015
","1
","-
","-
","02
","1
","
","
","02
","01
","-
","02
","00
","00
","-
","00
","00
",6526
"10
","1215
","12
","00534
","003
","3
","00000
","2800198
","10
","12B146
","28
","40377
","0050
","1
","1
","0
","00
","01/12/2015
","00
","02/12/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",7354
"10
","1215
","12
","00534
","003
","3
","00000
","2800198
","10
","12B146
","28
","40377
","0054
","2
","1
","1
","00
","01/12/2015
","00
","02/12/2015
","1
","-
","-
","03
","1
","
","
","01
","02
","-
","03
","00
","00
","-
","00
","00
",7354
"10
","1215
","12
","00534
","003
","3
","00000
","2800198
","10
","12B146
","28
","40377
","0089
","3
","1
","0
","00
","06/12/2015
","00
","08/12/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7354
"10
","1215
","12
","00534
","003
","3
","00000
","2800198
","10
","12B146
","28
","40377
","0068
","4
","1
","0
","00
","01/12/2015
","00
","02/12/2015
","1
","-
","-
","04
","1
","
","
","03
","03
","-
","04
","00
","00
","-
","00
","00
",7354
"10
","1215
","11
","00535
","038
","3
","00000
","2805616
","10
","11B146
","28
","40380
","0014
","1
","1
","0
","00
","02/12/2015
","00
","04/12/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6474
"10
","1215
","11
","00535
","038
","3
","00000
","2805616
","10
","11B146
","28
","40380
","0041
","2
","1
","0
","00
","08/12/2015
","00
","11/12/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6474
"10
","1215
","11
","00535
","038
","3
","00000
","2805616
","10
","11B146
","28
","40380
","0070
","3
","1
","0
","00
","03/12/2015
","00
","04/12/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6474
"10
","1215
","11
","00535
","038
","3
","00000
","2805616
","10
","11B146
","28
","40380
","0096
","4
","1
","0
","00
","11/12/2015
","00
","14/12/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",6474
"10
","1215
","12
","00536
","009
","7
","00000
","2800599
","10
","12B132
","28
","40384
","0055
","2
","1
","0
","00
","04/12/2015
","00
","07/12/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",9734
"10
","1215
","
","
","009
","7
","00000
","2800599
","10
","12B132
","28
","40384
","0026
","1
","1
","0
","03
","07/12/2015
","03
","11/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"10
","1215
","
","
","009
","7
","00000
","2800599
","10
","12B132
","28
","40384
","0083
","3
","1
","0
","05
","16/12/2015
","05
","16/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","05
","05
",0
"10
","1215
","12
","00536
","009
","7
","00000
","2800599
","10
","12B132
","28
","40384
","0111
","4
","1
","1
","00
","03/12/2015
","00
","04/12/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",9734
"10
","1215
","11
","00537
","009
","7
","00000
","2800895
","10
","11B132
","28
","40386
","0059
","3
","1
","0
","00
","06/12/2015
","00
","08/12/2015
","1
","-
","-
","04
","1
","
","
","01
","02
","-
","04
","00
","00
","-
","00
","00
",7569
"10
","1215
","11
","00537
","009
","7
","00000
","2800895
","10
","11B132
","28
","40386
","0098
","4
","1
","0
","00
","09/12/2015
","00
","14/12/2015
","1
","-
","-
","02
","1
","
","
","02
","01
","-
","02
","00
","00
","-
","00
","00
",7569
"10
","1215
","11
","00537
","009
","7
","00000
","2800895
","10
","11B132
","28
","40386
","0028
","2
","1
","0
","00
","03/12/2015
","00
","08/12/2015
","1
","-
","-
","04
","1
","
","
","01
","02
","-
","04
","00
","00
","-
","00
","00
",7569
"10
","1215
","11
","00537
","009
","7
","00000
","2800895
","10
","11B132
","28
","40386
","0015
","1
","1
","0
","00
","14/12/2015
","00
","14/12/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",7569
"39
","1215
","12
","00538
","033
","2
","00000
","2901482
","39
","12B147
","29
","40146
","0092
","4
","1
","0
","00
","03/12/2015
","00
","08/12/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6709
"39
","1215
","
","
","033
","2
","00000
","2901482
","39
","12B147
","29
","40146
","0046
","2
","1
","0
","03
","16/12/2015
","03
","16/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"39
","1215
","12
","00538
","033
","2
","00000
","2901482
","39
","12B147
","29
","40146
","0014
","1
","1
","0
","00
","01/12/2015
","00
","08/12/2015
","1
","-
","-
","04
","1
","
","
","03
","03
","-
","04
","00
","00
","-
","00
","00
",6709
"39
","1215
","12
","00538
","033
","2
","00000
","2901482
","39
","12B147
","29
","40146
","0065
","3
","1
","0
","00
","01/12/2015
","00
","08/12/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6709
"39
","1215
","12
","00539
","048
","6
","00000
","2900888
","39
","12B133
","29
","40152
","0048
","3
","1
","0
","00
","16/12/2015
","00
","16/12/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",8333
"39
","1215
","12
","00539
","048
","6
","00000
","2900888
","39
","12B133
","29
","40152
","0008
","2
","1
","0
","00
","07/12/2015
","00
","15/12/2015
","1
","-
","-
","07
","1
","
","
","03
","03
","-
","07
","00
","00
","-
","00
","00
",8333
"39
","1215
","12
","00539
","048
","6
","00000
","2900888
","39
","12B133
","29
","40152
","0089
","1
","1
","0
","00
","07/12/2015
","00
","15/12/2015
","1
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",8333
"39
","1215
","12
","00539
","048
","6
","00000
","2900888
","39
","12B133
","29
","40152
","0122
","4
","1
","0
","00
","08/12/2015
","00
","15/12/2015
","1
","-
","-
","07
","1
","
","
","01
","01
","-
","07
","00
","00
","-
","00
","00
",8333
"39
","1215
","12
","00540
","005
","4
","00000
","2900129
","39
","12B145
","29
","40265
","0018
","4
","1
","0
","00
","09/12/2015
","00
","15/12/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6977
"39
","1215
","12
","00540
","005
","4
","00000
","2900129
","39
","12B145
","29
","40265
","0074
","2
","1
","0
","00
","09/12/2015
","00
","15/12/2015
","1
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6977
"39
","1215
","12
","00540
","005
","4
","00000
","2900129
","39
","12B145
","29
","40265
","0094
","3
","1
","0
","00
","02/12/2015
","00
","08/12/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",6977
"39
","1215
","12
","00540
","005
","4
","00000
","2900129
","39
","12B145
","29
","40265
","0033
","1
","1
","0
","00
","04/12/2015
","00
","08/12/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6977
"39
","1215
","11
","00541
","039
","4
","00000
","2901744
","39
","11B145
","29
","40269
","0087
","3
","1
","0
","00
","03/12/2015
","00
","08/12/2015
","1
","-
","-
","07
","1
","
","
","02
","02
","-
","07
","00
","00
","-
","00
","00
",8637
"39
","1215
","11
","00541
","039
","4
","00000
","2901744
","39
","11B145
","29
","40269
","0116
","4
","1
","0
","00
","04/12/2015
","00
","08/12/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",8637
"39
","1215
","11
","00541
","039
","4
","00000
","2901744
","39
","11B145
","29
","40269
","0018
","1
","1
","0
","00
","07/12/2015
","00
","15/12/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",8637
"39
","1215
","11
","00541
","039
","4
","00000
","2901744
","39
","11B145
","29
","40269
","0050
","2
","1
","0
","00
","03/12/2015
","00
","08/12/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",8637
"39
","1215
","
","
","010
","8
","00000
","2900199
","39
","12B131
","29
","40272
","0043
","3
","1
","0
","03
","16/12/2015
","03
","16/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"39
","1215
","
","
","010
","8
","00000
","2900199
","39
","12B131
","29
","40272
","0007
","2
","1
","0
","03
","16/12/2015
","03
","16/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"39
","1215
","12
","00542
","010
","8
","00000
","2900199
","39
","12B131
","29
","40272
","0103
","4
","1
","0
","00
","10/12/2015
","00
","15/12/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",8193
"39
","1215
","12
","00542
","010
","8
","00000
","2900199
","39
","12B131
","29
","40272
","0063
","1
","1
","0
","00
","10/12/2015
","00
","15/12/2015
","1
","-
","-
","05
","1
","
","
","03
","03
","-
","05
","00
","00
","-
","00
","00
",8193
"39
","1215
","11
","00543
","001
","8
","00000
","2900918
","39
","11B131
","29
","40274
","0084
","4
","1
","0
","00
","02/12/2015
","00
","08/12/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",8649
"39
","1215
","11
","00543
","001
","8
","00000
","2900918
","39
","11B131
","29
","40274
","0156
","3
","1
","0
","00
","02/12/2015
","00
","08/12/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",8649
"39
","1215
","11
","00543
","001
","8
","00000
","2900918
","39
","11B131
","29
","40274
","0002
","2
","1
","0
","00
","02/12/2015
","00
","08/12/2015
","1
","-
","-
","09
","1
","
","
","08
","08
","-
","09
","00
","00
","-
","00
","00
",8649
"39
","1215
","11
","00543
","001
","8
","00000
","2900918
","39
","11B131
","29
","40274
","0039
","1
","1
","0
","00
","04/12/2015
","00
","08/12/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",8649
"39
","1215
","12
","00544
","033
","1
","00000
","2901488
","39
","12B148
","29
","40275
","0116
","4
","1
","0
","00
","08/12/2015
","00
","15/12/2015
","1
","-
","-
","04
","1
","
","
","01
","02
","-
","04
","00
","00
","-
","00
","00
",9039
"39
","1215
","12
","00544
","033
","1
","00000
","2901488
","39
","12B148
","29
","40275
","0151
","3
","1
","0
","00
","03/12/2015
","00
","08/12/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",9039
"39
","1215
","12
","00544
","033
","1
","00000
","2901488
","39
","12B148
","29
","40275
","0021
","2
","1
","0
","00
","06/12/2015
","00
","08/12/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",9039
"39
","1215
","12
","00544
","033
","1
","00000
","2901488
","39
","12B148
","29
","40275
","0142
","1
","1
","0
","00
","10/12/2015
","00
","15/12/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",9039
"39
","1215
","
","
","033
","5
","00000
","2902080
","39
","12B134
","29
","40283
","0075
","1
","1
","0
","09
","16/12/2015
","09
","16/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","09
","09
",0
"39
","1215
","12
","00545
","033
","5
","00000
","2902080
","39
","12B134
","29
","40283
","0128
","2
","1
","0
","00
","08/12/2015
","00
","15/12/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7224
"39
","1215
","12
","00545
","033
","5
","00000
","2902080
","39
","12B134
","29
","40283
","0023
","4
","1
","0
","00
","14/12/2015
","00
","15/12/2015
","1
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",7224
"39
","1215
","12
","00545
","033
","5
","00000
","2902080
","39
","12B134
","29
","40283
","0060
","3
","1
","0
","00
","09/12/2015
","00
","15/12/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",7224
"39
","1215
","11
","00546
","048
","3
","00000
","2900865
","39
","11B146
","29
","40398
","0060
","1
","1
","0
","00
","07/12/2015
","00
","15/12/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",9034
"39
","1215
","11
","00546
","048
","3
","00000
","2900865
","39
","11B146
","29
","40398
","0119
","2
","1
","0
","00
","11/12/2015
","00
","15/12/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",9034
"39
","1215
","11
","00546
","048
","3
","00000
","2900865
","39
","11B146
","29
","40398
","0017
","3
","1
","0
","00
","07/12/2015
","00
","15/12/2015
","1
","-
","-
","06
","1
","
","
","03
","03
","-
","06
","00
","00
","-
","00
","00
",9034
"39
","1215
","11
","00546
","048
","3
","00000
","2900865
","39
","11B146
","29
","40398
","0095
","4
","1
","0
","00
","07/12/2015
","00
","15/12/2015
","1
","-
","-
","06
","1
","
","
","04
","04
","-
","06
","00
","00
","-
","00
","00
",9034
"39
","1215
","11
","00547
","054
","7
","00000
","2901977
","39
","11B132
","29
","40407
","0092
","2
","1
","0
","00
","16/12/2015
","00
","16/12/2015
","1
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",5938
"39
","1215
","11
","00547
","054
","7
","00000
","2901977
","39
","11B132
","29
","40407
","0121
","3
","1
","0
","00
","15/12/2015
","00
","15/12/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",5938
"39
","1215
","11
","00547
","054
","7
","00000
","2901977
","39
","11B132
","29
","40407
","0028
","4
","1
","0
","00
","08/12/2015
","00
","15/12/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",5938
"39
","1215
","11
","00547
","054
","7
","00000
","2901977
","39
","11B132
","29
","40407
","0045
","1
","1
","0
","00
","08/12/2015
","00
","15/12/2015
","1
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",5938
"12
","1215
","12
","00548
","193
","2
","00000
","3005075
","12
","12B147
","30
","41147
","0021
","1
","1
","0
","00
","16/12/2015
","00
","17/12/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",7063
"12
","1215
","12
","00548
","193
","2
","00000
","3005075
","12
","12B147
","30
","41147
","0048
","2
","1
","0
","00
","14/12/2015
","00
","17/12/2015
","2
","-
","-
","06
","1
","
","
","02
","02
","-
","06
","00
","00
","-
","00
","00
",7063
"12
","1215
","12
","00548
","193
","2
","00000
","3005075
","12
","12B147
","30
","41147
","0075
","3
","1
","0
","00
","10/12/2015
","00
","17/12/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",7063
"12
","1215
","12
","00548
","193
","2
","00000
","3005075
","12
","12B147
","30
","41147
","0096
","4
","1
","0
","00
","15/12/2015
","00
","17/12/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",7063
"12
","1215
","11
","00549
","193
","2
","00000
","3010488
","12
","11B147
","30
","41149
","0149
","4
","1
","0
","00
","01/12/2015
","00
","17/12/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",5609
"12
","1215
","11
","00549
","193
","2
","00000
","3010488
","12
","11B147
","30
","41149
","0115
","3
","1
","0
","00
","02/12/2015
","00
","17/12/2015
","2
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",5609
"12
","1215
","11
","00549
","193
","2
","00000
","3010488
","12
","11B147
","30
","41149
","0079
","2
","1
","0
","00
","02/12/2015
","00
","17/12/2015
","2
","-
","-
","06
","1
","
","
","03
","03
","-
","06
","00
","00
","-
","00
","00
",5609
"12
","1215
","11
","00549
","193
","2
","00000
","3010488
","12
","11B147
","30
","41149
","0032
","1
","1
","0
","00
","01/12/2015
","00
","17/12/2015
","2
","-
","-
","07
","1
","
","
","01
","01
","-
","07
","00
","00
","-
","00
","00
",5609
"12
","1215
","11
","00550
","028
","6
","00000
","3000227
","12
","11B133
","30
","41151
","0051
","3
","1
","0
","00
","03/12/2015
","00
","17/12/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",6408
"12
","1215
","
","
","028
","6
","00000
","3000227
","12
","11B133
","30
","41151
","0076
","4
","1
","0
","06
","16/12/2015
","06
","17/12/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"12
","1215
","
","
","028
","6
","00000
","3000227
","12
","11B133
","30
","41151
","0020
","2
","1
","0
","03
","16/12/2015
","03
","17/12/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"12
","1215
","11
","00550
","028
","6
","00000
","3000227
","12
","11B133
","30
","41151
","0096
","1
","1
","0
","00
","03/12/2015
","00
","17/12/2015
","2
","-
","-
","04
","1
","
","
","01
","03
","-
","04
","00
","00
","-
","00
","00
",6408
"12
","1215
","
","
","193
","6
","00000
","3004238
","12
","12B133
","30
","41152
","0002
","4
","1
","0
","06
","16/12/2015
","06
","17/12/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"12
","1215
","12
","00551
","193
","6
","00000
","3004238
","12
","12B133
","30
","41152
","0063
","3
","1
","0
","00
","09/12/2015
","00
","17/12/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",7002
"12
","1215
","12
","00551
","193
","6
","00000
","3004238
","12
","12B133
","30
","41152
","0029
","2
","1
","0
","00
","14/12/2015
","00
","17/12/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",7002
"12
","1215
","12
","00551
","193
","6
","00000
","3004238
","12
","12B133
","30
","41152
","0088
","1
","1
","0
","00
","08/12/2015
","00
","17/12/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",7002
"12
","1215
","11
","00552
","193
","4
","00000
","3004665
","12
","11B145
","30
","41269
","0028
","4
","1
","1
","00
","01/12/2015
","00
","17/12/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6888
"12
","1215
","
","
","193
","4
","00000
","3004665
","12
","11B145
","30
","41269
","0119
","3
","1
","0
","05
","17/12/2015
","05
","17/12/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","05
","05
",0
"12
","1215
","11
","00552
","193
","4
","00000
","3004665
","12
","11B145
","30
","41269
","0050
","2
","1
","0
","00
","02/12/2015
","00
","17/12/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6888
"12
","1215
","
","
","193
","4
","00000
","3004665
","12
","11B145
","30
","41269
","0090
","1
","1
","0
","03
","17/12/2015
","03
","17/12/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"12
","1215
","12
","00553
","193
","1
","00000
","3004013
","12
","12B148
","30
","41271
","0037
","2
","1
","0
","00
","09/12/2015
","00
","17/12/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7126
"12
","1215
","12
","00553
","193
","1
","00000
","3004013
","12
","12B148
","30
","41271
","0005
","4
","1
","0
","00
","09/12/2015
","00
","17/12/2015
","2
","-
","-
","03
","1
","
","
","02
","01
","-
","03
","00
","00
","-
","00
","00
",7126
"12
","1215
","
","
","193
","1
","00000
","3004013
","12
","12B148
","30
","41271
","0061
","3
","1
","0
","01
","17/12/2015
","01
","17/12/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","01
","01
",0
"12
","1215
","
","
","193
","1
","00000
","3004013
","12
","12B148
","30
","41271
","0102
","1
","1
","0
","03
","16/12/2015
","03
","17/12/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"12
","1215
","13
","00554
","193
","1
","00000
","3004998
","12
","13B148
","30
","41276
","0053
","4
","1
","0
","00
","07/12/2015
","00
","17/12/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",8079
"12
","1215
","13
","00554
","193
","1
","00000
","3004998
","12
","13B148
","30
","41276
","0123
","1
","1
","0
","00
","07/12/2015
","00
","17/12/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",8079
"12
","1215
","13
","00554
","193
","1
","00000
","3004998
","12
","13B148
","30
","41276
","0093
","2
","1
","0
","00
","07/12/2015
","00
","17/12/2015
","1
","-
","-
","06
","1
","
","
","02
","02
","-
","06
","00
","00
","-
","00
","00
",8079
"12
","1215
","13
","00554
","193
","1
","00000
","3004998
","12
","13B148
","30
","41276
","0022
","3
","1
","0
","00
","07/12/2015
","00
","17/12/2015
","1
","-
","-
","06
","1
","
","
","02
","02
","-
","06
","00
","00
","-
","00
","00
",8079
"12
","1215
","11
","00555
","193
","8
","00000
","3010457
","12
","11B131
","30
","41277
","0002
","1
","1
","0
","00
","08/12/2015
","00
","17/12/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","01
","-
","00
","00
",6248
"12
","1215
","11
","00555
